sequence_index,first_chamber_filling,block_idx,fcst_origin
1970-01-01 00:00:00.000000293,77.454666,106,22
1970-01-01 00:00:00.000000294,77.38233,106,23
1970-01-01 00:00:00.000000295,77.37751,106,24
1970-01-01 00:00:00.000000296,77.28394,106,25
1970-01-01 00:00:00.000000297,77.180756,106,26
1970-01-01 00:00:00.000000298,76.97241,106,27
1970-01-01 00:00:00.000000299,76.83161,106,28
1970-01-01 00:00:00.000000300,76.56152,106,29
1970-01-01 00:00:00.000000301,76.470856,106,30
1970-01-01 00:00:00.000000302,76.54707,106,31
1970-01-01 00:00:00.000000303,76.2037,106,32
1970-01-01 00:00:00.000000304,76.095665,106,33
1970-01-01 00:00:00.000000305,76.08023,106,34
1970-01-01 00:00:00.000000306,75.95871,106,35
1970-01-01 00:00:00.000000307,75.89891,106,36
1970-01-01 00:00:00.000000308,75.87576,106,37
1970-01-01 00:00:00.000000309,75.41378,106,38
1970-01-01 00:00:00.000000310,74.704865,106,39
1970-01-01 00:00:00.000000311,80.675156,106,40
1970-01-01 00:00:00.000000312,100.0,106,41
1970-01-01 00:00:00.000000313,100.0,106,42
1970-01-01 00:00:00.000000314,100.0,106,43
1970-01-01 00:00:00.000000315,100.0,106,44
1970-01-01 00:00:00.000000316,100.0,106,45
1970-01-01 00:00:00.000000317,100.0,106,46
1970-01-01 00:00:00.000000318,100.0,106,47
1970-01-01 00:00:00.000000083,100.0,107,10
1970-01-01 00:00:00.000000084,100.0,107,11
1970-01-01 00:00:00.000000085,100.0,107,12
1970-01-01 00:00:00.000000213,96.00599,108,10
1970-01-01 00:00:00.000000214,96.03686,108,11
1970-01-01 00:00:00.000000215,95.97995,108,12
1970-01-01 00:00:00.000000216,95.95199,108,13
1970-01-01 00:00:00.000000217,95.95681,108,14
1970-01-01 00:00:00.000000218,96.04265,108,15
1970-01-01 00:00:00.000000219,96.0822,108,16
1970-01-01 00:00:00.000000220,95.990555,108,17
1970-01-01 00:00:00.000000221,95.94716,108,18
1970-01-01 00:00:00.000000222,95.8883,108,19
1970-01-01 00:00:00.000000223,95.89216,108,20
1970-01-01 00:00:00.000000224,95.951965,108,21
1970-01-01 00:00:00.000000225,96.11692,108,22
1970-01-01 00:00:00.000000226,96.11789,108,23
1970-01-01 00:00:00.000000227,96.102455,108,24
1970-01-01 00:00:00.000000228,96.0629,108,25
1970-01-01 00:00:00.000000229,96.39371,108,26
1970-01-01 00:00:00.000000230,96.44481,108,27
1970-01-01 00:00:00.000000231,96.53258,108,28
1970-01-01 00:00:00.000000232,96.55091,108,29
1970-01-01 00:00:00.000000233,96.576,108,30
1970-01-01 00:00:00.000000234,96.58758,108,31
1970-01-01 00:00:00.000000235,96.73607,108,32
1970-01-01 00:00:00.000000236,97.0351,108,33
1970-01-01 00:00:00.000000237,97.12192,108,34
1970-01-01 00:00:00.000000238,97.12256,108,35
1970-01-01 00:00:00.000000083,96.424576,109,10
1970-01-01 00:00:00.000000084,96.18346,109,11
1970-01-01 00:00:00.000000085,98.78273,109,12
1970-01-01 00:00:00.000000505,86.239395,110,10
1970-01-01 00:00:00.000000506,86.82776,110,11
1970-01-01 00:00:00.000000507,87.38908,110,12
1970-01-01 00:00:00.000000508,87.760445,110,13
1970-01-01 00:00:00.000000509,88.29959,110,14
1970-01-01 00:00:00.000000510,88.919754,110,15
1970-01-01 00:00:00.000000511,89.764656,110,16
1970-01-01 00:00:00.000000512,90.42341,110,17
1970-01-01 00:00:00.000000513,90.96162,110,18
1970-01-01 00:00:00.000000514,92.020645,110,19
1970-01-01 00:00:00.000000515,92.90413,110,20
1970-01-01 00:00:00.000000516,93.43075,110,21
1970-01-01 00:00:00.000000517,93.5648,110,22
1970-01-01 00:00:00.000000518,93.00445,110,23
1970-01-01 00:00:00.000000519,92.265625,110,24
1970-01-01 00:00:00.000000520,91.803604,110,25
1970-01-01 00:00:00.000000521,91.15452,110,26
1970-01-01 00:00:00.000000522,90.67032,110,27
1970-01-01 00:00:00.000000523,90.21025,110,28
1970-01-01 00:00:00.000000524,90.147575,110,29
1970-01-01 00:00:00.000000525,90.00386,110,30
1970-01-01 00:00:00.000000526,89.75019,110,31
1970-01-01 00:00:00.000000527,91.221054,110,32
1970-01-01 00:00:00.000000528,92.13349,110,33
1970-01-01 00:00:00.000000529,92.58103,110,34
1970-01-01 00:00:00.000000530,92.6302,110,35
1970-01-01 00:00:00.000000531,92.121895,110,36
1970-01-01 00:00:00.000000532,91.66858,110,37
1970-01-01 00:00:00.000000533,91.82388,110,38
1970-01-01 00:00:00.000000534,91.46893,110,39
1970-01-01 00:00:00.000000535,91.10435,110,40
1970-01-01 00:00:00.000000536,90.2141,110,41
1970-01-01 00:00:00.000000537,89.39526,110,42
1970-01-01 00:00:00.000000538,88.40085,110,43
1970-01-01 00:00:00.000000539,87.75367,110,44
1970-01-01 00:00:00.000000540,86.93479,110,45
1970-01-01 00:00:00.000000541,86.137146,110,46
1970-01-01 00:00:00.000000542,84.870766,110,47
1970-01-01 00:00:00.000000543,84.01619,110,48
1970-01-01 00:00:00.000000544,82.705444,110,49
1970-01-01 00:00:00.000000545,81.988815,110,50
1970-01-01 00:00:00.000000546,82.12675,110,51
1970-01-01 00:00:00.000000547,82.329285,110,52
1970-01-01 00:00:00.000000548,82.1904,110,53
1970-01-01 00:00:00.000000549,83.10185,110,54
1970-01-01 00:00:00.000000550,83.77411,110,55
1970-01-01 00:00:00.000000551,84.17726,110,56
1970-01-01 00:00:00.000000552,83.47609,110,57
1970-01-01 00:00:00.000000553,84.30459,110,58
1970-01-01 00:00:00.000000554,84.40007,110,59
1970-01-01 00:00:00.000000555,84.26407,110,60
1970-01-01 00:00:00.000000556,84.05188,110,61
1970-01-01 00:00:00.000000557,83.88599,110,62
1970-01-01 00:00:00.000000558,83.69502,110,63
1970-01-01 00:00:00.000000559,81.5162,110,64
1970-01-01 00:00:00.000000560,81.224915,110,65
1970-01-01 00:00:00.000000561,83.098,110,66
1970-01-01 00:00:00.000000562,82.55401,110,67
1970-01-01 00:00:00.000000563,84.091415,110,68
1970-01-01 00:00:00.000000564,83.170334,110,69
1970-01-01 00:00:00.000000565,85.45235,110,70
1970-01-01 00:00:00.000000566,86.77757,110,71
1970-01-01 00:00:00.000000567,85.33372,110,72
1970-01-01 00:00:00.000000568,72.842384,110,73
1970-01-01 00:00:00.000000569,62.38135,110,74
1970-01-01 00:00:00.000000570,54.481087,110,75
1970-01-01 00:00:00.000000571,56.287613,110,76
1970-01-01 00:00:00.000000572,60.165886,110,77
1970-01-01 00:00:00.000000573,62.520256,110,78
1970-01-01 00:00:00.000000574,62.356285,110,79
1970-01-01 00:00:00.000000575,87.73534,110,80
1970-01-01 00:00:00.000000576,100.0,110,81
1970-01-01 00:00:00.000000577,100.0,110,82
1970-01-01 00:00:00.000000578,100.0,110,83
1970-01-01 00:00:00.000000579,100.0,110,84
1970-01-01 00:00:00.000000580,100.0,110,85
1970-01-01 00:00:00.000000581,100.0,110,86
1970-01-01 00:00:00.000000582,100.0,110,87
1970-01-01 00:00:00.000000183,96.45446,112,10
1970-01-01 00:00:00.000000184,88.51948,112,11
1970-01-01 00:00:00.000000185,82.71026,112,12
1970-01-01 00:00:00.000000186,82.31868,112,13
1970-01-01 00:00:00.000000187,82.949455,112,14
1970-01-01 00:00:00.000000188,82.02063,112,15
1970-01-01 00:00:00.000000189,80.79091,112,16
1970-01-01 00:00:00.000000190,80.28452,112,17
1970-01-01 00:00:00.000000191,79.15703,112,18
1970-01-01 00:00:00.000000192,78.91975,112,19
1970-01-01 00:00:00.000000193,78.27642,112,20
1970-01-01 00:00:00.000000194,77.795135,112,21
1970-01-01 00:00:00.000000195,78.15586,112,22
1970-01-01 00:00:00.000000196,78.14909,112,23
1970-01-01 00:00:00.000000197,79.33737,112,24
1970-01-01 00:00:00.000000198,78.914925,112,25
1970-01-01 00:00:00.000000199,78.30054,112,26
1970-01-01 00:00:00.000000200,78.96413,112,27
1970-01-01 00:00:00.000000201,78.66126,112,28
1970-01-01 00:00:00.000000202,78.25134,112,29
1970-01-01 00:00:00.000000203,78.20818,112,30
1970-01-01 00:00:00.000000172,73.86959,113,10
1970-01-01 00:00:00.000000173,74.23225,113,11
1970-01-01 00:00:00.000000174,74.6547,113,12
1970-01-01 00:00:00.000000175,74.44637,113,13
1970-01-01 00:00:00.000000176,75.163,113,14
1970-01-01 00:00:00.000000177,75.489006,113,15
1970-01-01 00:00:00.000000178,75.57002,113,16
1970-01-01 00:00:00.000000179,75.38677,113,17
1970-01-01 00:00:00.000000180,75.676125,113,18
1970-01-01 00:00:00.000000181,74.84568,113,19
1970-01-01 00:00:00.000000182,72.329285,113,20
1970-01-01 00:00:00.000000183,70.511185,113,21
1970-01-01 00:00:00.000000184,70.714714,113,22
1970-01-01 00:00:00.000000185,71.007904,113,23
1970-01-01 00:00:00.000000186,71.21527,113,24
1970-01-01 00:00:00.000000187,72.37171,113,25
1970-01-01 00:00:00.000000188,73.87828,113,26
1970-01-01 00:00:00.000000189,74.99228,113,27
1970-01-01 00:00:00.000000190,75.197975,113,28
1970-01-01 00:00:00.000000157,78.99111,114,10
1970-01-01 00:00:00.000000158,78.79919,114,11
1970-01-01 00:00:00.000000159,78.61689,114,12
1970-01-01 00:00:00.000000160,78.48476,114,13
1970-01-01 00:00:00.000000161,78.36226,114,14
1970-01-01 00:00:00.000000162,78.33333,114,15
1970-01-01 00:00:00.000000163,77.4836,114,16
1970-01-01 00:00:00.000000164,69.84664,114,17
1970-01-01 00:00:00.000000165,92.704475,114,18
1970-01-01 00:00:00.000000166,100.0,114,19
1970-01-01 00:00:00.000000167,100.0,114,20
1970-01-01 00:00:00.000000168,100.0,114,21
1970-01-01 00:00:00.000000169,100.0,114,22
1970-01-01 00:00:00.000000170,100.0,114,23
1970-01-01 00:00:00.000000171,100.0,114,24
1970-01-01 00:00:00.000000172,100.0,114,25
1970-01-01 00:00:00.000000086,100.0,115,10
1970-01-01 00:00:00.000000087,100.0,115,11
1970-01-01 00:00:00.000000088,98.77412,115,12
1970-01-01 00:00:00.000000089,100.0,115,13
1970-01-01 00:00:00.000000096,79.237076,117,10
1970-01-01 00:00:00.000000097,79.15509,117,11
1970-01-01 00:00:00.000000098,78.93324,117,12
1970-01-01 00:00:00.000000099,79.0191,117,13
1970-01-01 00:00:00.000000100,78.79052,117,14
1970-01-01 00:00:00.000000082,90.3993,118,10
1970-01-01 00:00:00.000000083,88.10666,118,11
1970-01-01 00:00:00.000000084,81.08095,118,12
1970-01-01 00:00:00.000000109,74.96624,121,10
1970-01-01 00:00:00.000000110,75.81211,121,11
1970-01-01 00:00:00.000000111,75.854546,121,12
1970-01-01 00:00:00.000000112,76.31172,121,13
1970-01-01 00:00:00.000000113,76.70911,121,14
1970-01-01 00:00:00.000000114,76.94059,121,15
1970-01-01 00:00:00.000000115,76.447716,121,16
1970-01-01 00:00:00.000000116,75.94246,121,17
1970-01-01 00:00:00.000000165,94.0268,122,10
1970-01-01 00:00:00.000000166,92.98995,122,11
1970-01-01 00:00:00.000000167,94.32291,122,12
1970-01-01 00:00:00.000000168,94.58044,122,13
1970-01-01 00:00:00.000000169,95.177475,122,14
1970-01-01 00:00:00.000000170,95.59127,122,15
1970-01-01 00:00:00.000000171,95.5498,122,16
1970-01-01 00:00:00.000000172,95.45236,122,17
1970-01-01 00:00:00.000000173,94.93056,122,18
1970-01-01 00:00:00.000000174,93.86864,122,19
1970-01-01 00:00:00.000000175,92.94852,122,20
1970-01-01 00:00:00.000000176,92.19712,122,21
1970-01-01 00:00:00.000000177,91.7573,122,22
1970-01-01 00:00:00.000000178,92.08044,122,23
1970-01-01 00:00:00.000000179,88.9429,122,24
1970-01-01 00:00:00.000000180,91.57793,122,25
1970-01-01 00:00:00.000000181,91.0166,122,26
1970-01-01 00:00:00.000000182,89.42419,122,27
1970-01-01 00:00:00.000000101,85.979935,123,10
1970-01-01 00:00:00.000000102,80.11573,123,11
1970-01-01 00:00:00.000000103,79.80517,123,12
1970-01-01 00:00:00.000000104,86.136185,123,13
1970-01-01 00:00:00.000000105,88.363235,123,14
1970-01-01 00:00:00.000000106,89.08661,123,15
1970-01-01 00:00:00.000000107,89.23612,123,16
1970-01-01 00:00:00.000000107,100.0,124,10
1970-01-01 00:00:00.000000108,100.0,124,11
1970-01-01 00:00:00.000000109,100.0,124,12
1970-01-01 00:00:00.000000110,100.0,124,13
1970-01-01 00:00:00.000000111,100.0,124,14
1970-01-01 00:00:00.000000112,100.0,124,15
1970-01-01 00:00:00.000000113,100.0,124,16
1970-01-01 00:00:00.000000164,79.31423,125,10
1970-01-01 00:00:00.000000165,79.30941,125,11
1970-01-01 00:00:00.000000166,78.419174,125,12
1970-01-01 00:00:00.000000167,78.5214,125,13
1970-01-01 00:00:00.000000168,78.314995,125,14
1970-01-01 00:00:00.000000169,77.637924,125,15
1970-01-01 00:00:00.000000170,77.67168,125,16
1970-01-01 00:00:00.000000171,77.819244,125,17
1970-01-01 00:00:00.000000172,76.15548,125,18
1970-01-01 00:00:00.000000173,81.00211,125,19
1970-01-01 00:00:00.000000174,100.0,125,20
1970-01-01 00:00:00.000000175,100.0,125,21
1970-01-01 00:00:00.000000176,100.0,125,22
1970-01-01 00:00:00.000000177,100.0,125,23
1970-01-01 00:00:00.000000178,100.0,125,24
1970-01-01 00:00:00.000000179,100.0,125,25
1970-01-01 00:00:00.000000180,100.0,125,26
1970-01-01 00:00:00.000000208,73.946754,126,10
1970-01-01 00:00:00.000000209,75.15144,126,11
1970-01-01 00:00:00.000000210,75.2556,126,12
1970-01-01 00:00:00.000000211,75.382904,126,13
1970-01-01 00:00:00.000000212,75.556526,126,14
1970-01-01 00:00:00.000000213,76.14487,126,15
1970-01-01 00:00:00.000000214,76.733215,126,16
1970-01-01 00:00:00.000000215,76.90298,126,17
1970-01-01 00:00:00.000000216,76.72647,126,18
1970-01-01 00:00:00.000000217,76.287605,126,19
1970-01-01 00:00:00.000000218,76.67246,126,20
1970-01-01 00:00:00.000000219,76.92228,126,21
1970-01-01 00:00:00.000000220,77.537605,126,22
1970-01-01 00:00:00.000000221,77.51253,126,23
1970-01-01 00:00:00.000000222,77.60416,126,24
1970-01-01 00:00:00.000000223,77.60127,126,25
1970-01-01 00:00:00.000000224,77.444046,126,26
1970-01-01 00:00:00.000000225,76.42746,126,27
1970-01-01 00:00:00.000000226,76.16415,126,28
1970-01-01 00:00:00.000000227,76.067696,126,29
1970-01-01 00:00:00.000000228,76.07542,126,30
1970-01-01 00:00:00.000000229,76.4564,126,31
1970-01-01 00:00:00.000000230,76.36958,126,32
1970-01-01 00:00:00.000000231,76.218155,126,33
1970-01-01 00:00:00.000000232,76.51426,126,34
1970-01-01 00:00:00.000000188,88.634254,127,10
1970-01-01 00:00:00.000000189,88.71721,127,11
1970-01-01 00:00:00.000000190,88.43074,127,12
1970-01-01 00:00:00.000000191,87.39004,127,13
1970-01-01 00:00:00.000000192,87.19133,127,14
1970-01-01 00:00:00.000000193,86.902016,127,15
1970-01-01 00:00:00.000000194,86.38985,127,16
1970-01-01 00:00:00.000000195,85.52758,127,17
1970-01-01 00:00:00.000000196,85.60472,127,18
1970-01-01 00:00:00.000000197,85.10803,127,19
1970-01-01 00:00:00.000000198,84.377884,127,20
1970-01-01 00:00:00.000000199,83.92263,127,21
1970-01-01 00:00:00.000000200,84.45023,127,22
1970-01-01 00:00:00.000000201,84.80515,127,23
1970-01-01 00:00:00.000000202,85.381,127,24
1970-01-01 00:00:00.000000203,86.28182,127,25
1970-01-01 00:00:00.000000204,86.36863,127,26
1970-01-01 00:00:00.000000205,85.96738,127,27
1970-01-01 00:00:00.000000206,85.65488,127,28
1970-01-01 00:00:00.000000207,85.69442,127,29
1970-01-01 00:00:00.000000208,84.8071,127,30
1970-01-01 00:00:00.000000209,84.30459,127,31
1970-01-01 00:00:00.000000082,100.0,129,10
1970-01-01 00:00:00.000000083,100.0,129,11
1970-01-01 00:00:00.000000084,100.0,129,12
