sequence_index,gran1_blain,block_idx,fcst_origin
1970-01-01 00:00:00.000000224,3487.92,83,221
1970-01-01 00:00:00.000000225,3454.884,83,221
1970-01-01 00:00:00.000000226,3423.1,83,221
1970-01-01 00:00:00.000000227,3387.4346,83,221
1970-01-01 00:00:00.000000223,3491.2273,83,222
1970-01-01 00:00:00.000000224,3487.92,83,222
1970-01-01 00:00:00.000000225,3454.884,83,222
1970-01-01 00:00:00.000000226,3423.1,83,222
1970-01-01 00:00:00.000000227,3387.4346,83,222
1970-01-01 00:00:00.000000228,3375.0054,83,222
1970-01-01 00:00:00.000000224,3487.92,83,223
1970-01-01 00:00:00.000000225,3454.884,83,223
1970-01-01 00:00:00.000000226,3423.1,83,223
1970-01-01 00:00:00.000000227,3387.4346,83,223
1970-01-01 00:00:00.000000228,3375.0054,83,223
1970-01-01 00:00:00.000000229,3378.5847,83,223
1970-01-01 00:00:00.000000225,3454.884,83,224
1970-01-01 00:00:00.000000226,3423.1,83,224
1970-01-01 00:00:00.000000227,3387.4346,83,224
1970-01-01 00:00:00.000000228,3375.0054,83,224
1970-01-01 00:00:00.000000229,3378.5847,83,224
1970-01-01 00:00:00.000000230,3387.396,83,224
1970-01-01 00:00:00.000000226,3423.1,83,225
1970-01-01 00:00:00.000000227,3387.4346,83,225
1970-01-01 00:00:00.000000228,3375.0054,83,225
1970-01-01 00:00:00.000000229,3378.5847,83,225
1970-01-01 00:00:00.000000230,3387.396,83,225
1970-01-01 00:00:00.000000231,3390.46,83,225
1970-01-01 00:00:00.000000227,3387.4346,83,226
1970-01-01 00:00:00.000000228,3375.0054,83,226
1970-01-01 00:00:00.000000229,3378.5847,83,226
1970-01-01 00:00:00.000000230,3387.396,83,226
1970-01-01 00:00:00.000000231,3390.46,83,226
1970-01-01 00:00:00.000000232,3397.654,83,226
1970-01-01 00:00:00.000000228,3375.0054,83,227
1970-01-01 00:00:00.000000229,3378.5847,83,227
1970-01-01 00:00:00.000000230,3387.396,83,227
1970-01-01 00:00:00.000000231,3390.46,83,227
1970-01-01 00:00:00.000000232,3397.654,83,227
1970-01-01 00:00:00.000000233,3393.8987,83,227
1970-01-01 00:00:00.000000229,3378.5847,83,228
1970-01-01 00:00:00.000000230,3387.396,83,228
1970-01-01 00:00:00.000000231,3390.46,83,228
1970-01-01 00:00:00.000000232,3397.654,83,228
1970-01-01 00:00:00.000000233,3393.8987,83,228
1970-01-01 00:00:00.000000234,3393.0886,83,228
1970-01-01 00:00:00.000000230,3387.396,83,229
1970-01-01 00:00:00.000000231,3390.46,83,229
1970-01-01 00:00:00.000000232,3397.654,83,229
1970-01-01 00:00:00.000000233,3393.8987,83,229
1970-01-01 00:00:00.000000234,3393.0886,83,229
1970-01-01 00:00:00.000000235,3401.976,83,229
1970-01-01 00:00:00.000000231,3390.46,83,230
1970-01-01 00:00:00.000000232,3397.654,83,230
1970-01-01 00:00:00.000000233,3393.8987,83,230
1970-01-01 00:00:00.000000234,3393.0886,83,230
1970-01-01 00:00:00.000000235,3401.976,83,230
1970-01-01 00:00:00.000000236,3394.4246,83,230
1970-01-01 00:00:00.000000232,3397.654,83,231
1970-01-01 00:00:00.000000233,3393.8987,83,231
1970-01-01 00:00:00.000000234,3393.0886,83,231
1970-01-01 00:00:00.000000235,3401.976,83,231
1970-01-01 00:00:00.000000236,3394.4246,83,231
1970-01-01 00:00:00.000000237,3414.3008,83,231
1970-01-01 00:00:00.000000233,3393.8987,83,232
1970-01-01 00:00:00.000000234,3393.0886,83,232
1970-01-01 00:00:00.000000235,3401.976,83,232
1970-01-01 00:00:00.000000236,3394.4246,83,232
1970-01-01 00:00:00.000000237,3414.3008,83,232
1970-01-01 00:00:00.000000238,3433.5823,83,232
1970-01-01 00:00:00.000000009,4770.85,84,8
1970-01-01 00:00:00.000000010,4784.234,84,8
1970-01-01 00:00:00.000000011,4800.8965,84,8
1970-01-01 00:00:00.000000012,4795.6665,84,8
1970-01-01 00:00:00.000000013,4801.8647,84,8
1970-01-01 00:00:00.000000014,4808.6646,84,8
1970-01-01 00:00:00.000000010,4784.234,84,9
1970-01-01 00:00:00.000000011,4800.8965,84,9
1970-01-01 00:00:00.000000012,4795.6665,84,9
1970-01-01 00:00:00.000000013,4801.8647,84,9
1970-01-01 00:00:00.000000014,4808.6646,84,9
1970-01-01 00:00:00.000000015,4804.267,84,9
1970-01-01 00:00:00.000000011,4800.8965,84,10
1970-01-01 00:00:00.000000012,4795.6665,84,10
1970-01-01 00:00:00.000000013,4801.8647,84,10
1970-01-01 00:00:00.000000014,4808.6646,84,10
1970-01-01 00:00:00.000000015,4804.267,84,10
1970-01-01 00:00:00.000000016,4817.264,84,10
1970-01-01 00:00:00.000000012,4795.6665,84,11
1970-01-01 00:00:00.000000013,4801.8647,84,11
1970-01-01 00:00:00.000000014,4808.6646,84,11
1970-01-01 00:00:00.000000015,4804.267,84,11
1970-01-01 00:00:00.000000016,4817.264,84,11
1970-01-01 00:00:00.000000017,4821.6567,84,11
1970-01-01 00:00:00.000000013,4801.8647,84,12
1970-01-01 00:00:00.000000014,4808.6646,84,12
1970-01-01 00:00:00.000000015,4804.267,84,12
1970-01-01 00:00:00.000000016,4817.264,84,12
1970-01-01 00:00:00.000000017,4821.6567,84,12
1970-01-01 00:00:00.000000018,4806.9795,84,12
1970-01-01 00:00:00.000000014,4808.6646,84,13
1970-01-01 00:00:00.000000015,4804.267,84,13
1970-01-01 00:00:00.000000016,4817.264,84,13
1970-01-01 00:00:00.000000017,4821.6567,84,13
1970-01-01 00:00:00.000000018,4806.9795,84,13
1970-01-01 00:00:00.000000019,4813.9165,84,13
1970-01-01 00:00:00.000000015,4804.267,84,14
1970-01-01 00:00:00.000000016,4817.264,84,14
1970-01-01 00:00:00.000000017,4821.6567,84,14
1970-01-01 00:00:00.000000018,4806.9795,84,14
1970-01-01 00:00:00.000000019,4813.9165,84,14
1970-01-01 00:00:00.000000020,4808.9893,84,14
1970-01-01 00:00:00.000000016,4817.264,84,15
1970-01-01 00:00:00.000000017,4821.6567,84,15
1970-01-01 00:00:00.000000018,4806.9795,84,15
1970-01-01 00:00:00.000000019,4813.9165,84,15
1970-01-01 00:00:00.000000020,4808.9893,84,15
1970-01-01 00:00:00.000000021,4805.4634,84,15
1970-01-01 00:00:00.000000017,4821.6567,84,16
1970-01-01 00:00:00.000000018,4806.9795,84,16
1970-01-01 00:00:00.000000019,4813.9165,84,16
1970-01-01 00:00:00.000000020,4808.9893,84,16
1970-01-01 00:00:00.000000021,4805.4634,84,16
1970-01-01 00:00:00.000000022,4819.24,84,16
1970-01-01 00:00:00.000000018,4806.9795,84,17
1970-01-01 00:00:00.000000019,4813.9165,84,17
1970-01-01 00:00:00.000000020,4808.9893,84,17
1970-01-01 00:00:00.000000021,4805.4634,84,17
1970-01-01 00:00:00.000000022,4819.24,84,17
1970-01-01 00:00:00.000000023,4827.8667,84,17
1970-01-01 00:00:00.000000019,4813.9165,84,18
1970-01-01 00:00:00.000000020,4808.9893,84,18
1970-01-01 00:00:00.000000021,4805.4634,84,18
1970-01-01 00:00:00.000000022,4819.24,84,18
1970-01-01 00:00:00.000000023,4827.8667,84,18
1970-01-01 00:00:00.000000024,4835.631,84,18
1970-01-01 00:00:00.000000020,4808.9893,84,19
1970-01-01 00:00:00.000000021,4805.4634,84,19
1970-01-01 00:00:00.000000022,4819.24,84,19
1970-01-01 00:00:00.000000023,4827.8667,84,19
1970-01-01 00:00:00.000000024,4835.631,84,19
1970-01-01 00:00:00.000000025,4851.9136,84,19
1970-01-01 00:00:00.000000021,4805.4634,84,20
1970-01-01 00:00:00.000000022,4819.24,84,20
1970-01-01 00:00:00.000000023,4827.8667,84,20
1970-01-01 00:00:00.000000024,4835.631,84,20
1970-01-01 00:00:00.000000025,4851.9136,84,20
1970-01-01 00:00:00.000000026,4854.347,84,20
1970-01-01 00:00:00.000000022,4819.24,84,21
1970-01-01 00:00:00.000000023,4827.8667,84,21
1970-01-01 00:00:00.000000024,4835.631,84,21
1970-01-01 00:00:00.000000025,4851.9136,84,21
1970-01-01 00:00:00.000000026,4854.347,84,21
1970-01-01 00:00:00.000000027,4844.944,84,21
1970-01-01 00:00:00.000000023,4827.8667,84,22
1970-01-01 00:00:00.000000024,4835.631,84,22
1970-01-01 00:00:00.000000025,4851.9136,84,22
1970-01-01 00:00:00.000000026,4854.347,84,22
1970-01-01 00:00:00.000000027,4844.944,84,22
1970-01-01 00:00:00.000000028,4848.6274,84,22
1970-01-01 00:00:00.000000024,4835.631,84,23
1970-01-01 00:00:00.000000025,4851.9136,84,23
1970-01-01 00:00:00.000000026,4854.347,84,23
1970-01-01 00:00:00.000000027,4844.944,84,23
1970-01-01 00:00:00.000000028,4848.6274,84,23
1970-01-01 00:00:00.000000029,4835.5366,84,23
1970-01-01 00:00:00.000000025,4851.9136,84,24
1970-01-01 00:00:00.000000026,4854.347,84,24
1970-01-01 00:00:00.000000027,4844.944,84,24
1970-01-01 00:00:00.000000028,4848.6274,84,24
1970-01-01 00:00:00.000000029,4835.5366,84,24
1970-01-01 00:00:00.000000030,4839.868,84,24
1970-01-01 00:00:00.000000026,4854.347,84,25
1970-01-01 00:00:00.000000027,4844.944,84,25
1970-01-01 00:00:00.000000028,4848.6274,84,25
1970-01-01 00:00:00.000000029,4835.5366,84,25
1970-01-01 00:00:00.000000030,4839.868,84,25
1970-01-01 00:00:00.000000031,4856.8506,84,25
1970-01-01 00:00:00.000000027,4844.944,84,26
1970-01-01 00:00:00.000000028,4848.6274,84,26
1970-01-01 00:00:00.000000029,4835.5366,84,26
1970-01-01 00:00:00.000000030,4839.868,84,26
1970-01-01 00:00:00.000000031,4856.8506,84,26
1970-01-01 00:00:00.000000032,4855.936,84,26
1970-01-01 00:00:00.000000028,4848.6274,84,27
1970-01-01 00:00:00.000000029,4835.5366,84,27
1970-01-01 00:00:00.000000030,4839.868,84,27
1970-01-01 00:00:00.000000031,4856.8506,84,27
1970-01-01 00:00:00.000000032,4855.936,84,27
1970-01-01 00:00:00.000000033,4869.778,84,27
1970-01-01 00:00:00.000000029,4835.5366,84,28
1970-01-01 00:00:00.000000030,4839.868,84,28
1970-01-01 00:00:00.000000031,4856.8506,84,28
1970-01-01 00:00:00.000000032,4855.936,84,28
1970-01-01 00:00:00.000000033,4869.778,84,28
1970-01-01 00:00:00.000000034,4876.0435,84,28
1970-01-01 00:00:00.000000030,4839.868,84,29
1970-01-01 00:00:00.000000031,4856.8506,84,29
1970-01-01 00:00:00.000000032,4855.936,84,29
1970-01-01 00:00:00.000000033,4869.778,84,29
1970-01-01 00:00:00.000000034,4876.0435,84,29
1970-01-01 00:00:00.000000035,4873.6587,84,29
1970-01-01 00:00:00.000000031,4856.8506,84,30
1970-01-01 00:00:00.000000032,4855.936,84,30
1970-01-01 00:00:00.000000033,4869.778,84,30
1970-01-01 00:00:00.000000034,4876.0435,84,30
1970-01-01 00:00:00.000000035,4873.6587,84,30
1970-01-01 00:00:00.000000036,4880.2705,84,30
1970-01-01 00:00:00.000000032,4855.936,84,31
1970-01-01 00:00:00.000000033,4869.778,84,31
1970-01-01 00:00:00.000000034,4876.0435,84,31
1970-01-01 00:00:00.000000035,4873.6587,84,31
1970-01-01 00:00:00.000000036,4880.2705,84,31
1970-01-01 00:00:00.000000037,4875.124,84,31
1970-01-01 00:00:00.000000033,4869.778,84,32
1970-01-01 00:00:00.000000034,4876.0435,84,32
1970-01-01 00:00:00.000000035,4873.6587,84,32
1970-01-01 00:00:00.000000036,4880.2705,84,32
1970-01-01 00:00:00.000000037,4875.124,84,32
1970-01-01 00:00:00.000000038,4862.639,84,32
1970-01-01 00:00:00.000000034,4876.0435,84,33
1970-01-01 00:00:00.000000035,4873.6587,84,33
1970-01-01 00:00:00.000000036,4880.2705,84,33
1970-01-01 00:00:00.000000037,4875.124,84,33
1970-01-01 00:00:00.000000038,4862.639,84,33
1970-01-01 00:00:00.000000039,4855.891,84,33
1970-01-01 00:00:00.000000035,4873.6587,84,34
1970-01-01 00:00:00.000000036,4880.2705,84,34
1970-01-01 00:00:00.000000037,4875.124,84,34
1970-01-01 00:00:00.000000038,4862.639,84,34
1970-01-01 00:00:00.000000039,4855.891,84,34
1970-01-01 00:00:00.000000040,4839.504,84,34
1970-01-01 00:00:00.000000036,4880.2705,84,35
1970-01-01 00:00:00.000000037,4875.124,84,35
1970-01-01 00:00:00.000000038,4862.639,84,35
1970-01-01 00:00:00.000000039,4855.891,84,35
1970-01-01 00:00:00.000000040,4839.504,84,35
1970-01-01 00:00:00.000000041,4826.7173,84,35
1970-01-01 00:00:00.000000037,4875.124,84,36
1970-01-01 00:00:00.000000038,4862.639,84,36
1970-01-01 00:00:00.000000039,4855.891,84,36
1970-01-01 00:00:00.000000040,4839.504,84,36
1970-01-01 00:00:00.000000041,4826.7173,84,36
1970-01-01 00:00:00.000000042,4821.872,84,36
1970-01-01 00:00:00.000000038,4862.639,84,37
1970-01-01 00:00:00.000000039,4855.891,84,37
1970-01-01 00:00:00.000000040,4839.504,84,37
1970-01-01 00:00:00.000000041,4826.7173,84,37
1970-01-01 00:00:00.000000042,4821.872,84,37
1970-01-01 00:00:00.000000043,4796.666,84,37
1970-01-01 00:00:00.000000039,4855.891,84,38
1970-01-01 00:00:00.000000040,4839.504,84,38
1970-01-01 00:00:00.000000041,4826.7173,84,38
1970-01-01 00:00:00.000000042,4821.872,84,38
1970-01-01 00:00:00.000000043,4796.666,84,38
1970-01-01 00:00:00.000000044,4766.239,84,38
1970-01-01 00:00:00.000000040,4839.504,84,39
1970-01-01 00:00:00.000000041,4826.7173,84,39
1970-01-01 00:00:00.000000042,4821.872,84,39
1970-01-01 00:00:00.000000043,4796.666,84,39
1970-01-01 00:00:00.000000044,4766.239,84,39
1970-01-01 00:00:00.000000045,4755.736,84,39
1970-01-01 00:00:00.000000041,4826.7173,84,40
1970-01-01 00:00:00.000000042,4821.872,84,40
1970-01-01 00:00:00.000000043,4796.666,84,40
1970-01-01 00:00:00.000000044,4766.239,84,40
1970-01-01 00:00:00.000000045,4755.736,84,40
1970-01-01 00:00:00.000000046,4734.1904,84,40
1970-01-01 00:00:00.000000042,4821.872,84,41
1970-01-01 00:00:00.000000043,4796.666,84,41
1970-01-01 00:00:00.000000044,4766.239,84,41
1970-01-01 00:00:00.000000045,4755.736,84,41
1970-01-01 00:00:00.000000046,4734.1904,84,41
1970-01-01 00:00:00.000000047,4732.201,84,41
1970-01-01 00:00:00.000000043,4796.666,84,42
1970-01-01 00:00:00.000000044,4766.239,84,42
1970-01-01 00:00:00.000000045,4755.736,84,42
1970-01-01 00:00:00.000000046,4734.1904,84,42
1970-01-01 00:00:00.000000047,4732.201,84,42
1970-01-01 00:00:00.000000048,4752.9946,84,42
1970-01-01 00:00:00.000000044,4766.239,84,43
1970-01-01 00:00:00.000000045,4755.736,84,43
1970-01-01 00:00:00.000000046,4734.1904,84,43
1970-01-01 00:00:00.000000047,4732.201,84,43
1970-01-01 00:00:00.000000048,4752.9946,84,43
1970-01-01 00:00:00.000000049,4750.602,84,43
1970-01-01 00:00:00.000000045,4755.736,84,44
1970-01-01 00:00:00.000000046,4734.1904,84,44
1970-01-01 00:00:00.000000047,4732.201,84,44
1970-01-01 00:00:00.000000048,4752.9946,84,44
1970-01-01 00:00:00.000000049,4750.602,84,44
1970-01-01 00:00:00.000000050,4774.398,84,44
1970-01-01 00:00:00.000000046,4734.1904,84,45
1970-01-01 00:00:00.000000047,4732.201,84,45
1970-01-01 00:00:00.000000048,4752.9946,84,45
1970-01-01 00:00:00.000000049,4750.602,84,45
1970-01-01 00:00:00.000000050,4774.398,84,45
1970-01-01 00:00:00.000000051,4793.918,84,45
1970-01-01 00:00:00.000000047,4732.201,84,46
1970-01-01 00:00:00.000000048,4752.9946,84,46
1970-01-01 00:00:00.000000049,4750.602,84,46
1970-01-01 00:00:00.000000050,4774.398,84,46
1970-01-01 00:00:00.000000051,4793.918,84,46
1970-01-01 00:00:00.000000052,4782.3574,84,46
1970-01-01 00:00:00.000000048,4752.9946,84,47
1970-01-01 00:00:00.000000049,4750.602,84,47
1970-01-01 00:00:00.000000050,4774.398,84,47
1970-01-01 00:00:00.000000051,4793.918,84,47
1970-01-01 00:00:00.000000052,4782.3574,84,47
1970-01-01 00:00:00.000000053,4791.6274,84,47
1970-01-01 00:00:00.000000049,4750.602,84,48
1970-01-01 00:00:00.000000050,4774.398,84,48
1970-01-01 00:00:00.000000051,4793.918,84,48
1970-01-01 00:00:00.000000052,4782.3574,84,48
1970-01-01 00:00:00.000000053,4791.6274,84,48
1970-01-01 00:00:00.000000054,4789.48,84,48
1970-01-01 00:00:00.000000050,4774.398,84,49
1970-01-01 00:00:00.000000051,4793.918,84,49
1970-01-01 00:00:00.000000052,4782.3574,84,49
1970-01-01 00:00:00.000000053,4791.6274,84,49
1970-01-01 00:00:00.000000054,4789.48,84,49
1970-01-01 00:00:00.000000055,4775.1807,84,49
1970-01-01 00:00:00.000000051,4793.918,84,50
1970-01-01 00:00:00.000000052,4782.3574,84,50
1970-01-01 00:00:00.000000053,4791.6274,84,50
1970-01-01 00:00:00.000000054,4789.48,84,50
1970-01-01 00:00:00.000000055,4775.1807,84,50
1970-01-01 00:00:00.000000056,4793.3516,84,50
1970-01-01 00:00:00.000000052,4782.3574,84,51
1970-01-01 00:00:00.000000053,4791.6274,84,51
1970-01-01 00:00:00.000000054,4789.48,84,51
1970-01-01 00:00:00.000000055,4775.1807,84,51
1970-01-01 00:00:00.000000056,4793.3516,84,51
1970-01-01 00:00:00.000000057,4790.6807,84,51
1970-01-01 00:00:00.000000053,4791.6274,84,52
1970-01-01 00:00:00.000000054,4789.48,84,52
1970-01-01 00:00:00.000000055,4775.1807,84,52
1970-01-01 00:00:00.000000056,4793.3516,84,52
1970-01-01 00:00:00.000000057,4790.6807,84,52
1970-01-01 00:00:00.000000058,4793.658,84,52
1970-01-01 00:00:00.000000054,4789.48,84,53
1970-01-01 00:00:00.000000055,4775.1807,84,53
1970-01-01 00:00:00.000000056,4793.3516,84,53
1970-01-01 00:00:00.000000057,4790.6807,84,53
1970-01-01 00:00:00.000000058,4793.658,84,53
1970-01-01 00:00:00.000000059,4836.263,84,53
1970-01-01 00:00:00.000000055,4775.1807,84,54
1970-01-01 00:00:00.000000056,4793.3516,84,54
1970-01-01 00:00:00.000000057,4790.6807,84,54
1970-01-01 00:00:00.000000058,4793.658,84,54
1970-01-01 00:00:00.000000059,4836.263,84,54
1970-01-01 00:00:00.000000060,4861.0015,84,54
1970-01-01 00:00:00.000000056,4793.3516,84,55
1970-01-01 00:00:00.000000057,4790.6807,84,55
1970-01-01 00:00:00.000000058,4793.658,84,55
1970-01-01 00:00:00.000000059,4836.263,84,55
1970-01-01 00:00:00.000000060,4861.0015,84,55
1970-01-01 00:00:00.000000061,4899.348,84,55
1970-01-01 00:00:00.000000057,4790.6807,84,56
1970-01-01 00:00:00.000000058,4793.658,84,56
1970-01-01 00:00:00.000000059,4836.263,84,56
1970-01-01 00:00:00.000000060,4861.0015,84,56
1970-01-01 00:00:00.000000061,4899.348,84,56
1970-01-01 00:00:00.000000062,4941.681,84,56
1970-01-01 00:00:00.000000058,4793.658,84,57
1970-01-01 00:00:00.000000059,4836.263,84,57
1970-01-01 00:00:00.000000060,4861.0015,84,57
1970-01-01 00:00:00.000000061,4899.348,84,57
1970-01-01 00:00:00.000000062,4941.681,84,57
1970-01-01 00:00:00.000000063,4952.765,84,57
1970-01-01 00:00:00.000000059,4836.263,84,58
1970-01-01 00:00:00.000000060,4861.0015,84,58
1970-01-01 00:00:00.000000061,4899.348,84,58
1970-01-01 00:00:00.000000062,4941.681,84,58
1970-01-01 00:00:00.000000063,4952.765,84,58
1970-01-01 00:00:00.000000064,4962.0913,84,58
1970-01-01 00:00:00.000000060,4861.0015,84,59
1970-01-01 00:00:00.000000061,4899.348,84,59
1970-01-01 00:00:00.000000062,4941.681,84,59
1970-01-01 00:00:00.000000063,4952.765,84,59
1970-01-01 00:00:00.000000064,4962.0913,84,59
1970-01-01 00:00:00.000000065,4971.219,84,59
1970-01-01 00:00:00.000000061,4899.348,84,60
1970-01-01 00:00:00.000000062,4941.681,84,60
1970-01-01 00:00:00.000000063,4952.765,84,60
1970-01-01 00:00:00.000000064,4962.0913,84,60
1970-01-01 00:00:00.000000065,4971.219,84,60
1970-01-01 00:00:00.000000066,4961.183,84,60
1970-01-01 00:00:00.000000062,4941.681,84,61
1970-01-01 00:00:00.000000063,4952.765,84,61
1970-01-01 00:00:00.000000064,4962.0913,84,61
1970-01-01 00:00:00.000000065,4971.219,84,61
1970-01-01 00:00:00.000000066,4961.183,84,61
1970-01-01 00:00:00.000000067,4963.0786,84,61
1970-01-01 00:00:00.000000063,4952.765,84,62
1970-01-01 00:00:00.000000064,4962.0913,84,62
1970-01-01 00:00:00.000000065,4971.219,84,62
1970-01-01 00:00:00.000000066,4961.183,84,62
1970-01-01 00:00:00.000000067,4963.0786,84,62
1970-01-01 00:00:00.000000068,4970.4146,84,62
1970-01-01 00:00:00.000000064,4962.0913,84,63
1970-01-01 00:00:00.000000065,4971.219,84,63
1970-01-01 00:00:00.000000066,4961.183,84,63
1970-01-01 00:00:00.000000067,4963.0786,84,63
1970-01-01 00:00:00.000000068,4970.4146,84,63
1970-01-01 00:00:00.000000069,4960.6455,84,63
1970-01-01 00:00:00.000000065,4971.219,84,64
1970-01-01 00:00:00.000000066,4961.183,84,64
1970-01-01 00:00:00.000000067,4963.0786,84,64
1970-01-01 00:00:00.000000068,4970.4146,84,64
1970-01-01 00:00:00.000000069,4960.6455,84,64
1970-01-01 00:00:00.000000070,4957.686,84,64
1970-01-01 00:00:00.000000066,4961.183,84,65
1970-01-01 00:00:00.000000067,4963.0786,84,65
1970-01-01 00:00:00.000000068,4970.4146,84,65
1970-01-01 00:00:00.000000069,4960.6455,84,65
1970-01-01 00:00:00.000000070,4957.686,84,65
1970-01-01 00:00:00.000000071,4941.53,84,65
1970-01-01 00:00:00.000000067,4963.0786,84,66
1970-01-01 00:00:00.000000068,4970.4146,84,66
1970-01-01 00:00:00.000000069,4960.6455,84,66
1970-01-01 00:00:00.000000070,4957.686,84,66
1970-01-01 00:00:00.000000071,4941.53,84,66
1970-01-01 00:00:00.000000072,4917.0913,84,66
1970-01-01 00:00:00.000000068,4970.4146,84,67
1970-01-01 00:00:00.000000069,4960.6455,84,67
1970-01-01 00:00:00.000000070,4957.686,84,67
1970-01-01 00:00:00.000000071,4941.53,84,67
1970-01-01 00:00:00.000000072,4917.0913,84,67
1970-01-01 00:00:00.000000073,4914.938,84,67
1970-01-01 00:00:00.000000069,4960.6455,84,68
1970-01-01 00:00:00.000000070,4957.686,84,68
1970-01-01 00:00:00.000000071,4941.53,84,68
1970-01-01 00:00:00.000000072,4917.0913,84,68
1970-01-01 00:00:00.000000073,4914.938,84,68
1970-01-01 00:00:00.000000074,4907.106,84,68
1970-01-01 00:00:00.000000070,4957.686,84,69
1970-01-01 00:00:00.000000071,4941.53,84,69
1970-01-01 00:00:00.000000072,4917.0913,84,69
1970-01-01 00:00:00.000000073,4914.938,84,69
1970-01-01 00:00:00.000000074,4907.106,84,69
1970-01-01 00:00:00.000000075,4896.515,84,69
1970-01-01 00:00:00.000000071,4941.53,84,70
1970-01-01 00:00:00.000000072,4917.0913,84,70
1970-01-01 00:00:00.000000073,4914.938,84,70
1970-01-01 00:00:00.000000074,4907.106,84,70
1970-01-01 00:00:00.000000075,4896.515,84,70
1970-01-01 00:00:00.000000076,4910.204,84,70
1970-01-01 00:00:00.000000072,4917.0913,84,71
1970-01-01 00:00:00.000000073,4914.938,84,71
1970-01-01 00:00:00.000000074,4907.106,84,71
1970-01-01 00:00:00.000000075,4896.515,84,71
1970-01-01 00:00:00.000000076,4910.204,84,71
1970-01-01 00:00:00.000000077,4891.436,84,71
1970-01-01 00:00:00.000000073,4914.938,84,72
1970-01-01 00:00:00.000000074,4907.106,84,72
1970-01-01 00:00:00.000000075,4896.515,84,72
1970-01-01 00:00:00.000000076,4910.204,84,72
1970-01-01 00:00:00.000000077,4891.436,84,72
1970-01-01 00:00:00.000000078,4875.4136,84,72
1970-01-01 00:00:00.000000074,4907.106,84,73
1970-01-01 00:00:00.000000075,4896.515,84,73
1970-01-01 00:00:00.000000076,4910.204,84,73
1970-01-01 00:00:00.000000077,4891.436,84,73
1970-01-01 00:00:00.000000078,4875.4136,84,73
1970-01-01 00:00:00.000000079,4885.268,84,73
1970-01-01 00:00:00.000000075,4896.515,84,74
1970-01-01 00:00:00.000000076,4910.204,84,74
1970-01-01 00:00:00.000000077,4891.436,84,74
1970-01-01 00:00:00.000000078,4875.4136,84,74
1970-01-01 00:00:00.000000079,4885.268,84,74
1970-01-01 00:00:00.000000080,4869.0605,84,74
1970-01-01 00:00:00.000000076,4910.204,84,75
1970-01-01 00:00:00.000000077,4891.436,84,75
1970-01-01 00:00:00.000000078,4875.4136,84,75
1970-01-01 00:00:00.000000079,4885.268,84,75
1970-01-01 00:00:00.000000080,4869.0605,84,75
1970-01-01 00:00:00.000000081,4871.8867,84,75
1970-01-01 00:00:00.000000077,4891.436,84,76
1970-01-01 00:00:00.000000078,4875.4136,84,76
1970-01-01 00:00:00.000000079,4885.268,84,76
1970-01-01 00:00:00.000000080,4869.0605,84,76
1970-01-01 00:00:00.000000081,4871.8867,84,76
1970-01-01 00:00:00.000000082,4882.5347,84,76
1970-01-01 00:00:00.000000078,4875.4136,84,77
1970-01-01 00:00:00.000000079,4885.268,84,77
1970-01-01 00:00:00.000000080,4869.0605,84,77
1970-01-01 00:00:00.000000081,4871.8867,84,77
1970-01-01 00:00:00.000000082,4882.5347,84,77
1970-01-01 00:00:00.000000083,4863.24,84,77
1970-01-01 00:00:00.000000079,4885.268,84,78
1970-01-01 00:00:00.000000080,4869.0605,84,78
1970-01-01 00:00:00.000000081,4871.8867,84,78
1970-01-01 00:00:00.000000082,4882.5347,84,78
1970-01-01 00:00:00.000000083,4863.24,84,78
1970-01-01 00:00:00.000000084,4856.026,84,78
1970-01-01 00:00:00.000000080,4869.0605,84,79
1970-01-01 00:00:00.000000081,4871.8867,84,79
1970-01-01 00:00:00.000000082,4882.5347,84,79
1970-01-01 00:00:00.000000083,4863.24,84,79
1970-01-01 00:00:00.000000084,4856.026,84,79
1970-01-01 00:00:00.000000085,4862.193,84,79
1970-01-01 00:00:00.000000081,4871.8867,84,80
1970-01-01 00:00:00.000000082,4882.5347,84,80
1970-01-01 00:00:00.000000083,4863.24,84,80
1970-01-01 00:00:00.000000084,4856.026,84,80
1970-01-01 00:00:00.000000085,4862.193,84,80
1970-01-01 00:00:00.000000086,4859.007,84,80
1970-01-01 00:00:00.000000082,4882.5347,84,81
1970-01-01 00:00:00.000000083,4863.24,84,81
1970-01-01 00:00:00.000000084,4856.026,84,81
1970-01-01 00:00:00.000000085,4862.193,84,81
1970-01-01 00:00:00.000000086,4859.007,84,81
1970-01-01 00:00:00.000000087,4859.7227,84,81
1970-01-01 00:00:00.000000083,4863.24,84,82
1970-01-01 00:00:00.000000084,4856.026,84,82
1970-01-01 00:00:00.000000085,4862.193,84,82
1970-01-01 00:00:00.000000086,4859.007,84,82
1970-01-01 00:00:00.000000087,4859.7227,84,82
1970-01-01 00:00:00.000000088,4857.946,84,82
1970-01-01 00:00:00.000000084,4856.026,84,83
1970-01-01 00:00:00.000000085,4862.193,84,83
1970-01-01 00:00:00.000000086,4859.007,84,83
1970-01-01 00:00:00.000000087,4859.7227,84,83
1970-01-01 00:00:00.000000088,4857.946,84,83
1970-01-01 00:00:00.000000089,4845.122,84,83
1970-01-01 00:00:00.000000085,4862.193,84,84
1970-01-01 00:00:00.000000086,4859.007,84,84
