sequence_index,return,block_idx,fcst_origin
1970-01-01 00:00:00.000000543,141.6934,111,542
1970-01-01 00:00:00.000000544,139.3435,111,543
1970-01-01 00:00:00.000000545,136.1795,111,544
1970-01-01 00:00:00.000000546,130.21727,111,545
1970-01-01 00:00:00.000000547,125.522,111,546
1970-01-01 00:00:00.000000548,125.54197,111,547
1970-01-01 00:00:00.000000549,123.7636,111,548
1970-01-01 00:00:00.000000550,136.1501,111,549
1970-01-01 00:00:00.000000551,128.6491,111,550
1970-01-01 00:00:00.000000552,132.23936,111,551
1970-01-01 00:00:00.000000553,134.68297,111,552
1970-01-01 00:00:00.000000554,130.85843,111,553
1970-01-01 00:00:00.000000555,133.5383,111,554
1970-01-01 00:00:00.000000556,131.77304,111,555
1970-01-01 00:00:00.000000557,126.28623,111,556
1970-01-01 00:00:00.000000558,125.002464,111,557
1970-01-01 00:00:00.000000559,113.92929,111,558
1970-01-01 00:00:00.000000560,118.65193,111,559
1970-01-01 00:00:00.000000561,122.3473,111,560
1970-01-01 00:00:00.000000562,133.91908,111,561
1970-01-01 00:00:00.000000563,115.17432,111,562
1970-01-01 00:00:00.000000564,139.63588,111,563
1970-01-01 00:00:00.000000565,134.8056,111,564
1970-01-01 00:00:00.000000566,142.73357,111,565
1970-01-01 00:00:00.000000567,129.67386,111,566
1970-01-01 00:00:00.000000568,86.07912,111,567
1970-01-01 00:00:00.000000569,28.576937,111,568
1970-01-01 00:00:00.000000570,1.009313,111,569
1970-01-01 00:00:00.000000571,0.23102844,111,570
1970-01-01 00:00:00.000000572,0.2570114,111,571
1970-01-01 00:00:00.000000573,0.2308115,111,572
1970-01-01 00:00:00.000000574,0.2309747,111,573
1970-01-01 00:00:00.000000575,0.23011486,111,574
1970-01-01 00:00:00.000000576,0.2314559,111,575
1970-01-01 00:00:00.000000577,0.23123713,111,576
1970-01-01 00:00:00.000000578,0.23010397,111,577
1970-01-01 00:00:00.000000579,0.23148097,111,578
1970-01-01 00:00:00.000000580,0.2307886,111,579
1970-01-01 00:00:00.000000581,0.2304647,111,580
1970-01-01 00:00:00.000000582,0.2314285,111,581
1970-01-01 00:00:00.000000006,60.323105,112,5
1970-01-01 00:00:00.000000007,60.291348,112,6
1970-01-01 00:00:00.000000008,38.748253,112,7
1970-01-01 00:00:00.000000009,43.596542,112,8
1970-01-01 00:00:00.000000010,47.406563,112,9
1970-01-01 00:00:00.000000011,39.520065,112,10
1970-01-01 00:00:00.000000012,66.63839,112,11
1970-01-01 00:00:00.000000013,55.30731,112,12
1970-01-01 00:00:00.000000014,54.199146,112,13
1970-01-01 00:00:00.000000015,63.757214,112,14
1970-01-01 00:00:00.000000016,61.901382,112,15
1970-01-01 00:00:00.000000017,61.107346,112,16
1970-01-01 00:00:00.000000018,58.295464,112,17
1970-01-01 00:00:00.000000019,59.63079,112,18
1970-01-01 00:00:00.000000020,62.684814,112,19
1970-01-01 00:00:00.000000021,56.006485,112,20
1970-01-01 00:00:00.000000022,60.143826,112,21
1970-01-01 00:00:00.000000023,41.783577,112,22
1970-01-01 00:00:00.000000024,67.53405,112,23
1970-01-01 00:00:00.000000025,78.11909,112,24
1970-01-01 00:00:00.000000026,89.49967,112,25
1970-01-01 00:00:00.000000027,102.67608,112,26
1970-01-01 00:00:00.000000028,110.2883,112,27
1970-01-01 00:00:00.000000029,116.657265,112,28
1970-01-01 00:00:00.000000030,122.65397,112,29
1970-01-01 00:00:00.000000031,128.0674,112,30
1970-01-01 00:00:00.000000032,127.513466,112,31
1970-01-01 00:00:00.000000033,134.87973,112,32
1970-01-01 00:00:00.000000034,130.65913,112,33
1970-01-01 00:00:00.000000035,133.7563,112,34
1970-01-01 00:00:00.000000036,130.72214,112,35
1970-01-01 00:00:00.000000037,125.1495,112,36
1970-01-01 00:00:00.000000038,119.0226,112,37
1970-01-01 00:00:00.000000039,115.15667,112,38
1970-01-01 00:00:00.000000040,110.9802,112,39
1970-01-01 00:00:00.000000041,105.73444,112,40
1970-01-01 00:00:00.000000042,101.965775,112,41
1970-01-01 00:00:00.000000043,99.69383,112,42
1970-01-01 00:00:00.000000044,95.52764,112,43
1970-01-01 00:00:00.000000045,92.32666,112,44
1970-01-01 00:00:00.000000046,88.82938,112,45
1970-01-01 00:00:00.000000047,86.558685,112,46
1970-01-01 00:00:00.000000048,83.84034,112,47
1970-01-01 00:00:00.000000049,79.46117,112,48
1970-01-01 00:00:00.000000050,78.435394,112,49
1970-01-01 00:00:00.000000051,77.479515,112,50
1970-01-01 00:00:00.000000052,73.687,112,51
1970-01-01 00:00:00.000000053,72.07309,112,52
1970-01-01 00:00:00.000000054,73.19199,112,53
1970-01-01 00:00:00.000000055,71.277016,112,54
1970-01-01 00:00:00.000000056,70.72128,112,55
1970-01-01 00:00:00.000000057,68.34773,112,56
1970-01-01 00:00:00.000000058,68.59974,112,57
1970-01-01 00:00:00.000000059,68.74363,112,58
1970-01-01 00:00:00.000000060,67.77209,112,59
1970-01-01 00:00:00.000000061,68.05055,112,60
1970-01-01 00:00:00.000000062,68.09218,112,61
1970-01-01 00:00:00.000000063,64.8667,112,62
1970-01-01 00:00:00.000000064,65.05978,112,63
1970-01-01 00:00:00.000000065,45.47864,112,64
1970-01-01 00:00:00.000000066,7.5087757,112,65
1970-01-01 00:00:00.000000067,0.22877604,112,66
1970-01-01 00:00:00.000000068,0.22472827,112,67
1970-01-01 00:00:00.000000069,0.22356896,112,68
1970-01-01 00:00:00.000000070,0.22604683,112,69
1970-01-01 00:00:00.000000071,0.22336806,112,70
1970-01-01 00:00:00.000000072,0.21983367,112,71
1970-01-01 00:00:00.000000073,0.2085213,112,72
1970-01-01 00:00:00.000000074,0.1896574,112,73
1970-01-01 00:00:00.000000075,0.1970855,112,74
1970-01-01 00:00:00.000000006,71.58143,113,5
1970-01-01 00:00:00.000000007,76.43477,113,6
1970-01-01 00:00:00.000000008,77.22001,113,7
1970-01-01 00:00:00.000000009,76.39983,113,8
1970-01-01 00:00:00.000000010,77.81139,113,9
1970-01-01 00:00:00.000000011,77.372925,113,10
1970-01-01 00:00:00.000000012,78.82576,113,11
1970-01-01 00:00:00.000000013,76.52044,113,12
1970-01-01 00:00:00.000000014,76.64564,113,13
1970-01-01 00:00:00.000000015,72.304924,113,14
1970-01-01 00:00:00.000000016,68.77944,113,15
1970-01-01 00:00:00.000000017,72.846794,113,16
1970-01-01 00:00:00.000000018,74.130226,113,17
1970-01-01 00:00:00.000000019,79.6935,113,18
1970-01-01 00:00:00.000000020,77.17072,113,19
1970-01-01 00:00:00.000000021,74.69173,113,20
1970-01-01 00:00:00.000000022,75.09491,113,21
1970-01-01 00:00:00.000000023,76.08601,113,22
1970-01-01 00:00:00.000000024,71.142944,113,23
1970-01-01 00:00:00.000000025,75.22169,113,24
1970-01-01 00:00:00.000000026,75.78915,113,25
1970-01-01 00:00:00.000000027,76.55862,113,26
1970-01-01 00:00:00.000000028,74.600235,113,27
1970-01-01 00:00:00.000000029,73.985344,113,28
1970-01-01 00:00:00.000000030,73.858925,113,29
1970-01-01 00:00:00.000000031,74.830666,113,30
1970-01-01 00:00:00.000000032,74.92646,113,31
1970-01-01 00:00:00.000000033,72.62398,113,32
1970-01-01 00:00:00.000000034,69.79851,113,33
1970-01-01 00:00:00.000000035,71.81486,113,34
1970-01-01 00:00:00.000000036,71.5452,113,35
1970-01-01 00:00:00.000000037,72.018036,113,36
1970-01-01 00:00:00.000000038,74.45441,113,37
1970-01-01 00:00:00.000000039,75.11589,113,38
1970-01-01 00:00:00.000000040,76.712875,113,39
1970-01-01 00:00:00.000000041,77.23258,113,40
1970-01-01 00:00:00.000000042,76.510185,113,41
1970-01-01 00:00:00.000000043,75.463234,113,42
1970-01-01 00:00:00.000000044,77.1198,113,43
1970-01-01 00:00:00.000000045,75.77703,113,44
1970-01-01 00:00:00.000000046,76.80725,113,45
1970-01-01 00:00:00.000000047,80.509285,113,46
1970-01-01 00:00:00.000000048,83.520226,113,47
1970-01-01 00:00:00.000000049,83.0678,113,48
1970-01-01 00:00:00.000000050,84.44511,113,49
1970-01-01 00:00:00.000000051,85.79733,113,50
1970-01-01 00:00:00.000000052,87.91455,113,51
1970-01-01 00:00:00.000000053,89.7952,113,52
1970-01-01 00:00:00.000000054,85.79935,113,53
1970-01-01 00:00:00.000000055,86.89201,113,54
1970-01-01 00:00:00.000000056,88.985085,113,55
1970-01-01 00:00:00.000000057,88.58863,113,56
1970-01-01 00:00:00.000000058,88.87025,113,57
1970-01-01 00:00:00.000000059,90.33162,113,58
1970-01-01 00:00:00.000000060,93.33455,113,59
1970-01-01 00:00:00.000000061,92.045784,113,60
1970-01-01 00:00:00.000000062,90.79894,113,61
1970-01-01 00:00:00.000000063,91.87453,113,62
1970-01-01 00:00:00.000000064,90.85272,113,63
1970-01-01 00:00:00.000000065,89.003845,113,64
1970-01-01 00:00:00.000000066,88.5028,113,65
1970-01-01 00:00:00.000000067,90.50929,113,66
1970-01-01 00:00:00.000000068,88.563515,113,67
1970-01-01 00:00:00.000000069,90.30212,113,68
1970-01-01 00:00:00.000000070,89.75787,113,69
1970-01-01 00:00:00.000000071,91.019066,113,70
1970-01-01 00:00:00.000000072,90.20541,113,71
1970-01-01 00:00:00.000000073,92.34559,113,72
1970-01-01 00:00:00.000000074,95.480515,113,73
1970-01-01 00:00:00.000000075,96.88674,113,74
1970-01-01 00:00:00.000000076,98.35281,113,75
1970-01-01 00:00:00.000000077,97.281944,113,76
1970-01-01 00:00:00.000000078,99.92227,113,77
1970-01-01 00:00:00.000000079,101.96567,113,78
1970-01-01 00:00:00.000000080,100.60389,113,79
1970-01-01 00:00:00.000000081,102.39475,113,80
1970-01-01 00:00:00.000000082,98.06534,113,81
1970-01-01 00:00:00.000000083,95.30462,113,82
1970-01-01 00:00:00.000000084,89.782005,113,83
1970-01-01 00:00:00.000000085,92.415825,113,84
1970-01-01 00:00:00.000000086,80.98484,113,85
1970-01-01 00:00:00.000000087,68.81657,113,86
1970-01-01 00:00:00.000000088,68.63556,113,87
1970-01-01 00:00:00.000000089,66.860756,113,88
1970-01-01 00:00:00.000000090,63.28304,113,89
1970-01-01 00:00:00.000000091,63.091843,113,90
1970-01-01 00:00:00.000000092,60.898907,113,91
1970-01-01 00:00:00.000000093,61.91698,113,92
1970-01-01 00:00:00.000000094,58.30967,113,93
1970-01-01 00:00:00.000000095,54.092476,113,94
1970-01-01 00:00:00.000000096,54.984245,113,95
1970-01-01 00:00:00.000000097,53.41757,113,96
1970-01-01 00:00:00.000000098,50.82144,113,97
1970-01-01 00:00:00.000000099,50.290394,113,98
1970-01-01 00:00:00.000000100,52.140198,113,99
1970-01-01 00:00:00.000000101,51.240585,113,100
1970-01-01 00:00:00.000000102,47.464314,113,101
1970-01-01 00:00:00.000000103,51.236515,113,102
1970-01-01 00:00:00.000000104,52.718414,113,103
1970-01-01 00:00:00.000000105,51.467445,113,104
1970-01-01 00:00:00.000000106,51.865868,113,105
1970-01-01 00:00:00.000000107,49.705112,113,106
1970-01-01 00:00:00.000000108,52.27157,113,107
1970-01-01 00:00:00.000000109,63.390152,113,108
1970-01-01 00:00:00.000000110,63.71743,113,109
1970-01-01 00:00:00.000000111,64.308876,113,110
1970-01-01 00:00:00.000000112,78.31857,113,111
1970-01-01 00:00:00.000000113,85.05975,113,112
1970-01-01 00:00:00.000000114,89.9003,113,113
1970-01-01 00:00:00.000000115,93.51557,113,114
1970-01-01 00:00:00.000000116,97.91674,113,115
1970-01-01 00:00:00.000000117,102.34387,113,116
1970-01-01 00:00:00.000000118,108.52971,113,117
1970-01-01 00:00:00.000000119,112.27797,113,118
1970-01-01 00:00:00.000000120,119.13257,113,119
1970-01-01 00:00:00.000000121,125.97407,113,120
1970-01-01 00:00:00.000000122,126.4136,113,121
1970-01-01 00:00:00.000000123,128.71027,113,122
1970-01-01 00:00:00.000000124,130.60426,113,123
1970-01-01 00:00:00.000000125,136.50407,113,124
1970-01-01 00:00:00.000000126,139.94986,113,125
1970-01-01 00:00:00.000000127,141.51064,113,126
1970-01-01 00:00:00.000000128,142.20103,113,127
1970-01-01 00:00:00.000000129,145.11264,113,128
1970-01-01 00:00:00.000000130,148.0853,113,129
1970-01-01 00:00:00.000000131,148.54337,113,130
1970-01-01 00:00:00.000000132,148.3811,113,131
1970-01-01 00:00:00.000000133,149.24707,113,132
1970-01-01 00:00:00.000000134,149.15643,113,133
1970-01-01 00:00:00.000000135,148.73326,113,134
1970-01-01 00:00:00.000000136,140.08647,113,135
1970-01-01 00:00:00.000000137,135.663,113,136
1970-01-01 00:00:00.000000138,132.14326,113,137
1970-01-01 00:00:00.000000139,133.41437,113,138
1970-01-01 00:00:00.000000140,130.43193,113,139
1970-01-01 00:00:00.000000141,124.527466,113,140
1970-01-01 00:00:00.000000142,120.893936,113,141
1970-01-01 00:00:00.000000143,118.53553,113,142
1970-01-01 00:00:00.000000144,120.6653,113,143
1970-01-01 00:00:00.000000145,118.6171,113,144
1970-01-01 00:00:00.000000146,126.33193,113,145
1970-01-01 00:00:00.000000147,121.724434,113,146
1970-01-01 00:00:00.000000148,124.95267,113,147
1970-01-01 00:00:00.000000149,131.36943,113,148
1970-01-01 00:00:00.000000150,132.44,113,149
1970-01-01 00:00:00.000000151,133.0334,113,150
1970-01-01 00:00:00.000000152,132.57286,113,151
1970-01-01 00:00:00.000000153,136.96927,113,152
1970-01-01 00:00:00.000000154,139.7738,113,153
1970-01-01 00:00:00.000000155,140.86934,113,154
1970-01-01 00:00:00.000000156,143.5717,113,155
1970-01-01 00:00:00.000000157,144.35547,113,156
1970-01-01 00:00:00.000000158,153.749,113,157
1970-01-01 00:00:00.000000159,156.5312,113,158
1970-01-01 00:00:00.000000160,162.1712,113,159
1970-01-01 00:00:00.000000161,170.25507,113,160
1970-01-01 00:00:00.000000162,173.1605,113,161
1970-01-01 00:00:00.000000163,177.72653,113,162
1970-01-01 00:00:00.000000164,185.464,113,163
1970-01-01 00:00:00.000000165,191.04187,113,164
1970-01-01 00:00:00.000000166,197.36343,113,165
1970-01-01 00:00:00.000000167,204.52074,113,166
1970-01-01 00:00:00.000000168,209.51123,113,167
1970-01-01 00:00:00.000000169,214.4897,113,168
1970-01-01 00:00:00.000000170,217.62604,113,169
1970-01-01 00:00:00.000000171,223.301,113,170
1970-01-01 00:00:00.000000172,230.4792,113,171
1970-01-01 00:00:00.000000173,236.03473,113,172
1970-01-01 00:00:00.000000174,235.54257,113,173
1970-01-01 00:00:00.000000175,232.70517,113,174
1970-01-01 00:00:00.000000176,230.28664,113,175
1970-01-01 00:00:00.000000177,230.80917,113,176
1970-01-01 00:00:00.000000178,231.71474,113,177
1970-01-01 00:00:00.000000179,236.70653,113,178
1970-01-01 00:00:00.000000180,240.917,113,179
1970-01-01 00:00:00.000000181,242.00726,113,180
1970-01-01 00:00:00.000000182,239.35226,113,181
1970-01-01 00:00:00.000000183,248.06227,113,182
1970-01-01 00:00:00.000000184,165.6556,113,183
1970-01-01 00:00:00.000000185,117.686356,113,184
1970-01-01 00:00:00.000000186,130.8324,113,185
1970-01-01 00:00:00.000000187,128.05856,113,186
1970-01-01 00:00:00.000000188,125.2068,113,187
1970-01-01 00:00:00.000000189,120.4789,113,188
1970-01-01 00:00:00.000000190,117.239334,113,189
1970-01-01 00:00:00.000000191,116.782364,113,190
1970-01-01 00:00:00.000000192,111.671936,113,191
1970-01-01 00:00:00.000000193,108.217705,113,192
1970-01-01 00:00:00.000000194,106.56247,113,193
1970-01-01 00:00:00.000000195,102.0349,113,194
1970-01-01 00:00:00.000000196,103.66006,113,195
1970-01-01 00:00:00.000000197,107.91705,113,196
1970-01-01 00:00:00.000000198,107.833336,113,197
1970-01-01 00:00:00.000000199,108.5521,113,198
1970-01-01 00:00:00.000000200,110.84737,113,199
1970-01-01 00:00:00.000000201,112.79633,113,200
1970-01-01 00:00:00.000000202,114.3956,113,201
1970-01-01 00:00:00.000000203,109.55492,113,202
1970-01-01 00:00:00.000000006,56.376865,114,5
1970-01-01 00:00:00.000000007,58.287457,114,6
1970-01-01 00:00:00.000000008,59.867405,114,7
1970-01-01 00:00:00.000000009,58.634132,114,8
1970-01-01 00:00:00.000000010,55.833435,114,9
1970-01-01 00:00:00.000000011,53.3767,114,10
1970-01-01 00:00:00.000000012,51.357704,114,11
1970-01-01 00:00:00.000000013,44.927513,114,12
1970-01-01 00:00:00.000000014,47.559784,114,13
1970-01-01 00:00:00.000000015,52.267475,114,14
1970-01-01 00:00:00.000000016,56.217968,114,15
1970-01-01 00:00:00.000000017,56.703102,114,16
1970-01-01 00:00:00.000000018,60.015163,114,17
1970-01-01 00:00:00.000000019,59.65076,114,18
1970-01-01 00:00:00.000000020,60.358448,114,19
1970-01-01 00:00:00.000000021,62.136303,114,20
1970-01-01 00:00:00.000000022,61.158455,114,21
1970-01-01 00:00:00.000000023,54.469646,114,22
1970-01-01 00:00:00.000000024,58.529575,114,23
1970-01-01 00:00:00.000000025,56.12977,114,24
1970-01-01 00:00:00.000000026,56.43281,114,25
1970-01-01 00:00:00.000000027,62.04618,114,26
1970-01-01 00:00:00.000000028,63.9514,114,27
1970-01-01 00:00:00.000000029,62.939236,114,28
1970-01-01 00:00:00.000000030,58.0119,114,29
1970-01-01 00:00:00.000000031,62.44822,114,30
1970-01-01 00:00:00.000000032,61.551544,114,31
1970-01-01 00:00:00.000000033,61.87412,114,32
1970-01-01 00:00:00.000000034,63.024025,114,33
1970-01-01 00:00:00.000000035,64.28626,114,34
1970-01-01 00:00:00.000000036,61.893272,114,35
1970-01-01 00:00:00.000000037,59.465054,114,36
1970-01-01 00:00:00.000000038,58.448753,114,37
1970-01-01 00:00:00.000000039,52.32385,114,38
1970-01-01 00:00:00.000000040,57.46924,114,39
1970-01-01 00:00:00.000000041,57.572117,114,40
1970-01-01 00:00:00.000000042,57.0591,114,41
1970-01-01 00:00:00.000000043,61.484604,114,42
1970-01-01 00:00:00.000000044,64.25029,114,43
1970-01-01 00:00:00.000000045,62.378075,114,44
1970-01-01 00:00:00.000000046,59.734367,114,45
1970-01-01 00:00:00.000000047,59.038025,114,46
1970-01-01 00:00:00.000000048,59.56204,114,47
1970-01-01 00:00:00.000000049,57.83958,114,48
1970-01-01 00:00:00.000000050,61.764225,114,49
1970-01-01 00:00:00.000000051,64.28594,114,50
1970-01-01 00:00:00.000000052,63.09001,114,51
1970-01-01 00:00:00.000000053,65.24495,114,52
1970-01-01 00:00:00.000000054,65.7956,114,53
1970-01-01 00:00:00.000000055,63.655216,114,54
1970-01-01 00:00:00.000000056,57.456413,114,55
1970-01-01 00:00:00.000000057,56.204296,114,56
1970-01-01 00:00:00.000000058,58.189293,114,57
1970-01-01 00:00:00.000000059,54.76088,114,58
1970-01-01 00:00:00.000000060,58.284447,114,59
1970-01-01 00:00:00.000000061,59.189705,114,60
1970-01-01 00:00:00.000000062,59.341972,114,61
1970-01-01 00:00:00.000000063,51.26333,114,62
1970-01-01 00:00:00.000000064,45.97018,114,63
1970-01-01 00:00:00.000000065,52.208935,114,64
1970-01-01 00:00:00.000000066,54.324924,114,65
1970-01-01 00:00:00.000000067,54.414017,114,66
1970-01-01 00:00:00.000000068,55.84427,114,67
1970-01-01 00:00:00.000000069,56.71099,114,68
1970-01-01 00:00:00.000000070,56.931732,114,69
1970-01-01 00:00:00.000000071,58.600124,114,70
1970-01-01 00:00:00.000000072,58.618725,114,71
1970-01-01 00:00:00.000000073,61.107506,114,72
1970-01-01 00:00:00.000000074,63.846912,114,73
1970-01-01 00:00:00.000000075,62.62977,114,74
1970-01-01 00:00:00.000000076,63.470722,114,75
1970-01-01 00:00:00.000000077,65.6321,114,76
1970-01-01 00:00:00.000000078,66.90728,114,77
1970-01-01 00:00:00.000000079,68.217926,114,78
1970-01-01 00:00:00.000000080,67.44339,114,79
1970-01-01 00:00:00.000000081,68.911575,114,80
1970-01-01 00:00:00.000000082,69.8422,114,81
1970-01-01 00:00:00.000000083,65.55496,114,82
1970-01-01 00:00:00.000000084,68.08556,114,83
1970-01-01 00:00:00.000000085,66.72673,114,84
1970-01-01 00:00:00.000000086,67.66716,114,85
1970-01-01 00:00:00.000000087,68.305984,114,86
1970-01-01 00:00:00.000000088,64.29079,114,87
1970-01-01 00:00:00.000000089,55.479122,114,88
1970-01-01 00:00:00.000000090,65.25085,114,89
1970-01-01 00:00:00.000000091,71.626076,114,90
1970-01-01 00:00:00.000000092,73.60186,114,91
1970-01-01 00:00:00.000000093,76.28247,114,92
1970-01-01 00:00:00.000000094,76.69409,114,93
1970-01-01 00:00:00.000000095,76.213905,114,94
1970-01-01 00:00:00.000000096,72.47016,114,95
1970-01-01 00:00:00.000000097,70.18879,114,96
1970-01-01 00:00:00.000000098,70.74548,114,97
1970-01-01 00:00:00.000000099,73.207634,114,98
1970-01-01 00:00:00.000000100,73.24575,114,99
1970-01-01 00:00:00.000000101,73.15167,114,100
1970-01-01 00:00:00.000000102,73.51469,114,101
1970-01-01 00:00:00.000000103,72.99194,114,102
1970-01-01 00:00:00.000000104,74.939606,114,103
1970-01-01 00:00:00.000000105,74.34888,114,104
1970-01-01 00:00:00.000000106,78.46139,114,105
1970-01-01 00:00:00.000000107,76.765625,114,106
1970-01-01 00:00:00.000000108,79.74368,114,107
1970-01-01 00:00:00.000000109,76.55949,114,108
1970-01-01 00:00:00.000000110,69.49343,114,109
1970-01-01 00:00:00.000000111,69.08881,114,110
1970-01-01 00:00:00.000000112,74.53399,114,111
1970-01-01 00:00:00.000000113,80.63245,114,112
1970-01-01 00:00:00.000000114,81.48485,114,113
1970-01-01 00:00:00.000000115,84.284424,114,114
1970-01-01 00:00:00.000000116,84.61998,114,115
1970-01-01 00:00:00.000000117,85.34471,114,116
1970-01-01 00:00:00.000000118,82.022064,114,117
1970-01-01 00:00:00.000000119,78.30941,114,118
1970-01-01 00:00:00.000000120,76.97638,114,119
1970-01-01 00:00:00.000000121,78.61132,114,120
1970-01-01 00:00:00.000000122,77.323944,114,121
1970-01-01 00:00:00.000000123,79.07248,114,122
1970-01-01 00:00:00.000000124,80.04887,114,123
1970-01-01 00:00:00.000000125,80.95722,114,124
1970-01-01 00:00:00.000000126,79.82207,114,125
1970-01-01 00:00:00.000000127,82.545494,114,126
1970-01-01 00:00:00.000000128,83.40397,114,127
1970-01-01 00:00:00.000000129,83.43372,114,128
1970-01-01 00:00:00.000000130,82.63998,114,129
1970-01-01 00:00:00.000000131,76.32976,114,130
1970-01-01 00:00:00.000000132,83.400215,114,131
1970-01-01 00:00:00.000000133,85.2635,114,132
1970-01-01 00:00:00.000000134,87.01847,114,133
1970-01-01 00:00:00.000000135,88.24079,114,134
1970-01-01 00:00:00.000000136,84.83715,114,135
1970-01-01 00:00:00.000000137,77.91576,114,136
1970-01-01 00:00:00.000000138,76.142494,114,137
1970-01-01 00:00:00.000000139,83.28876,114,138
1970-01-01 00:00:00.000000140,83.90894,114,139
1970-01-01 00:00:00.000000141,82.83134,114,140
1970-01-01 00:00:00.000000142,86.23062,114,141
1970-01-01 00:00:00.000000143,89.36397,114,142
1970-01-01 00:00:00.000000144,91.65546,114,143
1970-01-01 00:00:00.000000145,90.11491,114,144
1970-01-01 00:00:00.000000146,87.85268,114,145
1970-01-01 00:00:00.000000147,84.12073,114,146
1970-01-01 00:00:00.000000148,83.27469,114,147
1970-01-01 00:00:00.000000149,76.59567,114,148
1970-01-01 00:00:00.000000150,69.95304,114,149
1970-01-01 00:00:00.000000151,74.53187,114,150
1970-01-01 00:00:00.000000152,74.93834,114,151
1970-01-01 00:00:00.000000153,73.72249,114,152
1970-01-01 00:00:00.000000154,76.08835,114,153
1970-01-01 00:00:00.000000155,76.12731,114,154
1970-01-01 00:00:00.000000156,77.8499,114,155
1970-01-01 00:00:00.000000157,77.69147,114,156
1970-01-01 00:00:00.000000158,77.51232,114,157
1970-01-01 00:00:00.000000159,80.05666,114,158
1970-01-01 00:00:00.000000160,79.445,114,159
1970-01-01 00:00:00.000000161,84.8129,114,160
1970-01-01 00:00:00.000000162,77.55484,114,161
1970-01-01 00:00:00.000000163,72.908005,114,162
1970-01-01 00:00:00.000000164,75.498314,114,163
1970-01-01 00:00:00.000000165,76.98983,114,164
1970-01-01 00:00:00.000000166,80.70993,114,165
1970-01-01 00:00:00.000000167,80.36446,114,166
1970-01-01 00:00:00.000000168,78.23645,114,167
1970-01-01 00:00:00.000000169,84.54173,114,168
1970-01-01 00:00:00.000000170,72.52684,114,169
1970-01-01 00:00:00.000000171,78.85839,114,170
1970-01-01 00:00:00.000000172,78.29832,114,171
1970-01-01 00:00:00.000000173,80.26084,114,172
1970-01-01 00:00:00.000000174,82.491776,114,173
1970-01-01 00:00:00.000000175,81.8859,114,174
1970-01-01 00:00:00.000000176,80.324974,114,175
1970-01-01 00:00:00.000000177,78.61659,114,176
1970-01-01 00:00:00.000000178,78.389145,114,177
1970-01-01 00:00:00.000000179,79.799736,114,178
1970-01-01 00:00:00.000000180,83.03695,114,179
1970-01-01 00:00:00.000000181,79.64146,114,180
1970-01-01 00:00:00.000000182,73.96544,114,181
1970-01-01 00:00:00.000000183,77.88728,114,182
1970-01-01 00:00:00.000000184,80.51137,114,183
1970-01-01 00:00:00.000000185,78.11277,114,184
1970-01-01 00:00:00.000000186,77.9808,114,185
1970-01-01 00:00:00.000000187,74.89301,114,186
1970-01-01 00:00:00.000000188,78.97908,114,187
1970-01-01 00:00:00.000000189,78.83802,114,188
1970-01-01 00:00:00.000000190,82.33902,114,189
1970-01-01 00:00:00.000000006,124.518,115,5
1970-01-01 00:00:00.000000007,122.60616,115,6
1970-01-01 00:00:00.000000008,120.73534,115,7
1970-01-01 00:00:00.000000009,116.59693,115,8
1970-01-01 00:00:00.000000010,115.66873,115,9
1970-01-01 00:00:00.000000011,110.9704,115,10
1970-01-01 00:00:00.000000012,109.78104,115,11
1970-01-01 00:00:00.000000013,108.42803,115,12
1970-01-01 00:00:00.000000014,106.89868,115,13
1970-01-01 00:00:00.000000015,105.30141,115,14
1970-01-01 00:00:00.000000016,104.99164,115,15
1970-01-01 00:00:00.000000017,101.20126,115,16
1970-01-01 00:00:00.000000018,98.5756,115,17
1970-01-01 00:00:00.000000019,98.0294,115,18
1970-01-01 00:00:00.000000020,96.18415,115,19
1970-01-01 00:00:00.000000021,94.46056,115,20
1970-01-01 00:00:00.000000022,92.66059,115,21
1970-01-01 00:00:00.000000023,93.95359,115,22
1970-01-01 00:00:00.000000024,94.44816,115,23
1970-01-01 00:00:00.000000025,94.055405,115,24
1970-01-01 00:00:00.000000026,93.89302,115,25
1970-01-01 00:00:00.000000027,92.43997,115,26
1970-01-01 00:00:00.000000028,91.86982,115,27
1970-01-01 00:00:00.000000029,91.55812,115,28
1970-01-01 00:00:00.000000030,96.20551,115,29
1970-01-01 00:00:00.000000031,100.10666,115,30
1970-01-01 00:00:00.000000032,103.09034,115,31
1970-01-01 00:00:00.000000033,104.01962,115,32
1970-01-01 00:00:00.000000034,108.42693,115,33
1970-01-01 00:00:00.000000035,109.09103,115,34
1970-01-01 00:00:00.000000036,112.5969,115,35
1970-01-01 00:00:00.000000037,115.587234,115,36
1970-01-01 00:00:00.000000038,115.33923,115,37
1970-01-01 00:00:00.000000039,119.57346,115,38
1970-01-01 00:00:00.000000040,118.51577,115,39
1970-01-01 00:00:00.000000041,121.95953,115,40
1970-01-01 00:00:00.000000042,116.75253,115,41
1970-01-01 00:00:00.000000043,119.8636,115,42
1970-01-01 00:00:00.000000044,121.48853,115,43
1970-01-01 00:00:00.000000045,122.020134,115,44
1970-01-01 00:00:00.000000046,123.119736,115,45
1970-01-01 00:00:00.000000047,122.159966,115,46
1970-01-01 00:00:00.000000048,120.5647,115,47
1970-01-01 00:00:00.000000049,120.14667,115,48
