sequence_index,first_chamber_filling,block_idx,fcst_origin
1970-01-01 00:00:00.000000100,95.11572,6,97
1970-01-01 00:00:00.000000101,94.97682,6,97
1970-01-01 00:00:00.000000102,95.021194,6,97
1970-01-01 00:00:00.000000103,94.988396,6,97
1970-01-01 00:00:00.000000099,95.42052,6,98
1970-01-01 00:00:00.000000100,95.11572,6,98
1970-01-01 00:00:00.000000101,94.97682,6,98
1970-01-01 00:00:00.000000102,95.021194,6,98
1970-01-01 00:00:00.000000103,94.988396,6,98
1970-01-01 00:00:00.000000104,94.53705,6,98
1970-01-01 00:00:00.000000100,95.11572,6,99
1970-01-01 00:00:00.000000101,94.97682,6,99
1970-01-01 00:00:00.000000102,95.021194,6,99
1970-01-01 00:00:00.000000103,94.988396,6,99
1970-01-01 00:00:00.000000104,94.53705,6,99
1970-01-01 00:00:00.000000105,94.4483,6,99
1970-01-01 00:00:00.000000101,94.97682,6,100
1970-01-01 00:00:00.000000102,95.021194,6,100
1970-01-01 00:00:00.000000103,94.988396,6,100
1970-01-01 00:00:00.000000104,94.53705,6,100
1970-01-01 00:00:00.000000105,94.4483,6,100
1970-01-01 00:00:00.000000106,94.57945,6,100
1970-01-01 00:00:00.000000102,95.021194,6,101
1970-01-01 00:00:00.000000103,94.988396,6,101
1970-01-01 00:00:00.000000104,94.53705,6,101
1970-01-01 00:00:00.000000105,94.4483,6,101
1970-01-01 00:00:00.000000106,94.57945,6,101
1970-01-01 00:00:00.000000107,94.9016,6,101
1970-01-01 00:00:00.000000103,94.988396,6,102
1970-01-01 00:00:00.000000104,94.53705,6,102
1970-01-01 00:00:00.000000105,94.4483,6,102
1970-01-01 00:00:00.000000106,94.57945,6,102
1970-01-01 00:00:00.000000107,94.9016,6,102
1970-01-01 00:00:00.000000108,94.62192,6,102
1970-01-01 00:00:00.000000104,94.53705,6,103
1970-01-01 00:00:00.000000105,94.4483,6,103
1970-01-01 00:00:00.000000106,94.57945,6,103
1970-01-01 00:00:00.000000107,94.9016,6,103
1970-01-01 00:00:00.000000108,94.62192,6,103
1970-01-01 00:00:00.000000109,94.24191,6,103
1970-01-01 00:00:00.000000105,94.4483,6,104
1970-01-01 00:00:00.000000106,94.57945,6,104
1970-01-01 00:00:00.000000107,94.9016,6,104
1970-01-01 00:00:00.000000108,94.62192,6,104
1970-01-01 00:00:00.000000109,94.24191,6,104
1970-01-01 00:00:00.000000110,94.00658,6,104
1970-01-01 00:00:00.000000106,94.57945,6,105
1970-01-01 00:00:00.000000107,94.9016,6,105
1970-01-01 00:00:00.000000108,94.62192,6,105
1970-01-01 00:00:00.000000109,94.24191,6,105
1970-01-01 00:00:00.000000110,94.00658,6,105
1970-01-01 00:00:00.000000111,94.01814,6,105
1970-01-01 00:00:00.000000107,94.9016,6,106
1970-01-01 00:00:00.000000108,94.62192,6,106
1970-01-01 00:00:00.000000109,94.24191,6,106
1970-01-01 00:00:00.000000110,94.00658,6,106
1970-01-01 00:00:00.000000111,94.01814,6,106
1970-01-01 00:00:00.000000112,93.971855,6,106
1970-01-01 00:00:00.000000108,94.62192,6,107
1970-01-01 00:00:00.000000109,94.24191,6,107
1970-01-01 00:00:00.000000110,94.00658,6,107
1970-01-01 00:00:00.000000111,94.01814,6,107
1970-01-01 00:00:00.000000112,93.971855,6,107
1970-01-01 00:00:00.000000113,94.0297,6,107
1970-01-01 00:00:00.000000109,94.24191,6,108
1970-01-01 00:00:00.000000110,94.00658,6,108
1970-01-01 00:00:00.000000111,94.01814,6,108
1970-01-01 00:00:00.000000112,93.971855,6,108
1970-01-01 00:00:00.000000113,94.0297,6,108
1970-01-01 00:00:00.000000114,94.50616,6,108
1970-01-01 00:00:00.000000110,94.00658,6,109
1970-01-01 00:00:00.000000111,94.01814,6,109
1970-01-01 00:00:00.000000112,93.971855,6,109
1970-01-01 00:00:00.000000113,94.0297,6,109
1970-01-01 00:00:00.000000114,94.50616,6,109
1970-01-01 00:00:00.000000115,94.73959,6,109
1970-01-01 00:00:00.000000111,94.01814,6,110
1970-01-01 00:00:00.000000112,93.971855,6,110
1970-01-01 00:00:00.000000113,94.0297,6,110
1970-01-01 00:00:00.000000114,94.50616,6,110
1970-01-01 00:00:00.000000115,94.73959,6,110
1970-01-01 00:00:00.000000116,94.4676,6,110
1970-01-01 00:00:00.000000112,93.971855,6,111
1970-01-01 00:00:00.000000113,94.0297,6,111
1970-01-01 00:00:00.000000114,94.50616,6,111
1970-01-01 00:00:00.000000115,94.73959,6,111
1970-01-01 00:00:00.000000116,94.4676,6,111
1970-01-01 00:00:00.000000117,94.11073,6,111
1970-01-01 00:00:00.000000113,94.0297,6,112
1970-01-01 00:00:00.000000114,94.50616,6,112
1970-01-01 00:00:00.000000115,94.73959,6,112
1970-01-01 00:00:00.000000116,94.4676,6,112
1970-01-01 00:00:00.000000117,94.11073,6,112
1970-01-01 00:00:00.000000118,94.08949,6,112
1970-01-01 00:00:00.000000114,94.50616,6,113
1970-01-01 00:00:00.000000115,94.73959,6,113
1970-01-01 00:00:00.000000116,94.4676,6,113
1970-01-01 00:00:00.000000117,94.11073,6,113
1970-01-01 00:00:00.000000118,94.08949,6,113
1970-01-01 00:00:00.000000119,94.095276,6,113
1970-01-01 00:00:00.000000115,94.73959,6,114
1970-01-01 00:00:00.000000116,94.4676,6,114
1970-01-01 00:00:00.000000117,94.11073,6,114
1970-01-01 00:00:00.000000118,94.08949,6,114
1970-01-01 00:00:00.000000119,94.095276,6,114
1970-01-01 00:00:00.000000120,94.43864,6,114
1970-01-01 00:00:00.000000116,94.4676,6,115
1970-01-01 00:00:00.000000117,94.11073,6,115
1970-01-01 00:00:00.000000118,94.08949,6,115
1970-01-01 00:00:00.000000119,94.095276,6,115
1970-01-01 00:00:00.000000120,94.43864,6,115
1970-01-01 00:00:00.000000121,94.56594,6,115
1970-01-01 00:00:00.000000117,94.11073,6,116
1970-01-01 00:00:00.000000118,94.08949,6,116
1970-01-01 00:00:00.000000119,94.095276,6,116
1970-01-01 00:00:00.000000120,94.43864,6,116
1970-01-01 00:00:00.000000121,94.56594,6,116
1970-01-01 00:00:00.000000122,94.58524,6,116
1970-01-01 00:00:00.000000118,94.08949,6,117
1970-01-01 00:00:00.000000119,94.095276,6,117
1970-01-01 00:00:00.000000120,94.43864,6,117
1970-01-01 00:00:00.000000121,94.56594,6,117
1970-01-01 00:00:00.000000122,94.58524,6,117
1970-01-01 00:00:00.000000123,95.01348,6,117
1970-01-01 00:00:00.000000119,94.095276,6,118
1970-01-01 00:00:00.000000120,94.43864,6,118
1970-01-01 00:00:00.000000121,94.56594,6,118
1970-01-01 00:00:00.000000122,94.58524,6,118
1970-01-01 00:00:00.000000123,95.01348,6,118
1970-01-01 00:00:00.000000124,95.06556,6,118
1970-01-01 00:00:00.000000120,94.43864,6,119
1970-01-01 00:00:00.000000121,94.56594,6,119
1970-01-01 00:00:00.000000122,94.58524,6,119
1970-01-01 00:00:00.000000123,95.01348,6,119
1970-01-01 00:00:00.000000124,95.06556,6,119
1970-01-01 00:00:00.000000125,95.21987,6,119
1970-01-01 00:00:00.000000121,94.56594,6,120
1970-01-01 00:00:00.000000122,94.58524,6,120
1970-01-01 00:00:00.000000123,95.01348,6,120
1970-01-01 00:00:00.000000124,95.06556,6,120
1970-01-01 00:00:00.000000125,95.21987,6,120
1970-01-01 00:00:00.000000126,95.63274,6,120
1970-01-01 00:00:00.000000122,94.58524,6,121
1970-01-01 00:00:00.000000123,95.01348,6,121
1970-01-01 00:00:00.000000124,95.06556,6,121
1970-01-01 00:00:00.000000125,95.21987,6,121
1970-01-01 00:00:00.000000126,95.63274,6,121
1970-01-01 00:00:00.000000127,95.88158,6,121
1970-01-01 00:00:00.000000123,95.01348,6,122
1970-01-01 00:00:00.000000124,95.06556,6,122
1970-01-01 00:00:00.000000125,95.21987,6,122
1970-01-01 00:00:00.000000126,95.63274,6,122
1970-01-01 00:00:00.000000127,95.88158,6,122
1970-01-01 00:00:00.000000128,96.02626,6,122
1970-01-01 00:00:00.000000124,95.06556,6,123
1970-01-01 00:00:00.000000125,95.21987,6,123
1970-01-01 00:00:00.000000126,95.63274,6,123
1970-01-01 00:00:00.000000127,95.88158,6,123
1970-01-01 00:00:00.000000128,96.02626,6,123
1970-01-01 00:00:00.000000129,96.09185,6,123
1970-01-01 00:00:00.000000125,95.21987,6,124
1970-01-01 00:00:00.000000126,95.63274,6,124
1970-01-01 00:00:00.000000127,95.88158,6,124
1970-01-01 00:00:00.000000128,96.02626,6,124
1970-01-01 00:00:00.000000129,96.09185,6,124
1970-01-01 00:00:00.000000130,96.07642,6,124
1970-01-01 00:00:00.000000126,95.63274,6,125
1970-01-01 00:00:00.000000127,95.88158,6,125
1970-01-01 00:00:00.000000128,96.02626,6,125
1970-01-01 00:00:00.000000129,96.09185,6,125
1970-01-01 00:00:00.000000130,96.07642,6,125
1970-01-01 00:00:00.000000131,96.08606,6,125
1970-01-01 00:00:00.000000127,95.88158,6,126
1970-01-01 00:00:00.000000128,96.02626,6,126
1970-01-01 00:00:00.000000129,96.09185,6,126
1970-01-01 00:00:00.000000130,96.07642,6,126
1970-01-01 00:00:00.000000131,96.08606,6,126
1970-01-01 00:00:00.000000132,96.12851,6,126
1970-01-01 00:00:00.000000128,96.02626,6,127
1970-01-01 00:00:00.000000129,96.09185,6,127
1970-01-01 00:00:00.000000130,96.07642,6,127
1970-01-01 00:00:00.000000131,96.08606,6,127
1970-01-01 00:00:00.000000132,96.12851,6,127
1970-01-01 00:00:00.000000133,96.1806,6,127
1970-01-01 00:00:00.000000129,96.09185,6,128
1970-01-01 00:00:00.000000130,96.07642,6,128
1970-01-01 00:00:00.000000131,96.08606,6,128
1970-01-01 00:00:00.000000132,96.12851,6,128
1970-01-01 00:00:00.000000133,96.1806,6,128
1970-01-01 00:00:00.000000134,96.17674,6,128
1970-01-01 00:00:00.000000130,96.07642,6,129
1970-01-01 00:00:00.000000131,96.08606,6,129
1970-01-01 00:00:00.000000132,96.12851,6,129
1970-01-01 00:00:00.000000133,96.1806,6,129
1970-01-01 00:00:00.000000134,96.17674,6,129
1970-01-01 00:00:00.000000135,96.1806,6,129
1970-01-01 00:00:00.000000131,96.08606,6,130
1970-01-01 00:00:00.000000132,96.12851,6,130
1970-01-01 00:00:00.000000133,96.1806,6,130
1970-01-01 00:00:00.000000134,96.17674,6,130
1970-01-01 00:00:00.000000135,96.1806,6,130
1970-01-01 00:00:00.000000136,95.94717,6,130
1970-01-01 00:00:00.000000132,96.12851,6,131
1970-01-01 00:00:00.000000133,96.1806,6,131
1970-01-01 00:00:00.000000134,96.17674,6,131
1970-01-01 00:00:00.000000135,96.1806,6,131
1970-01-01 00:00:00.000000136,95.94717,6,131
1970-01-01 00:00:00.000000137,95.52276,6,131
1970-01-01 00:00:00.000000133,96.1806,6,132
1970-01-01 00:00:00.000000134,96.17674,6,132
1970-01-01 00:00:00.000000135,96.1806,6,132
1970-01-01 00:00:00.000000136,95.94717,6,132
1970-01-01 00:00:00.000000137,95.52276,6,132
1970-01-01 00:00:00.000000138,95.49768,6,132
1970-01-01 00:00:00.000000134,96.17674,6,133
1970-01-01 00:00:00.000000135,96.1806,6,133
1970-01-01 00:00:00.000000136,95.94717,6,133
1970-01-01 00:00:00.000000137,95.52276,6,133
1970-01-01 00:00:00.000000138,95.49768,6,133
1970-01-01 00:00:00.000000139,95.544,6,133
1970-01-01 00:00:00.000000135,96.1806,6,134
1970-01-01 00:00:00.000000136,95.94717,6,134
1970-01-01 00:00:00.000000137,95.52276,6,134
1970-01-01 00:00:00.000000138,95.49768,6,134
1970-01-01 00:00:00.000000139,95.544,6,134
1970-01-01 00:00:00.000000140,95.544,6,134
1970-01-01 00:00:00.000000136,95.94717,6,135
1970-01-01 00:00:00.000000137,95.52276,6,135
1970-01-01 00:00:00.000000138,95.49768,6,135
1970-01-01 00:00:00.000000139,95.544,6,135
1970-01-01 00:00:00.000000140,95.544,6,135
1970-01-01 00:00:00.000000141,95.48225,6,135
1970-01-01 00:00:00.000000137,95.52276,6,136
1970-01-01 00:00:00.000000138,95.49768,6,136
1970-01-01 00:00:00.000000139,95.544,6,136
1970-01-01 00:00:00.000000140,95.544,6,136
1970-01-01 00:00:00.000000141,95.48225,6,136
1970-01-01 00:00:00.000000142,95.37616,6,136
1970-01-01 00:00:00.000000138,95.49768,6,137
1970-01-01 00:00:00.000000139,95.544,6,137
1970-01-01 00:00:00.000000140,95.544,6,137
1970-01-01 00:00:00.000000141,95.48225,6,137
1970-01-01 00:00:00.000000142,95.37616,6,137
1970-01-01 00:00:00.000000143,94.88423,6,137
1970-01-01 00:00:00.000000139,95.544,6,138
1970-01-01 00:00:00.000000140,95.544,6,138
1970-01-01 00:00:00.000000141,95.48225,6,138
1970-01-01 00:00:00.000000142,95.37616,6,138
1970-01-01 00:00:00.000000143,94.88423,6,138
1970-01-01 00:00:00.000000144,94.4483,6,138
1970-01-01 00:00:00.000000140,95.544,6,139
1970-01-01 00:00:00.000000141,95.48225,6,139
1970-01-01 00:00:00.000000142,95.37616,6,139
1970-01-01 00:00:00.000000143,94.88423,6,139
1970-01-01 00:00:00.000000144,94.4483,6,139
1970-01-01 00:00:00.000000145,94.25928,6,139
1970-01-01 00:00:00.000000141,95.48225,6,140
1970-01-01 00:00:00.000000142,95.37616,6,140
1970-01-01 00:00:00.000000143,94.88423,6,140
1970-01-01 00:00:00.000000144,94.4483,6,140
1970-01-01 00:00:00.000000145,94.25928,6,140
1970-01-01 00:00:00.000000146,94.13776,6,140
1970-01-01 00:00:00.000000142,95.37616,6,141
1970-01-01 00:00:00.000000143,94.88423,6,141
1970-01-01 00:00:00.000000144,94.4483,6,141
1970-01-01 00:00:00.000000145,94.25928,6,141
1970-01-01 00:00:00.000000146,94.13776,6,141
1970-01-01 00:00:00.000000147,94.08756,6,141
1970-01-01 00:00:00.000000143,94.88423,6,142
1970-01-01 00:00:00.000000144,94.4483,6,142
1970-01-01 00:00:00.000000145,94.25928,6,142
1970-01-01 00:00:00.000000146,94.13776,6,142
1970-01-01 00:00:00.000000147,94.08756,6,142
1970-01-01 00:00:00.000000148,93.7577,6,142
1970-01-01 00:00:00.000000144,94.4483,6,143
1970-01-01 00:00:00.000000145,94.25928,6,143
1970-01-01 00:00:00.000000146,94.13776,6,143
1970-01-01 00:00:00.000000147,94.08756,6,143
1970-01-01 00:00:00.000000148,93.7577,6,143
1970-01-01 00:00:00.000000149,93.78279,6,143
1970-01-01 00:00:00.000000145,94.25928,6,144
1970-01-01 00:00:00.000000146,94.13776,6,144
1970-01-01 00:00:00.000000147,94.08756,6,144
1970-01-01 00:00:00.000000148,93.7577,6,144
1970-01-01 00:00:00.000000149,93.78279,6,144
1970-01-01 00:00:00.000000150,94.13,6,144
1970-01-01 00:00:00.000000146,94.13776,6,145
1970-01-01 00:00:00.000000147,94.08756,6,145
1970-01-01 00:00:00.000000148,93.7577,6,145
1970-01-01 00:00:00.000000149,93.78279,6,145
1970-01-01 00:00:00.000000150,94.13,6,145
1970-01-01 00:00:00.000000151,93.96606,6,145
1970-01-01 00:00:00.000000147,94.08756,6,146
1970-01-01 00:00:00.000000148,93.7577,6,146
1970-01-01 00:00:00.000000149,93.78279,6,146
1970-01-01 00:00:00.000000150,94.13,6,146
1970-01-01 00:00:00.000000151,93.96606,6,146
1970-01-01 00:00:00.000000152,93.68249,6,146
1970-01-01 00:00:00.000000148,93.7577,6,147
1970-01-01 00:00:00.000000149,93.78279,6,147
1970-01-01 00:00:00.000000150,94.13,6,147
1970-01-01 00:00:00.000000151,93.96606,6,147
1970-01-01 00:00:00.000000152,93.68249,6,147
1970-01-01 00:00:00.000000153,93.45486,6,147
1970-01-01 00:00:00.000000149,93.78279,6,148
1970-01-01 00:00:00.000000150,94.13,6,148
1970-01-01 00:00:00.000000151,93.96606,6,148
1970-01-01 00:00:00.000000152,93.68249,6,148
1970-01-01 00:00:00.000000153,93.45486,6,148
1970-01-01 00:00:00.000000154,93.92745,6,148
1970-01-01 00:00:00.000000150,94.13,6,149
1970-01-01 00:00:00.000000151,93.96606,6,149
1970-01-01 00:00:00.000000152,93.68249,6,149
1970-01-01 00:00:00.000000153,93.45486,6,149
1970-01-01 00:00:00.000000154,93.92745,6,149
1970-01-01 00:00:00.000000155,94.31132,6,149
1970-01-01 00:00:00.000000151,93.96606,6,150
1970-01-01 00:00:00.000000152,93.68249,6,150
1970-01-01 00:00:00.000000153,93.45486,6,150
1970-01-01 00:00:00.000000154,93.92745,6,150
1970-01-01 00:00:00.000000155,94.31132,6,150
1970-01-01 00:00:00.000000156,94.631584,6,150
1970-01-01 00:00:00.000000152,93.68249,6,151
1970-01-01 00:00:00.000000153,93.45486,6,151
1970-01-01 00:00:00.000000154,93.92745,6,151
1970-01-01 00:00:00.000000155,94.31132,6,151
1970-01-01 00:00:00.000000156,94.631584,6,151
1970-01-01 00:00:00.000000157,94.4155,6,151
1970-01-01 00:00:00.000000153,93.45486,6,152
1970-01-01 00:00:00.000000154,93.92745,6,152
1970-01-01 00:00:00.000000155,94.31132,6,152
1970-01-01 00:00:00.000000156,94.631584,6,152
1970-01-01 00:00:00.000000157,94.4155,6,152
1970-01-01 00:00:00.000000158,92.70254,6,152
1970-01-01 00:00:00.000000009,96.41008,7,8
1970-01-01 00:00:00.000000010,96.38501,7,8
1970-01-01 00:00:00.000000011,96.230705,7,8
1970-01-01 00:00:00.000000012,95.98381,7,8
1970-01-01 00:00:00.000000013,95.542046,7,8
1970-01-01 00:00:00.000000014,95.11765,7,8
1970-01-01 00:00:00.000000010,96.38501,7,9
1970-01-01 00:00:00.000000011,96.230705,7,9
1970-01-01 00:00:00.000000012,95.98381,7,9
1970-01-01 00:00:00.000000013,95.542046,7,9
1970-01-01 00:00:00.000000014,95.11765,7,9
1970-01-01 00:00:00.000000015,94.86884,7,9
1970-01-01 00:00:00.000000011,96.230705,7,10
1970-01-01 00:00:00.000000012,95.98381,7,10
1970-01-01 00:00:00.000000013,95.542046,7,10
1970-01-01 00:00:00.000000014,95.11765,7,10
1970-01-01 00:00:00.000000015,94.86884,7,10
1970-01-01 00:00:00.000000016,94.494606,7,10
1970-01-01 00:00:00.000000012,95.98381,7,11
1970-01-01 00:00:00.000000013,95.542046,7,11
1970-01-01 00:00:00.000000014,95.11765,7,11
1970-01-01 00:00:00.000000015,94.86884,7,11
1970-01-01 00:00:00.000000016,94.494606,7,11
1970-01-01 00:00:00.000000017,94.18015,7,11
1970-01-01 00:00:00.000000013,95.542046,7,12
1970-01-01 00:00:00.000000014,95.11765,7,12
1970-01-01 00:00:00.000000015,94.86884,7,12
1970-01-01 00:00:00.000000016,94.494606,7,12
1970-01-01 00:00:00.000000017,94.18015,7,12
1970-01-01 00:00:00.000000018,94.00272,7,12
1970-01-01 00:00:00.000000014,95.11765,7,13
1970-01-01 00:00:00.000000015,94.86884,7,13
1970-01-01 00:00:00.000000016,94.494606,7,13
1970-01-01 00:00:00.000000017,94.18015,7,13
1970-01-01 00:00:00.000000018,94.00272,7,13
1970-01-01 00:00:00.000000019,93.94292,7,13
1970-01-01 00:00:00.000000015,94.86884,7,14
1970-01-01 00:00:00.000000016,94.494606,7,14
1970-01-01 00:00:00.000000017,94.18015,7,14
1970-01-01 00:00:00.000000018,94.00272,7,14
1970-01-01 00:00:00.000000019,93.94292,7,14
1970-01-01 00:00:00.000000020,93.99694,7,14
1970-01-01 00:00:00.000000016,94.494606,7,15
1970-01-01 00:00:00.000000017,94.18015,7,15
1970-01-01 00:00:00.000000018,94.00272,7,15
1970-01-01 00:00:00.000000019,93.94292,7,15
1970-01-01 00:00:00.000000020,93.99694,7,15
1970-01-01 00:00:00.000000021,94.074066,7,15
1970-01-01 00:00:00.000000017,94.18015,7,16
1970-01-01 00:00:00.000000018,94.00272,7,16
1970-01-01 00:00:00.000000019,93.94292,7,16
1970-01-01 00:00:00.000000020,93.99694,7,16
1970-01-01 00:00:00.000000021,94.074066,7,16
1970-01-01 00:00:00.000000022,93.939064,7,16
1970-01-01 00:00:00.000000018,94.00272,7,17
1970-01-01 00:00:00.000000019,93.94292,7,17
1970-01-01 00:00:00.000000020,93.99694,7,17
1970-01-01 00:00:00.000000021,94.074066,7,17
1970-01-01 00:00:00.000000022,93.939064,7,17
1970-01-01 00:00:00.000000023,93.944855,7,17
1970-01-01 00:00:00.000000019,93.94292,7,18
1970-01-01 00:00:00.000000020,93.99694,7,18
1970-01-01 00:00:00.000000021,94.074066,7,18
1970-01-01 00:00:00.000000022,93.939064,7,18
1970-01-01 00:00:00.000000023,93.944855,7,18
1970-01-01 00:00:00.000000024,94.085625,7,18
1970-01-01 00:00:00.000000020,93.99694,7,19
1970-01-01 00:00:00.000000021,94.074066,7,19
1970-01-01 00:00:00.000000022,93.939064,7,19
1970-01-01 00:00:00.000000023,93.944855,7,19
1970-01-01 00:00:00.000000024,94.085625,7,19
1970-01-01 00:00:00.000000025,94.0972,7,19
1970-01-01 00:00:00.000000021,94.074066,7,20
1970-01-01 00:00:00.000000022,93.939064,7,20
1970-01-01 00:00:00.000000023,93.944855,7,20
1970-01-01 00:00:00.000000024,94.085625,7,20
1970-01-01 00:00:00.000000025,94.0972,7,20
1970-01-01 00:00:00.000000026,94.05865,7,20
1970-01-01 00:00:00.000000022,93.939064,7,21
1970-01-01 00:00:00.000000023,93.944855,7,21
1970-01-01 00:00:00.000000024,94.085625,7,21
1970-01-01 00:00:00.000000025,94.0972,7,21
1970-01-01 00:00:00.000000026,94.05865,7,21
1970-01-01 00:00:00.000000027,94.0355,7,21
1970-01-01 00:00:00.000000023,93.944855,7,22
1970-01-01 00:00:00.000000024,94.085625,7,22
1970-01-01 00:00:00.000000025,94.0972,7,22
1970-01-01 00:00:00.000000026,94.05865,7,22
1970-01-01 00:00:00.000000027,94.0355,7,22
1970-01-01 00:00:00.000000028,93.95449,7,22
1970-01-01 00:00:00.000000024,94.085625,7,23
1970-01-01 00:00:00.000000025,94.0972,7,23
1970-01-01 00:00:00.000000026,94.05865,7,23
1970-01-01 00:00:00.000000027,94.0355,7,23
1970-01-01 00:00:00.000000028,93.95449,7,23
1970-01-01 00:00:00.000000029,93.78087,7,23
1970-01-01 00:00:00.000000025,94.0972,7,24
1970-01-01 00:00:00.000000026,94.05865,7,24
1970-01-01 00:00:00.000000027,94.0355,7,24
1970-01-01 00:00:00.000000028,93.95449,7,24
1970-01-01 00:00:00.000000029,93.78087,7,24
1970-01-01 00:00:00.000000030,93.60915,7,24
1970-01-01 00:00:00.000000026,94.05865,7,25
1970-01-01 00:00:00.000000027,94.0355,7,25
1970-01-01 00:00:00.000000028,93.95449,7,25
1970-01-01 00:00:00.000000029,93.78087,7,25
1970-01-01 00:00:00.000000030,93.60915,7,25
1970-01-01 00:00:00.000000031,93.73649,7,25
1970-01-01 00:00:00.000000027,94.0355,7,26
1970-01-01 00:00:00.000000028,93.95449,7,26
1970-01-01 00:00:00.000000029,93.78087,7,26
1970-01-01 00:00:00.000000030,93.60915,7,26
1970-01-01 00:00:00.000000031,93.73649,7,26
1970-01-01 00:00:00.000000032,94.022,7,26
1970-01-01 00:00:00.000000028,93.95449,7,27
1970-01-01 00:00:00.000000029,93.78087,7,27
1970-01-01 00:00:00.000000030,93.60915,7,27
1970-01-01 00:00:00.000000031,93.73649,7,27
1970-01-01 00:00:00.000000032,94.022,7,27
1970-01-01 00:00:00.000000033,93.99308,7,27
1970-01-01 00:00:00.000000029,93.78087,7,28
1970-01-01 00:00:00.000000030,93.60915,7,28
1970-01-01 00:00:00.000000031,93.73649,7,28
1970-01-01 00:00:00.000000032,94.022,7,28
1970-01-01 00:00:00.000000033,93.99308,7,28
1970-01-01 00:00:00.000000034,93.794365,7,28
1970-01-01 00:00:00.000000030,93.60915,7,29
1970-01-01 00:00:00.000000031,93.73649,7,29
1970-01-01 00:00:00.000000032,94.022,7,29
1970-01-01 00:00:00.000000033,93.99308,7,29
1970-01-01 00:00:00.000000034,93.794365,7,29
1970-01-01 00:00:00.000000035,93.62269,7,29
1970-01-01 00:00:00.000000031,93.73649,7,30
1970-01-01 00:00:00.000000032,94.022,7,30
1970-01-01 00:00:00.000000033,93.99308,7,30
1970-01-01 00:00:00.000000034,93.794365,7,30
1970-01-01 00:00:00.000000035,93.62269,7,30
1970-01-01 00:00:00.000000036,93.66704,7,30
1970-01-01 00:00:00.000000032,94.022,7,31
1970-01-01 00:00:00.000000033,93.99308,7,31
1970-01-01 00:00:00.000000034,93.794365,7,31
1970-01-01 00:00:00.000000035,93.62269,7,31
1970-01-01 00:00:00.000000036,93.66704,7,31
1970-01-01 00:00:00.000000037,93.64198,7,31
1970-01-01 00:00:00.000000033,93.99308,7,32
1970-01-01 00:00:00.000000034,93.794365,7,32
1970-01-01 00:00:00.000000035,93.62269,7,32
1970-01-01 00:00:00.000000036,93.66704,7,32
1970-01-01 00:00:00.000000037,93.64198,7,32
1970-01-01 00:00:00.000000038,93.215675,7,32
1970-01-01 00:00:00.000000034,93.794365,7,33
1970-01-01 00:00:00.000000035,93.62269,7,33
1970-01-01 00:00:00.000000036,93.66704,7,33
1970-01-01 00:00:00.000000037,93.64198,7,33
1970-01-01 00:00:00.000000038,93.215675,7,33
1970-01-01 00:00:00.000000039,93.95447,7,33
