sequence_index,return,block_idx,fcst_origin
1970-01-01 00:00:00.000000035,133.7563,193,30
1970-01-01 00:00:00.000000036,130.72214,193,30
1970-01-01 00:00:00.000000032,127.513466,193,31
1970-01-01 00:00:00.000000033,134.87973,193,31
1970-01-01 00:00:00.000000034,130.65913,193,31
1970-01-01 00:00:00.000000035,133.7563,193,31
1970-01-01 00:00:00.000000036,130.72214,193,31
1970-01-01 00:00:00.000000037,125.1495,193,31
1970-01-01 00:00:00.000000033,134.87973,193,32
1970-01-01 00:00:00.000000034,130.65913,193,32
1970-01-01 00:00:00.000000035,133.7563,193,32
1970-01-01 00:00:00.000000036,130.72214,193,32
1970-01-01 00:00:00.000000037,125.1495,193,32
1970-01-01 00:00:00.000000038,119.0226,193,32
1970-01-01 00:00:00.000000034,130.65913,193,33
1970-01-01 00:00:00.000000035,133.7563,193,33
1970-01-01 00:00:00.000000036,130.72214,193,33
1970-01-01 00:00:00.000000037,125.1495,193,33
1970-01-01 00:00:00.000000038,119.0226,193,33
1970-01-01 00:00:00.000000039,115.15667,193,33
1970-01-01 00:00:00.000000035,133.7563,193,34
1970-01-01 00:00:00.000000036,130.72214,193,34
1970-01-01 00:00:00.000000037,125.1495,193,34
1970-01-01 00:00:00.000000038,119.0226,193,34
1970-01-01 00:00:00.000000039,115.15667,193,34
1970-01-01 00:00:00.000000040,110.9802,193,34
1970-01-01 00:00:00.000000036,130.72214,193,35
1970-01-01 00:00:00.000000037,125.1495,193,35
1970-01-01 00:00:00.000000038,119.0226,193,35
1970-01-01 00:00:00.000000039,115.15667,193,35
1970-01-01 00:00:00.000000040,110.9802,193,35
1970-01-01 00:00:00.000000041,105.73444,193,35
1970-01-01 00:00:00.000000037,125.1495,193,36
1970-01-01 00:00:00.000000038,119.0226,193,36
1970-01-01 00:00:00.000000039,115.15667,193,36
1970-01-01 00:00:00.000000040,110.9802,193,36
1970-01-01 00:00:00.000000041,105.73444,193,36
1970-01-01 00:00:00.000000042,101.965775,193,36
1970-01-01 00:00:00.000000038,119.0226,193,37
1970-01-01 00:00:00.000000039,115.15667,193,37
1970-01-01 00:00:00.000000040,110.9802,193,37
1970-01-01 00:00:00.000000041,105.73444,193,37
1970-01-01 00:00:00.000000042,101.965775,193,37
1970-01-01 00:00:00.000000043,99.69383,193,37
1970-01-01 00:00:00.000000039,115.15667,193,38
1970-01-01 00:00:00.000000040,110.9802,193,38
1970-01-01 00:00:00.000000041,105.73444,193,38
1970-01-01 00:00:00.000000042,101.965775,193,38
1970-01-01 00:00:00.000000043,99.69383,193,38
1970-01-01 00:00:00.000000044,95.52764,193,38
1970-01-01 00:00:00.000000040,110.9802,193,39
1970-01-01 00:00:00.000000041,105.73444,193,39
1970-01-01 00:00:00.000000042,101.965775,193,39
1970-01-01 00:00:00.000000043,99.69383,193,39
1970-01-01 00:00:00.000000044,95.52764,193,39
1970-01-01 00:00:00.000000045,92.32666,193,39
1970-01-01 00:00:00.000000041,105.73444,193,40
1970-01-01 00:00:00.000000042,101.965775,193,40
1970-01-01 00:00:00.000000043,99.69383,193,40
1970-01-01 00:00:00.000000044,95.52764,193,40
1970-01-01 00:00:00.000000045,92.32666,193,40
1970-01-01 00:00:00.000000046,88.82938,193,40
1970-01-01 00:00:00.000000042,101.965775,193,41
1970-01-01 00:00:00.000000043,99.69383,193,41
1970-01-01 00:00:00.000000044,95.52764,193,41
1970-01-01 00:00:00.000000045,92.32666,193,41
1970-01-01 00:00:00.000000046,88.82938,193,41
1970-01-01 00:00:00.000000047,86.558685,193,41
1970-01-01 00:00:00.000000043,99.69383,193,42
1970-01-01 00:00:00.000000044,95.52764,193,42
1970-01-01 00:00:00.000000045,92.32666,193,42
1970-01-01 00:00:00.000000046,88.82938,193,42
1970-01-01 00:00:00.000000047,86.558685,193,42
1970-01-01 00:00:00.000000048,83.84034,193,42
1970-01-01 00:00:00.000000044,95.52764,193,43
1970-01-01 00:00:00.000000045,92.32666,193,43
1970-01-01 00:00:00.000000046,88.82938,193,43
1970-01-01 00:00:00.000000047,86.558685,193,43
1970-01-01 00:00:00.000000048,83.84034,193,43
1970-01-01 00:00:00.000000049,79.46117,193,43
1970-01-01 00:00:00.000000045,92.32666,193,44
1970-01-01 00:00:00.000000046,88.82938,193,44
1970-01-01 00:00:00.000000047,86.558685,193,44
1970-01-01 00:00:00.000000048,83.84034,193,44
1970-01-01 00:00:00.000000049,79.46117,193,44
1970-01-01 00:00:00.000000050,78.435394,193,44
1970-01-01 00:00:00.000000046,88.82938,193,45
1970-01-01 00:00:00.000000047,86.558685,193,45
1970-01-01 00:00:00.000000048,83.84034,193,45
1970-01-01 00:00:00.000000049,79.46117,193,45
1970-01-01 00:00:00.000000050,78.435394,193,45
1970-01-01 00:00:00.000000051,77.479515,193,45
1970-01-01 00:00:00.000000047,86.558685,193,46
1970-01-01 00:00:00.000000048,83.84034,193,46
1970-01-01 00:00:00.000000049,79.46117,193,46
1970-01-01 00:00:00.000000050,78.435394,193,46
1970-01-01 00:00:00.000000051,77.479515,193,46
1970-01-01 00:00:00.000000052,73.687,193,46
1970-01-01 00:00:00.000000048,83.84034,193,47
1970-01-01 00:00:00.000000049,79.46117,193,47
1970-01-01 00:00:00.000000050,78.435394,193,47
1970-01-01 00:00:00.000000051,77.479515,193,47
1970-01-01 00:00:00.000000052,73.687,193,47
1970-01-01 00:00:00.000000053,72.07309,193,47
1970-01-01 00:00:00.000000049,79.46117,193,48
1970-01-01 00:00:00.000000050,78.435394,193,48
1970-01-01 00:00:00.000000051,77.479515,193,48
1970-01-01 00:00:00.000000052,73.687,193,48
1970-01-01 00:00:00.000000053,72.07309,193,48
1970-01-01 00:00:00.000000054,73.19199,193,48
1970-01-01 00:00:00.000000050,78.435394,193,49
1970-01-01 00:00:00.000000051,77.479515,193,49
1970-01-01 00:00:00.000000052,73.687,193,49
1970-01-01 00:00:00.000000053,72.07309,193,49
1970-01-01 00:00:00.000000054,73.19199,193,49
1970-01-01 00:00:00.000000055,71.277016,193,49
1970-01-01 00:00:00.000000051,77.479515,193,50
1970-01-01 00:00:00.000000052,73.687,193,50
1970-01-01 00:00:00.000000053,72.07309,193,50
1970-01-01 00:00:00.000000054,73.19199,193,50
1970-01-01 00:00:00.000000055,71.277016,193,50
1970-01-01 00:00:00.000000056,70.72128,193,50
1970-01-01 00:00:00.000000052,73.687,193,51
1970-01-01 00:00:00.000000053,72.07309,193,51
1970-01-01 00:00:00.000000054,73.19199,193,51
1970-01-01 00:00:00.000000055,71.277016,193,51
1970-01-01 00:00:00.000000056,70.72128,193,51
1970-01-01 00:00:00.000000057,68.34773,193,51
1970-01-01 00:00:00.000000053,72.07309,193,52
1970-01-01 00:00:00.000000054,73.19199,193,52
1970-01-01 00:00:00.000000055,71.277016,193,52
1970-01-01 00:00:00.000000056,70.72128,193,52
1970-01-01 00:00:00.000000057,68.34773,193,52
1970-01-01 00:00:00.000000058,68.59974,193,52
1970-01-01 00:00:00.000000054,73.19199,193,53
1970-01-01 00:00:00.000000055,71.277016,193,53
1970-01-01 00:00:00.000000056,70.72128,193,53
1970-01-01 00:00:00.000000057,68.34773,193,53
1970-01-01 00:00:00.000000058,68.59974,193,53
1970-01-01 00:00:00.000000059,68.74363,193,53
1970-01-01 00:00:00.000000055,71.277016,193,54
1970-01-01 00:00:00.000000056,70.72128,193,54
1970-01-01 00:00:00.000000057,68.34773,193,54
1970-01-01 00:00:00.000000058,68.59974,193,54
1970-01-01 00:00:00.000000059,68.74363,193,54
1970-01-01 00:00:00.000000060,67.77209,193,54
1970-01-01 00:00:00.000000007,76.43477,194,6
1970-01-01 00:00:00.000000008,77.22001,194,6
1970-01-01 00:00:00.000000009,76.39983,194,6
1970-01-01 00:00:00.000000010,77.81139,194,6
1970-01-01 00:00:00.000000011,77.372925,194,6
1970-01-01 00:00:00.000000012,78.82576,194,6
1970-01-01 00:00:00.000000008,77.22001,194,7
1970-01-01 00:00:00.000000009,76.39983,194,7
1970-01-01 00:00:00.000000010,77.81139,194,7
1970-01-01 00:00:00.000000011,77.372925,194,7
1970-01-01 00:00:00.000000012,78.82576,194,7
1970-01-01 00:00:00.000000013,76.52044,194,7
1970-01-01 00:00:00.000000009,76.39983,194,8
1970-01-01 00:00:00.000000010,77.81139,194,8
1970-01-01 00:00:00.000000011,77.372925,194,8
1970-01-01 00:00:00.000000012,78.82576,194,8
1970-01-01 00:00:00.000000013,76.52044,194,8
1970-01-01 00:00:00.000000014,76.64564,194,8
1970-01-01 00:00:00.000000010,77.81139,194,9
1970-01-01 00:00:00.000000011,77.372925,194,9
1970-01-01 00:00:00.000000012,78.82576,194,9
1970-01-01 00:00:00.000000013,76.52044,194,9
1970-01-01 00:00:00.000000014,76.64564,194,9
1970-01-01 00:00:00.000000015,72.304924,194,9
1970-01-01 00:00:00.000000011,77.372925,194,10
1970-01-01 00:00:00.000000012,78.82576,194,10
1970-01-01 00:00:00.000000013,76.52044,194,10
1970-01-01 00:00:00.000000014,76.64564,194,10
1970-01-01 00:00:00.000000015,72.304924,194,10
1970-01-01 00:00:00.000000016,68.77944,194,10
1970-01-01 00:00:00.000000012,78.82576,194,11
1970-01-01 00:00:00.000000013,76.52044,194,11
1970-01-01 00:00:00.000000014,76.64564,194,11
1970-01-01 00:00:00.000000015,72.304924,194,11
1970-01-01 00:00:00.000000016,68.77944,194,11
1970-01-01 00:00:00.000000017,72.846794,194,11
1970-01-01 00:00:00.000000013,76.52044,194,12
1970-01-01 00:00:00.000000014,76.64564,194,12
1970-01-01 00:00:00.000000015,72.304924,194,12
1970-01-01 00:00:00.000000016,68.77944,194,12
1970-01-01 00:00:00.000000017,72.846794,194,12
1970-01-01 00:00:00.000000018,74.130226,194,12
1970-01-01 00:00:00.000000014,76.64564,194,13
1970-01-01 00:00:00.000000015,72.304924,194,13
1970-01-01 00:00:00.000000016,68.77944,194,13
1970-01-01 00:00:00.000000017,72.846794,194,13
1970-01-01 00:00:00.000000018,74.130226,194,13
1970-01-01 00:00:00.000000019,79.6935,194,13
1970-01-01 00:00:00.000000015,72.304924,194,14
1970-01-01 00:00:00.000000016,68.77944,194,14
1970-01-01 00:00:00.000000017,72.846794,194,14
1970-01-01 00:00:00.000000018,74.130226,194,14
1970-01-01 00:00:00.000000019,79.6935,194,14
1970-01-01 00:00:00.000000020,77.17072,194,14
1970-01-01 00:00:00.000000016,68.77944,194,15
1970-01-01 00:00:00.000000017,72.846794,194,15
1970-01-01 00:00:00.000000018,74.130226,194,15
1970-01-01 00:00:00.000000019,79.6935,194,15
1970-01-01 00:00:00.000000020,77.17072,194,15
1970-01-01 00:00:00.000000021,74.69173,194,15
1970-01-01 00:00:00.000000017,72.846794,194,16
1970-01-01 00:00:00.000000018,74.130226,194,16
1970-01-01 00:00:00.000000019,79.6935,194,16
1970-01-01 00:00:00.000000020,77.17072,194,16
1970-01-01 00:00:00.000000021,74.69173,194,16
1970-01-01 00:00:00.000000022,75.09491,194,16
1970-01-01 00:00:00.000000018,74.130226,194,17
1970-01-01 00:00:00.000000019,79.6935,194,17
1970-01-01 00:00:00.000000020,77.17072,194,17
1970-01-01 00:00:00.000000021,74.69173,194,17
1970-01-01 00:00:00.000000022,75.09491,194,17
1970-01-01 00:00:00.000000023,76.08601,194,17
1970-01-01 00:00:00.000000019,79.6935,194,18
1970-01-01 00:00:00.000000020,77.17072,194,18
1970-01-01 00:00:00.000000021,74.69173,194,18
1970-01-01 00:00:00.000000022,75.09491,194,18
1970-01-01 00:00:00.000000023,76.08601,194,18
1970-01-01 00:00:00.000000024,71.142944,194,18
1970-01-01 00:00:00.000000020,77.17072,194,19
1970-01-01 00:00:00.000000021,74.69173,194,19
1970-01-01 00:00:00.000000022,75.09491,194,19
1970-01-01 00:00:00.000000023,76.08601,194,19
1970-01-01 00:00:00.000000024,71.142944,194,19
1970-01-01 00:00:00.000000025,75.22169,194,19
1970-01-01 00:00:00.000000021,74.69173,194,20
1970-01-01 00:00:00.000000022,75.09491,194,20
1970-01-01 00:00:00.000000023,76.08601,194,20
1970-01-01 00:00:00.000000024,71.142944,194,20
1970-01-01 00:00:00.000000025,75.22169,194,20
1970-01-01 00:00:00.000000026,75.78915,194,20
1970-01-01 00:00:00.000000022,75.09491,194,21
1970-01-01 00:00:00.000000023,76.08601,194,21
1970-01-01 00:00:00.000000024,71.142944,194,21
1970-01-01 00:00:00.000000025,75.22169,194,21
1970-01-01 00:00:00.000000026,75.78915,194,21
1970-01-01 00:00:00.000000027,76.55862,194,21
1970-01-01 00:00:00.000000023,76.08601,194,22
1970-01-01 00:00:00.000000024,71.142944,194,22
1970-01-01 00:00:00.000000025,75.22169,194,22
1970-01-01 00:00:00.000000026,75.78915,194,22
1970-01-01 00:00:00.000000027,76.55862,194,22
1970-01-01 00:00:00.000000028,74.600235,194,22
1970-01-01 00:00:00.000000024,71.142944,194,23
1970-01-01 00:00:00.000000025,75.22169,194,23
1970-01-01 00:00:00.000000026,75.78915,194,23
1970-01-01 00:00:00.000000027,76.55862,194,23
1970-01-01 00:00:00.000000028,74.600235,194,23
1970-01-01 00:00:00.000000029,73.985344,194,23
1970-01-01 00:00:00.000000025,75.22169,194,24
1970-01-01 00:00:00.000000026,75.78915,194,24
1970-01-01 00:00:00.000000027,76.55862,194,24
1970-01-01 00:00:00.000000028,74.600235,194,24
1970-01-01 00:00:00.000000029,73.985344,194,24
1970-01-01 00:00:00.000000030,73.858925,194,24
1970-01-01 00:00:00.000000026,75.78915,194,25
1970-01-01 00:00:00.000000027,76.55862,194,25
1970-01-01 00:00:00.000000028,74.600235,194,25
1970-01-01 00:00:00.000000029,73.985344,194,25
1970-01-01 00:00:00.000000030,73.858925,194,25
1970-01-01 00:00:00.000000031,74.830666,194,25
1970-01-01 00:00:00.000000027,76.55862,194,26
1970-01-01 00:00:00.000000028,74.600235,194,26
1970-01-01 00:00:00.000000029,73.985344,194,26
1970-01-01 00:00:00.000000030,73.858925,194,26
1970-01-01 00:00:00.000000031,74.830666,194,26
1970-01-01 00:00:00.000000032,74.92646,194,26
1970-01-01 00:00:00.000000028,74.600235,194,27
1970-01-01 00:00:00.000000029,73.985344,194,27
1970-01-01 00:00:00.000000030,73.858925,194,27
1970-01-01 00:00:00.000000031,74.830666,194,27
1970-01-01 00:00:00.000000032,74.92646,194,27
1970-01-01 00:00:00.000000033,72.62398,194,27
1970-01-01 00:00:00.000000029,73.985344,194,28
1970-01-01 00:00:00.000000030,73.858925,194,28
1970-01-01 00:00:00.000000031,74.830666,194,28
1970-01-01 00:00:00.000000032,74.92646,194,28
1970-01-01 00:00:00.000000033,72.62398,194,28
1970-01-01 00:00:00.000000034,69.79851,194,28
1970-01-01 00:00:00.000000030,73.858925,194,29
1970-01-01 00:00:00.000000031,74.830666,194,29
1970-01-01 00:00:00.000000032,74.92646,194,29
1970-01-01 00:00:00.000000033,72.62398,194,29
1970-01-01 00:00:00.000000034,69.79851,194,29
1970-01-01 00:00:00.000000035,71.81486,194,29
1970-01-01 00:00:00.000000031,74.830666,194,30
1970-01-01 00:00:00.000000032,74.92646,194,30
1970-01-01 00:00:00.000000033,72.62398,194,30
1970-01-01 00:00:00.000000034,69.79851,194,30
1970-01-01 00:00:00.000000035,71.81486,194,30
1970-01-01 00:00:00.000000036,71.5452,194,30
1970-01-01 00:00:00.000000032,74.92646,194,31
1970-01-01 00:00:00.000000033,72.62398,194,31
1970-01-01 00:00:00.000000034,69.79851,194,31
1970-01-01 00:00:00.000000035,71.81486,194,31
1970-01-01 00:00:00.000000036,71.5452,194,31
1970-01-01 00:00:00.000000037,72.018036,194,31
1970-01-01 00:00:00.000000033,72.62398,194,32
1970-01-01 00:00:00.000000034,69.79851,194,32
1970-01-01 00:00:00.000000035,71.81486,194,32
1970-01-01 00:00:00.000000036,71.5452,194,32
1970-01-01 00:00:00.000000037,72.018036,194,32
1970-01-01 00:00:00.000000038,74.45441,194,32
1970-01-01 00:00:00.000000034,69.79851,194,33
1970-01-01 00:00:00.000000035,71.81486,194,33
1970-01-01 00:00:00.000000036,71.5452,194,33
1970-01-01 00:00:00.000000037,72.018036,194,33
1970-01-01 00:00:00.000000038,74.45441,194,33
1970-01-01 00:00:00.000000039,75.11589,194,33
1970-01-01 00:00:00.000000035,71.81486,194,34
1970-01-01 00:00:00.000000036,71.5452,194,34
1970-01-01 00:00:00.000000037,72.018036,194,34
1970-01-01 00:00:00.000000038,74.45441,194,34
1970-01-01 00:00:00.000000039,75.11589,194,34
1970-01-01 00:00:00.000000040,76.712875,194,34
1970-01-01 00:00:00.000000036,71.5452,194,35
1970-01-01 00:00:00.000000037,72.018036,194,35
1970-01-01 00:00:00.000000038,74.45441,194,35
1970-01-01 00:00:00.000000039,75.11589,194,35
1970-01-01 00:00:00.000000040,76.712875,194,35
1970-01-01 00:00:00.000000041,77.23258,194,35
1970-01-01 00:00:00.000000037,72.018036,194,36
1970-01-01 00:00:00.000000038,74.45441,194,36
1970-01-01 00:00:00.000000039,75.11589,194,36
1970-01-01 00:00:00.000000040,76.712875,194,36
1970-01-01 00:00:00.000000041,77.23258,194,36
1970-01-01 00:00:00.000000042,76.510185,194,36
1970-01-01 00:00:00.000000038,74.45441,194,37
1970-01-01 00:00:00.000000039,75.11589,194,37
1970-01-01 00:00:00.000000040,76.712875,194,37
1970-01-01 00:00:00.000000041,77.23258,194,37
1970-01-01 00:00:00.000000042,76.510185,194,37
1970-01-01 00:00:00.000000043,75.463234,194,37
1970-01-01 00:00:00.000000039,75.11589,194,38
1970-01-01 00:00:00.000000040,76.712875,194,38
1970-01-01 00:00:00.000000041,77.23258,194,38
1970-01-01 00:00:00.000000042,76.510185,194,38
1970-01-01 00:00:00.000000043,75.463234,194,38
1970-01-01 00:00:00.000000044,77.1198,194,38
1970-01-01 00:00:00.000000040,76.712875,194,39
1970-01-01 00:00:00.000000041,77.23258,194,39
1970-01-01 00:00:00.000000042,76.510185,194,39
1970-01-01 00:00:00.000000043,75.463234,194,39
1970-01-01 00:00:00.000000044,77.1198,194,39
1970-01-01 00:00:00.000000045,75.77703,194,39
1970-01-01 00:00:00.000000041,77.23258,194,40
1970-01-01 00:00:00.000000042,76.510185,194,40
1970-01-01 00:00:00.000000043,75.463234,194,40
1970-01-01 00:00:00.000000044,77.1198,194,40
1970-01-01 00:00:00.000000045,75.77703,194,40
1970-01-01 00:00:00.000000046,76.80725,194,40
1970-01-01 00:00:00.000000042,76.510185,194,41
1970-01-01 00:00:00.000000043,75.463234,194,41
1970-01-01 00:00:00.000000044,77.1198,194,41
1970-01-01 00:00:00.000000045,75.77703,194,41
1970-01-01 00:00:00.000000046,76.80725,194,41
1970-01-01 00:00:00.000000047,80.509285,194,41
1970-01-01 00:00:00.000000043,75.463234,194,42
1970-01-01 00:00:00.000000044,77.1198,194,42
1970-01-01 00:00:00.000000045,75.77703,194,42
1970-01-01 00:00:00.000000046,76.80725,194,42
1970-01-01 00:00:00.000000047,80.509285,194,42
1970-01-01 00:00:00.000000048,83.520226,194,42
1970-01-01 00:00:00.000000044,77.1198,194,43
1970-01-01 00:00:00.000000045,75.77703,194,43
1970-01-01 00:00:00.000000046,76.80725,194,43
1970-01-01 00:00:00.000000047,80.509285,194,43
1970-01-01 00:00:00.000000048,83.520226,194,43
1970-01-01 00:00:00.000000049,83.0678,194,43
1970-01-01 00:00:00.000000045,75.77703,194,44
1970-01-01 00:00:00.000000046,76.80725,194,44
1970-01-01 00:00:00.000000047,80.509285,194,44
1970-01-01 00:00:00.000000048,83.520226,194,44
1970-01-01 00:00:00.000000049,83.0678,194,44
1970-01-01 00:00:00.000000050,84.44511,194,44
1970-01-01 00:00:00.000000046,76.80725,194,45
1970-01-01 00:00:00.000000047,80.509285,194,45
1970-01-01 00:00:00.000000048,83.520226,194,45
1970-01-01 00:00:00.000000049,83.0678,194,45
1970-01-01 00:00:00.000000050,84.44511,194,45
1970-01-01 00:00:00.000000051,85.79733,194,45
1970-01-01 00:00:00.000000047,80.509285,194,46
1970-01-01 00:00:00.000000048,83.520226,194,46
1970-01-01 00:00:00.000000049,83.0678,194,46
1970-01-01 00:00:00.000000050,84.44511,194,46
1970-01-01 00:00:00.000000051,85.79733,194,46
1970-01-01 00:00:00.000000052,87.91455,194,46
1970-01-01 00:00:00.000000048,83.520226,194,47
1970-01-01 00:00:00.000000049,83.0678,194,47
1970-01-01 00:00:00.000000050,84.44511,194,47
1970-01-01 00:00:00.000000051,85.79733,194,47
1970-01-01 00:00:00.000000052,87.91455,194,47
1970-01-01 00:00:00.000000053,89.7952,194,47
1970-01-01 00:00:00.000000049,83.0678,194,48
1970-01-01 00:00:00.000000050,84.44511,194,48
1970-01-01 00:00:00.000000051,85.79733,194,48
1970-01-01 00:00:00.000000052,87.91455,194,48
1970-01-01 00:00:00.000000053,89.7952,194,48
1970-01-01 00:00:00.000000054,85.79935,194,48
1970-01-01 00:00:00.000000050,84.44511,194,49
1970-01-01 00:00:00.000000051,85.79733,194,49
1970-01-01 00:00:00.000000052,87.91455,194,49
1970-01-01 00:00:00.000000053,89.7952,194,49
1970-01-01 00:00:00.000000054,85.79935,194,49
1970-01-01 00:00:00.000000055,86.89201,194,49
1970-01-01 00:00:00.000000051,85.79733,194,50
1970-01-01 00:00:00.000000052,87.91455,194,50
1970-01-01 00:00:00.000000053,89.7952,194,50
1970-01-01 00:00:00.000000054,85.79935,194,50
1970-01-01 00:00:00.000000055,86.89201,194,50
1970-01-01 00:00:00.000000056,88.985085,194,50
1970-01-01 00:00:00.000000052,87.91455,194,51
1970-01-01 00:00:00.000000053,89.7952,194,51
1970-01-01 00:00:00.000000054,85.79935,194,51
1970-01-01 00:00:00.000000055,86.89201,194,51
1970-01-01 00:00:00.000000056,88.985085,194,51
1970-01-01 00:00:00.000000057,88.58863,194,51
1970-01-01 00:00:00.000000053,89.7952,194,52
1970-01-01 00:00:00.000000054,85.79935,194,52
1970-01-01 00:00:00.000000055,86.89201,194,52
1970-01-01 00:00:00.000000056,88.985085,194,52
1970-01-01 00:00:00.000000057,88.58863,194,52
1970-01-01 00:00:00.000000058,88.87025,194,52
1970-01-01 00:00:00.000000054,85.79935,194,53
1970-01-01 00:00:00.000000055,86.89201,194,53
1970-01-01 00:00:00.000000056,88.985085,194,53
1970-01-01 00:00:00.000000057,88.58863,194,53
1970-01-01 00:00:00.000000058,88.87025,194,53
1970-01-01 00:00:00.000000059,90.33162,194,53
1970-01-01 00:00:00.000000055,86.89201,194,54
1970-01-01 00:00:00.000000056,88.985085,194,54
1970-01-01 00:00:00.000000057,88.58863,194,54
1970-01-01 00:00:00.000000058,88.87025,194,54
1970-01-01 00:00:00.000000059,90.33162,194,54
1970-01-01 00:00:00.000000060,93.33455,194,54
1970-01-01 00:00:00.000000007,90.50929,195,6
1970-01-01 00:00:00.000000008,88.563515,195,6
1970-01-01 00:00:00.000000009,90.30212,195,6
1970-01-01 00:00:00.000000010,89.75787,195,6
1970-01-01 00:00:00.000000011,91.019066,195,6
1970-01-01 00:00:00.000000012,90.20541,195,6
1970-01-01 00:00:00.000000008,88.563515,195,7
1970-01-01 00:00:00.000000009,90.30212,195,7
1970-01-01 00:00:00.000000010,89.75787,195,7
1970-01-01 00:00:00.000000011,91.019066,195,7
1970-01-01 00:00:00.000000012,90.20541,195,7
1970-01-01 00:00:00.000000013,92.34559,195,7
1970-01-01 00:00:00.000000009,90.30212,195,8
1970-01-01 00:00:00.000000010,89.75787,195,8
1970-01-01 00:00:00.000000011,91.019066,195,8
1970-01-01 00:00:00.000000012,90.20541,195,8
1970-01-01 00:00:00.000000013,92.34559,195,8
1970-01-01 00:00:00.000000014,95.480515,195,8
1970-01-01 00:00:00.000000010,89.75787,195,9
1970-01-01 00:00:00.000000011,91.019066,195,9
1970-01-01 00:00:00.000000012,90.20541,195,9
1970-01-01 00:00:00.000000013,92.34559,195,9
1970-01-01 00:00:00.000000014,95.480515,195,9
1970-01-01 00:00:00.000000015,96.88674,195,9
1970-01-01 00:00:00.000000011,91.019066,195,10
1970-01-01 00:00:00.000000012,90.20541,195,10
1970-01-01 00:00:00.000000013,92.34559,195,10
1970-01-01 00:00:00.000000014,95.480515,195,10
1970-01-01 00:00:00.000000015,96.88674,195,10
1970-01-01 00:00:00.000000016,98.35281,195,10
1970-01-01 00:00:00.000000012,90.20541,195,11
1970-01-01 00:00:00.000000013,92.34559,195,11
1970-01-01 00:00:00.000000014,95.480515,195,11
1970-01-01 00:00:00.000000015,96.88674,195,11
1970-01-01 00:00:00.000000016,98.35281,195,11
1970-01-01 00:00:00.000000017,97.281944,195,11
1970-01-01 00:00:00.000000013,92.34559,195,12
1970-01-01 00:00:00.000000014,95.480515,195,12
1970-01-01 00:00:00.000000015,96.88674,195,12
1970-01-01 00:00:00.000000016,98.35281,195,12
1970-01-01 00:00:00.000000017,97.281944,195,12
1970-01-01 00:00:00.000000018,99.92227,195,12
1970-01-01 00:00:00.000000014,95.480515,195,13
1970-01-01 00:00:00.000000015,96.88674,195,13
1970-01-01 00:00:00.000000016,98.35281,195,13
1970-01-01 00:00:00.000000017,97.281944,195,13
1970-01-01 00:00:00.000000018,99.92227,195,13
1970-01-01 00:00:00.000000019,101.96567,195,13
1970-01-01 00:00:00.000000015,96.88674,195,14
1970-01-01 00:00:00.000000016,98.35281,195,14
1970-01-01 00:00:00.000000017,97.281944,195,14
1970-01-01 00:00:00.000000018,99.92227,195,14
1970-01-01 00:00:00.000000019,101.96567,195,14
1970-01-01 00:00:00.000000020,100.60389,195,14
1970-01-01 00:00:00.000000016,98.35281,195,15
1970-01-01 00:00:00.000000017,97.281944,195,15
1970-01-01 00:00:00.000000018,99.92227,195,15
1970-01-01 00:00:00.000000019,101.96567,195,15
1970-01-01 00:00:00.000000020,100.60389,195,15
1970-01-01 00:00:00.000000021,102.39475,195,15
1970-01-01 00:00:00.000000017,97.281944,195,16
1970-01-01 00:00:00.000000018,99.92227,195,16
1970-01-01 00:00:00.000000019,101.96567,195,16
1970-01-01 00:00:00.000000020,100.60389,195,16
1970-01-01 00:00:00.000000021,102.39475,195,16
1970-01-01 00:00:00.000000022,98.06534,195,16
1970-01-01 00:00:00.000000018,99.92227,195,17
1970-01-01 00:00:00.000000019,101.96567,195,17
1970-01-01 00:00:00.000000020,100.60389,195,17
1970-01-01 00:00:00.000000021,102.39475,195,17
1970-01-01 00:00:00.000000022,98.06534,195,17
1970-01-01 00:00:00.000000023,95.30462,195,17
1970-01-01 00:00:00.000000019,101.96567,195,18
1970-01-01 00:00:00.000000020,100.60389,195,18
1970-01-01 00:00:00.000000021,102.39475,195,18
1970-01-01 00:00:00.000000022,98.06534,195,18
1970-01-01 00:00:00.000000023,95.30462,195,18
1970-01-01 00:00:00.000000024,89.782005,195,18
1970-01-01 00:00:00.000000020,100.60389,195,19
1970-01-01 00:00:00.000000021,102.39475,195,19
1970-01-01 00:00:00.000000022,98.06534,195,19
1970-01-01 00:00:00.000000023,95.30462,195,19
1970-01-01 00:00:00.000000024,89.782005,195,19
1970-01-01 00:00:00.000000025,92.415825,195,19
1970-01-01 00:00:00.000000021,102.39475,195,20
1970-01-01 00:00:00.000000022,98.06534,195,20
1970-01-01 00:00:00.000000023,95.30462,195,20
1970-01-01 00:00:00.000000024,89.782005,195,20
1970-01-01 00:00:00.000000025,92.415825,195,20
1970-01-01 00:00:00.000000026,80.98484,195,20
1970-01-01 00:00:00.000000022,98.06534,195,21
1970-01-01 00:00:00.000000023,95.30462,195,21
1970-01-01 00:00:00.000000024,89.782005,195,21
1970-01-01 00:00:00.000000025,92.415825,195,21
1970-01-01 00:00:00.000000026,80.98484,195,21
1970-01-01 00:00:00.000000027,68.81657,195,21
1970-01-01 00:00:00.000000023,95.30462,195,22
