minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
131,131.0,controlled,77.58700643312646,10.580228396022092,16.972353963126512,310.0,80.0,5182.26245909514,80.0,-2.4129935668735385,50.0,-39.41977160397791,50.0,-33.02764603687349,5500.0,-317.73754090486,166.69826154766125,76.92431464518354,77.58700643312646,5182.26245909514,10.580228396022092,16.972353963126512,27.5525823591486,89.77394690247769,4851.634835218204,66.44500852111968,2.7383501691660683,29.31351365077765,25.06957603106339,466.17843350562816
132,132.0,controlled,78.12247529907577,10.60314972656346,17.0006494252867,310.0,80.0,5206.079148707706,80.0,-1.8775247009242264,50.0,-39.39685027343654,50.0,-32.999350574713304,5500.0,-293.9208512922942,167.42231824224723,76.92523757499205,78.12247529907577,5206.079148707706,10.60314972656346,17.0006494252867,27.60379915185016,90.4970806672552,4869.480279517692,65.04079531539534,2.383810080461707,29.38314155118018,25.01338680293022,413.022844041162
133,133.0,controlled,76.7095990995273,10.593679030338304,17.02070907267546,300.0,80.0,5071.741139683945,80.0,-3.2904009004727044,50.0,-39.40632096966169,50.0,-32.97929092732454,5500.0,-428.2588603160548,167.93811479816202,79.3453235403297,76.7095990995273,5071.741139683945,10.593679030338304,17.02070907267546,27.614388103013763,88.59279125783229,4769.652875161643,62.33817563037081,1.096033414878022,29.52185278443869,24.957959465035014,331.4498316342879
134,134.0,controlled,75.11226169157138,10.546620308184053,17.03693252706266,290.0,80.0,4935.4622917134675,80.0,-4.887738308428624,50.0,-39.45337969181595,50.0,-32.96306747293734,5500.0,-564.5377082865325,168.27023015365447,81.81588880897027,75.11226169157138,4935.4622917134675,10.546620308184053,17.03693252706266,27.583552835246714,86.45434134468417,4670.036832453819,59.285363252280725,0.31107715387214085,29.66204113705814,24.916739996073616,213.10858159717463
135,135.0,controlled,75.33346164242516,10.509077354166724,17.044844829857475,290.0,80.0,4953.4766073565315,80.0,-4.6665383575748365,50.0,-39.49092264583328,50.0,-32.955155170142525,5500.0,-546.5233926434685,168.48825709901683,81.73869004275157,75.33346164242516,4953.4766073565315,10.509077354166724,17.044844829857475,27.5539221840242,86.74956705626525,4683.132424511017,61.438103487882,1.1588608226514552,29.667191806009388,24.89130039897097,286.03752301250915
136,136.0,controlled,79.17132461374153,10.402367758686097,17.038977852398798,310.0,70.0,5282.244924867517,80.0,-0.8286753862584675,50.0,-39.5976322413139,50.0,-32.9610221476012,5500.0,-217.7550751324834,168.63801228013702,76.71942279706313,79.17132461374153,5282.244924867517,10.402367758686097,17.038977852398798,27.441345611084895,91.91858948307389,4927.052639650093,61.36188358760502,0.5816743424949493,29.666353164347715,24.883863297052784,242.61075029658969
137,137.0,controlled,79.28639457204284,10.31516419696425,17.014864840510498,310.0,70.0,5295.8581639114,80.0,-0.7136054279571624,50.0,-39.68483580303575,50.0,-32.9851351594895,5500.0,-204.14183608860003,168.70988751892338,76.6349325425687,79.28639457204284,5295.8581639114,10.31516419696425,17.014864840510498,27.33002903747475,92.07495497635468,4937.430343184339,60.48627591016209,0.29915442053971475,29.685143390537558,24.879170275818154,281.14039116333333
138,138.0,controlled,84.13740520858393,10.031674903652945,16.965649468356077,340.0,50.0,5749.841320843054,80.0,4.137405208583928,50.0,-39.96832509634706,50.0,-33.03435053164392,5500.0,249.84132084305384,168.6619006682633,69.91977928321653,84.13740520858393,5749.841320843054,10.031674903652945,16.965649468356077,26.99732437200902,98.74212138504679,5305.706927809094,62.128149907698095,0.5520848880287303,29.70138280882078,24.886679790781006,218.28900989226804
139,139.0,controlled,84.04745562186689,9.78759584457567,16.878538032752424,340.0,50.0,5758.4236393518895,80.0,4.047455621866888,50.0,-40.21240415542433,50.0,-33.121461967247576,5500.0,258.4236393518895,168.43811963812968,69.82098171918975,84.04745562186689,5758.4236393518895,9.78759584457567,16.878538032752424,26.666133877328093,98.61713791893993,5313.222395211805,58.39982239953426,0.5658226038161303,29.754302957711122,24.896500052752536,159.15983926272338
140,140.0,controlled,83.78293605440736,9.60404949740539,16.73261501309164,340.0,50.0,5762.388872983902,80.0,3.782936054407358,50.0,-40.39595050259461,50.0,-33.26738498690836,5500.0,262.3888729839018,167.96485062599464,69.71495685666285,83.78293605440736,5762.388872983902,9.60404949740539,16.73261501309164,26.33666451049703,98.24989376933182,5316.70369959729,58.56399787823596,1.8441567488540898,29.833326565158146,24.919684415866616,98.34150741785561
141,141.0,controlled,81.74553913904113,9.4406179503463,16.533750089344256,330.0,50.0,5618.682673039005,80.0,1.745539139041128,50.0,-40.5593820496537,50.0,-33.46624991065575,5500.0,118.68267303900484,167.1173952259147,71.68114294994547,81.74553913904113,5618.682673039005,9.4406179503463,16.533750089344256,25.974368039690557,95.43625227596922,5193.897338383126,64.4284938254311,2.7596728353838884,29.933724128618906,24.962371035990238,331.96962460523673
142,142.0,controlled,80.8545036320696,9.311072780979664,16.302927365747305,330.0,50.0,5604.622464001557,80.0,0.8545036320695942,50.0,-40.688927219020336,50.0,-33.69707263425269,5500.0,104.62246400155709,165.77411921094495,71.5601396738777,80.8545036320696,5604.622464001557,9.311072780979664,16.302927365747305,25.61400014672697,94.21397953706726,5182.221283736004,66.91659897588357,3.062606548816177,30.046936343707287,25.031205831614365,438.79251258728755
143,143.0,controlled,79.6190274134468,9.19773696475889,16.05812003902969,330.0,50.0,5580.666854299245,80.0,-0.38097258655319877,50.0,-40.80226303524111,50.0,-33.94187996097031,5500.0,80.66685429924473,163.93775143464805,71.41033172029319,79.6190274134468,5580.666854299245,9.19773696475889,16.05812003902969,25.255857003788577,92.52741971435482,5162.452702348287,69.94099767800445,3.42069783043398,30.168384089955175,25.128130587209704,561.1892585202795
144,144.0,controlled,79.66437993388247,9.121493651323771,15.813506468912792,340.0,50.0,5692.103523535539,80.0,-0.3356200661175279,50.0,-40.878506348676225,50.0,-34.18649353108721,5500.0,192.10352353553935,161.73891969975466,69.14975619628213,79.66437993388247,5692.103523535539,9.121493651323771,15.813506468912792,24.935000120236563,92.58916350347256,5255.809799204815,66.82034378182021,2.171374105444741,30.281005048845437,25.25362966505979,449.05008145684496
145,145.0,controlled,79.53155116094682,9.070319957140267,15.580168719777193,350.0,50.0,5795.87078558885,80.0,-0.46844883905318113,50.0,-40.92968004285973,50.0,-34.41983128022281,5500.0,295.8707855888497,159.35266581341588,66.94430206156889,79.53155116094682,5795.87078558885,9.070319957140267,15.580168719777193,24.650488676917462,92.40836375184699,5346.331963849101,62.06140723823026,1.3813573576173965,30.380225860050757,25.407293942275523,237.95983724766256
146,146.0,controlled,79.32857061124557,9.03359122012369,15.367759636560784,360.0,50.0,5894.660605352341,80.0,-0.6714293887544329,50.0,-40.96640877987631,50.0,-34.632240363439216,5500.0,394.660605352341,156.93657003066775,64.80428274441915,79.32857061124557,5894.660605352341,9.03359122012369,15.367759636560786,24.401350856684473,92.1322872862486,5436.383056456361,59.64490038577335,1.3253948029740172,30.469583427532132,25.578626896469665,106.89809627320983
147,147.0,controlled,77.8391076103291,8.975126101934576,15.182001686332047,360.0,50.0,5867.267785296721,80.0,-2.160892389670906,50.0,-41.02487389806542,50.0,-34.81799831366796,5500.0,367.26778529672083,154.6155121321458,64.50132769590192,77.8391076103291,5867.267785296721,8.975126101934576,15.182001686332049,24.157127788266624,90.11418443624389,5410.994202285387,60.2492126133458,1.2498627276674554,30.54836987407154,25.75334386476677,134.8818073420016
148,148.0,controlled,77.76981690116027,8.925112045406376,15.021923054597892,370.0,50.0,5965.324389877605,80.0,-2.2301830988397313,50.0,-41.07488795459362,50.0,-34.97807694540211,5500.0,465.3243898776054,152.48388346965615,62.46325272548971,77.76981690116027,5965.324389877605,8.925112045406376,15.021923054597892,23.947035100004268,90.02063074416645,5503.523170645042,60.75472775893739,0.5307030340023005,30.62250824721157,25.922086246567492,177.30484489113496
149,149.0,controlled,76.55817854818785,8.859905144950108,14.8815971126097,370.0,50.0,5942.766287971483,80.0,-3.441821451812146,50.0,-41.140094855049895,50.0,-35.1184028873903,5500.0,442.7662879714826,150.59703938816062,62.20761903069584,76.55817854818785,5942.766287971483,8.859905144950108,14.881597112609702,23.74150225755981,88.38942035746479,5481.820031815636,63.13796433429454,0.21830613753836303,30.68641358419072,26.076005881904006,307.86193653307237
150,150.0,controlled,75.49173864656207,8.784306526370177,14.75555475180655,370.0,50.0,5921.458693907969,80.0,-4.5082613534379306,50.0,-41.21569347362983,50.0,-35.24444524819345,5500.0,421.45869390796906,148.95807775684358,61.99708698207538,75.49173864656207,5921.458693907969,8.784306526370177,14.75555475180655,23.539861278176726,86.96099077476813,5461.556300973676,69.4349737348204,1.5221978809977799,30.74360612771359,26.21372657238353,547.772157686275
151,151.0,controlled,75.7744548350454,8.731274562176257,14.637451864531945,380.0,50.0,6019.307234286144,80.0,-4.225545164954596,50.0,-41.26872543782375,50.0,-35.36254813546805,5500.0,519.3072342861442,147.52851824326504,60.18950884571844,75.7744548350454,6019.307234286144,8.731274562176257,14.637451864531945,23.3687264267082,87.33900939754659,5556.570928285626,73.1085434873615,0.9830649920359136,30.798093030943154,26.33571055751771,742.917078676569
152,152.0,controlled,74.91564352031361,8.67629376090736,14.523731259099847,380.0,50.0,6001.205014623363,80.0,-5.084356479686392,50.0,-41.323706239092644,50.0,-35.47626874090015,5500.0,501.20501462336324,146.25127983574592,60.05911232723779,74.91564352031361,6001.205014623363,8.67629376090736,14.523731259099849,23.20002502000721,86.19216750850812,5538.60112694355,74.37024914205766,1.4515842268908443,30.84848937837415,26.44338977188258,781.3392882455041
153,153.0,controlled,75.27702004818616,8.644094360429888,14.415131669922165,390.0,50.0,6095.677023820967,80.0,-4.722979951813841,50.0,-41.35590563957011,50.0,-35.58486833007784,5500.0,595.6770238209674,145.06861850248777,58.39440913780573,75.27702004818616,6095.677023820967,8.644094360429888,14.415131669922166,23.059226030352054,86.67420936468206,5634.571524261266,75.40667678642583,1.1809636081494332,30.894930055023963,26.541559262148166,832.7945263885467
154,154.0,controlled,74.50808791099253,8.607023627170298,14.313136958024117,390.0,50.0,6080.722073485348,80.0,-5.491912089007471,50.0,-41.3929763728297,50.0,-35.68686304197588,5500.0,580.7220734853481,143.94390473514574,58.29444985786084,74.50808791099253,6080.722073485348,8.607023627170298,14.313136958024117,22.920160585194417,85.64945487728491,5619.003721929128,73.56625617659199,2.0322108802565495,30.93647599923583,26.632529450147047,698.2519923476284
155,155.0,controlled,74.87739831623105,8.587481079695486,14.219775064112342,400.0,50.0,6171.213850959741,80.0,-5.1226016837689485,50.0,-41.412518920304514,50.0,-35.78022493588766,5500.0,671.2138509597407,142.86903305537103,56.72783571089223,74.87739831623105,6171.213850959741,8.587481079695486,14.21977506411234,22.807256143807827,86.14119734447881,5715.622973414687,70.8683138522949,1.321354137443059,30.97459171567472,26.71883537003007,586.0099647906854
156,156.0,controlled,74.1815929364089,8.560087540681836,14.135779598950107,400.0,50.0,6158.6811776281465,80.0,-5.818407063591096,50.0,-41.439912459318165,50.0,-35.86422040104989,5500.0,658.6811776281465,141.85544242643897,56.640050344999395,74.1815929364089,6158.6811776281465,8.560087540681836,14.135779598950108,22.695867139631943,85.2153920814396,5701.880633053581,70.25365921719741,1.766435015043598,31.00854602897331,26.800011378168556,533.933339750597
157,157.0,controlled,74.58552134448809,8.547465834278531,14.06164575659677,410.0,50.0,6244.277745879768,80.0,-5.414478655511914,50.0,-41.45253416572147,50.0,-35.93835424340323,5500.0,744.2777458797682,140.91975337496893,55.16726145605471,74.58552134448809,6244.277745879768,8.547465834278531,14.06164575659677,22.6091115908753,85.7524919189142,5798.33182537597,70.31859436185123,1.1833049776512041,31.040985613598053,26.87659946059869,554.2185488334967
158,158.0,controlled,73.99926904287982,8.526858765052424,13.996700581045316,410.0,50.0,6233.494414598098,80.0,-6.000730957120183,50.0,-41.473141234947576,50.0,-36.00329941895468,5500.0,733.494414598098,140.0744526548239,55.10118033514237,73.99926904287982,6233.494414598098,8.526858765052424,13.996700581045316,22.52355934609774,84.9732723196815,5785.831171793582,71.44410648682394,1.5747500512862302,31.069603192486337,26.946824138262844,592.6464552394264
159,159.0,controlled,74.46911496962454,8.520515863255076,13.940518821543524,420.0,50.0,6313.862368840493,80.0,-5.530885030375458,50.0,-41.47948413674492,50.0,-36.05948117845648,5500.0,813.8623688404932,139.32416974705046,53.72656095166725,74.46911496962454,6313.862368840493,8.520515863255076,13.940518821543524,22.461034684798598,85.59760879538321,5881.720803175713,73.71384811302308,1.2395935646863094,31.096527305204035,27.011098602037993,711.66476538807
160,160.0,controlled,74.0031858383309,8.507147547943898,13.892114805111758,420.0,50.0,6304.583639033641,80.0,-5.996814161669107,50.0,-41.4928524520561,50.0,-36.10788519488824,5500.0,804.5836390336408,138.66693583264615,53.68846419872928,74.0031858383309,6304.583639033641,8.507147547943898,13.892114805111758,22.399262353055654,84.97847163391688,5870.313693986998,75.94702666456924,1.2364343321160405,31.11949607594382,27.068358236290624,826.1369010109379
161,161.0,controlled,74.5380512037113,8.507809270680212,13.851140862187455,430.0,50.0,6379.762876894039,80.0,-5.461948796288695,50.0,-41.49219072931979,50.0,-36.14885913781254,5500.0,879.7628768940394,138.09670780370158,52.40738637416573,74.5380512037113,6379.762876894039,8.507809270680212,13.851140862187457,22.35895013286767,85.68932142953582,5965.5746906271515,77.02631650215727,1.1785557531301905,31.13863413492143,27.119760009564963,872.8016635603676
162,162.0,controlled,74.17845827041323,8.502032806687394,13.816912549780703,430.0,50.0,6371.854687404224,80.0,-5.8215417295867695,50.0,-41.497967193312604,50.0,-36.1830874502193,5500.0,871.854687404224,137.60647177211996,52.39524406896988,74.17845827041323,6371.854687404224,8.502032806687394,13.816912549780703,22.3189453564681,85.21122770315006,5955.234613004461,77.32514414002829,0.7551008207220988,31.15384201020919,27.164325909030538,912.5937700033228
163,163.0,controlled,73.8647896107858,8.489734439408348,13.789308070670053,430.0,50.0,6364.3061655518095,80.0,-6.135210389214194,50.0,-41.51026556059165,50.0,-36.21069192932995,5500.0,864.3061655518095,137.18983204267695,52.3950185763118,73.8647896107858,6364.3061655518095,8.489734439408348,13.789308070670053,22.2790425100784,84.79481346636516,5945.4383710957,77.94279356993755,1.435975621521429,31.165700474338664,27.20334733584794,906.8885069114754
164,164.0,controlled,73.594050419743,8.472680347334048,13.766368560844747,430.0,50.0,6357.10286773592,80.0,-6.405949580257001,50.0,-41.52731965266595,50.0,-36.23363143915525,5500.0,857.10286773592,136.8418872790702,52.40603239675345,73.594050419743,6357.10286773592,8.472680347334048,13.766368560844747,22.239048908178795,84.43585488231672,5936.155883856847,77.34842476680862,1.3295583515768783,31.175943524108707,27.236985011659744,880.2968939731645
165,165.0,controlled,73.3622868180911,8.453494862068656,13.745290297274462,430.0,50.0,6350.254647148939,80.0,-6.637713181908893,50.0,-41.54650513793135,50.0,-36.254709702725535,5500.0,850.2546471489386,136.55600517136057,52.4270923887832,73.3622868180911,6350.254647148939,8.453494862068656,13.745290297274463,22.198785159343117,84.12891278257736,5927.389427144058,76.15809954333618,1.2193225801374936,31.185278604544344,27.265893751523976,824.380230356518
166,166.0,controlled,73.16059591016521,8.434183858556029,13.723924334736951,430.0,50.0,6343.832629253059,80.0,-6.839404089834787,50.0,-41.565816141443975,50.0,-36.27607566526305,5500.0,843.8326292530592,136.31690811275794,52.45485455664641,73.16059591016521,6343.832629253059,8.434183858556029,13.72392433473695,22.15810819329298,83.86205355611155,5919.219459744724,75.64395913934871,0.8279369614008942,31.194764377690767,27.290486310616973,816.5385744820032
167,167.0,controlled,72.97614469312688,8.415774193276008,13.701174568369535,430.0,50.0,6337.930742978127,80.0,-7.023855306873116,50.0,-41.58422580672399,50.0,-36.29882543163046,5500.0,837.9307429781265,136.10225493281405,52.48404296119876,72.97614469312688,6337.930742978127,8.415774193276008,13.701174568369535,22.116948761645542,83.61821197161532,5911.753958389416,74.75765179050087,0.8942456237255385,31.204494152159022,27.31188312889777,767.3514442859273
168,168.0,controlled,72.79697295780888,8.398496166620236,13.676832340932727,430.0,50.0,6332.6029973534905,80.0,-7.203027042191124,50.0,-41.601503833379766,50.0,-36.32316765906727,5500.0,832.6029973534905,135.89091708775476,52.50937769309143,72.79697295780888,6332.6029973534905,8.398496166620236,13.676832340932727,22.07532850755296,83.38153939466333,5905.04937956069,74.24175930087598,0.7295919809940372,31.214971756461598,27.330896053588198,748.3149754916076
169,169.0,controlled,71.65337952426727,8.527220991607582,13.651684549862345,420.0,60.0,6240.284948212383,80.0,-8.346620475732735,50.0,-41.47277900839242,50.0,-36.348315450137655,5500.0,740.2849482123829,135.6693288070415,53.79400833984847,71.65337952426727,6240.284948212383,8.527220991607582,13.651684549862345,22.178905541469927,81.875320467193,5793.690672770814,73.64781018573629,0.5128901437065139,31.226993762347337,27.34666079783253,665.8410518702735
170,170.0,controlled,70.44883278700941,8.789015390196766,13.637677699175011,410.0,70.0,6140.138626831468,80.0,-9.551167212990592,50.0,-41.21098460980323,50.0,-36.362322300824985,5500.0,640.1386268314682,135.43384669429233,55.13689093839916,70.44883278700941,6140.138626831468,8.789015390196766,13.637677699175011,22.426693089371778,80.29695575589314,5681.770008861637,71.96943188601658,0.5393002024483593,31.227118217351542,27.361228892968224,579.8670064402004
171,171.0,controlled,68.06132681802728,9.29237145785123,13.667352822463238,390.0,90.0,5920.677287818886,80.0,-11.938673181972717,50.0,-40.70762854214877,50.0,-36.332647177536764,5500.0,420.6772878188858,135.21057805177324,58.01773475177144,68.06132681802728,5920.677287818886,9.29237145785123,13.667352822463238,22.959724280314468,77.19284330000178,5460.817420392449,68.82886644652518,0.30228390657643445,31.177681112807022,27.369739006318866,374.5136765966986
172,172.0,controlled,65.52402871715385,9.987470497138379,13.785642743215218,370.0,110.0,5673.153204091566,80.0,-14.475971282846146,50.0,-40.012529502861625,50.0,-36.21435725678478,5500.0,173.1532040915663,135.12290526618733,61.19409729707312,65.52402871715385,5673.153204091566,9.987470497138379,13.785642743215218,23.773113240353595,73.9288079691142,5239.672375141698,63.90294825478749,0.47128657436354615,30.74813069968096,27.369919273173444,141.2361409340324
173,173.0,controlled,67.03586416110059,10.569681919108142,14.043982640134328,380.0,110.0,5803.488870262521,80.0,-12.96413583889941,50.0,-39.43031808089186,50.0,-35.95601735986567,5500.0,303.48887026252123,135.4421253882882,59.572738475449626,67.03586416110059,5803.488870262521,10.569681919108142,14.043982640134328,24.61366455924247,75.86938691283858,5353.132887610631,61.198423713562725,2.4066183976352065,30.381515548443417,27.355358158905474,46.07991376226482
174,174.0,controlled,67.87324839269108,10.991511330756682,14.462261787434954,380.0,110.0,5819.043224797837,80.0,-12.126751607308918,50.0,-39.00848866924332,50.0,-35.537738212565046,5500.0,319.04322479783696,136.57510871001588,59.6254359962122,67.87324839269108,5819.043224797837,10.991511330756682,14.462261787434954,25.453773118191634,76.9496727138037,5367.089802654576,64.78433953086551,3.6715758057001864,29.869828425697936,27.298087870063064,197.2423714702163
175,175.0,controlled,69.58853171816898,11.290724348568016,15.001573183905561,380.0,110.0,5851.20577797923,80.0,-10.41146828183102,50.0,-38.70927565143198,50.0,-34.99842681609444,5500.0,351.20577797923033,138.94646017990803,59.77172871657456,69.58853171816898,5851.20577797923,11.290724348568016,15.001573183905561,26.292297532473576,79.17473146333347,5396.261794837432,67.39767530887694,4.745588810888954,29.316024777067014,27.166459921181197,308.4800899869888
176,176.0,controlled,72.26659837386727,11.529443860667211,15.597803912765675,380.0,110.0,5900.589819866043,80.0,-7.733401626132732,50.0,-38.470556139332786,50.0,-34.40219608723432,5500.0,400.5898198660434,142.74324969385358,60.06120340302276,72.26659837386727,5900.589819866043,11.529443860667211,15.597803912765675,27.127247773432885,82.68204629083084,5441.923587418597,67.93583938914426,5.387428264893217,28.80124864127586,26.937211305525146,340.49755887250194
177,177.0,controlled,75.6979918264187,11.7589858754775,16.197015756290604,380.0,110.0,5961.695672178112,80.0,-4.302008173581299,50.0,-38.2410141245225,50.0,-33.802984243709396,5500.0,461.69567217811164,147.75176110926583,60.51503707920445,75.6979918264187,5961.695672178112,11.7589858754775,16.197015756290604,27.956001631768103,87.23672403006141,5500.014179564046,65.73048624379926,5.5385049072604176,28.399552933566316,26.649547115350327,257.1440643811102
178,178.0,controlled,78.27476550793038,11.979842519404357,16.768524513833846,370.0,110.0,5909.510518401126,80.0,-1.7252344920696174,50.0,-38.02015748059564,50.0,-33.231475486166154,5500.0,409.5105184011263,153.4740443412979,62.77098179721962,78.27476550793038,5909.510518401126,11.979842519404357,16.768524513833846,28.748367033238203,90.70306254407828,5450.29050840387,59.66449681067888,4.1922950732217,28.155905763945675,26.32317057557441,42.989603230188095
179,179.0,controlled,79.44051132702702,12.168083415753522,17.301466886704617,350.0,110.0,5721.217831430071,80.0,-0.5594886729729751,50.0,-37.83191658424648,50.0,-32.69853311329538,5500.0,221.21783143007087,159.38389987931282,67.09939200252875,79.44051132702702,5721.217831430071,12.168083415753522,17.301466886704617,29.46955030245814,92.28450787678409,5280.829213180779,59.04092527901693,2.177873716002651,28.04717404405204,25.95938574833043,129.49125519825748
180,180.0,controlled,80.08951545086941,12.317753412970115,17.792892308106076,330.0,110.0,5503.5783665270155,80.0,0.08951545086941337,50.0,-37.68224658702989,50.0,-32.207107691893924,5500.0,3.5783665270155325,165.11088911688154,71.94231926135129,80.08951545086941,5503.5783665270155,12.317753412970115,17.792892308106076,30.11064572107619,93.16856985553024,5099.836611027681,58.08893203622499,0.5652197118405411,28.00399478239612,25.576049792051236,183.85005416352124
181,181.0,controlled,81.79800718697369,12.461485216290189,18.23988744180272,320.0,110.0,5410.2583564543365,80.0,1.7980071869736918,50.0,-37.538514783709815,50.0,-31.76011255819728,5500.0,-89.74164354566346,170.47352511134613,74.96514461125243,81.79800718697369,5410.2583564543365,12.461485216290189,18.23988744180272,30.701372658092907,95.50838050009372,5025.852128303119,57.94287026837733,1.8317586894150608,27.982440218312757,25.188941954468536,140.31980364238188
182,182.0,controlled,84.81682982048989,12.471110827114307,18.64108808889613,320.0,100.0,5457.6103841290405,80.0,4.816829820489886,50.0,-37.52888917288569,50.0,-31.35891191110387,5500.0,-42.38961587095946,175.40916337782187,75.72130690412351,84.81682982048989,5457.6103841290405,12.471110827114307,18.64108808889613,31.112198916010435,99.68785647369837,5063.162761874297,57.10534170398311,0.8636759501757609,27.94237856310196,24.80895830895994,118.96088853171659
183,183.0,controlled,85.83022398905021,12.480214573626455,18.99102670419416,310.0,100.0,5344.684267338867,80.0,5.830223989050211,50.0,-37.519785426373545,50.0,-31.00897329580584,5500.0,-155.31573266113264,179.89832193209898,78.79429343572073,85.83022398905021,5344.684267338867,12.480214573626455,18.99102670419416,31.471241277820614,101.10402849637826,4974.892744776653,60.87297938699593,1.053729877750456,27.907041455123498,24.437133834159553,367.0870443314543
184,184.0,controlled,88.28060042330564,12.542006912841618,19.277713041594804,310.0,100.0,5380.968457050085,80.0,8.280600423305643,50.0,-37.457993087158385,50.0,-30.722286958405196,5500.0,-119.03154294991509,183.92441875961913,79.36821967919649,88.28060042330564,5380.968457050085,12.542006912841618,19.277713041594804,31.819719954436422,104.55619908042263,5002.993310818263,66.5128698731811,1.2753634280271484,27.891887957767466,24.087785883069657,662.8916302158414
185,185.0,controlled,88.60625203777326,12.610028478097846,19.506608634223603,300.0,100.0,5253.576918974706,80.0,8.60625203777326,50.0,-37.389971521902154,50.0,-30.493391365776397,5500.0,-246.42308102529387,187.43588734238926,82.41789451152815,88.60625203777326,5253.576918974706,12.610028478097846,19.506608634223603,32.11663711232145,105.01799283086116,4905.288263754296,69.48089794477924,1.089258904569597,27.888397853324996,23.77103556111446,829.9436146218422
186,186.0,controlled,90.40629553133502,12.710454532040178,19.69595845155307,300.0,100.0,5280.036683358536,80.0,10.406295531335019,50.0,-37.289545467959826,50.0,-30.30404154844693,5500.0,-219.9633166414642,190.37501415592948,82.79154657822643,90.40629553133502,5280.036683358536,12.710454532040178,19.69595845155307,32.40641298359325,107.58346757770303,4925.371884439171,70.35112996364943,1.587105774197994,27.891588972456624,23.489321208047777,869.1557004473516
187,187.0,controlled,89.95452130286279,12.783005990259083,19.86195397894744,290.0,100.0,5137.422544448813,80.0,9.954521302862787,50.0,-37.216994009740915,50.0,-30.13804602105256,5500.0,-362.5774555511871,192.76698603651866,85.82946538817886,89.95452130286279,5137.422544448813,12.783005990259083,19.86195397894744,32.644959969206525,106.93752064833977,4818.21850669251,67.72907044522795,1.1131279489844204,27.899874173015853,23.24725964623061,766.7737671831865
188,188.0,controlled,89.1435242035016,12.81559239498857,20.01544832262493,280.0,100.0,4987.359928666936,80.0,9.143524203501599,50.0,-37.18440760501143,50.0,-29.98455167737507,5500.0,-512.640071333064,194.73150181561684,88.95006717876404,89.1435242035016,4987.359928666936,12.81559239498857,20.01544832262493,32.831040717613504,105.7814346368528,4707.817632670488,64.4208122719685,0.9840986742261038,27.884359598134765,23.04224878729079,618.8385939491754
189,189.0,controlled,90.19945312541914,12.857139883182553,20.156482396960833,280.0,100.0,4999.34163069906,80.0,10.19945312541914,50.0,-37.142860116817445,50.0,-29.843517603039167,5500.0,-500.65836930093974,196.4194992385091,89.1319476234462,90.19945312541914,4999.34163069906,12.857139883182553,20.156482396960833,33.01362228014339,107.28755161506288,4716.564914944511,62.21514579483366,1.6209093148314935,27.84814425153197,22.86767984440862,493.9206192030788
190,190.0,controlled,89.02953198143516,12.861207211614065,20.281626007852903,270.0,100.0,4842.428557332249,80.0,9.029531981435156,50.0,-37.138792788385935,50.0,-29.718373992147097,5500.0,-657.5714426677514,197.94203622151926,92.32274232960367,89.02953198143516,4842.428557332249,12.861207211614063,20.281626007852903,33.142833219466965,105.61929389191559,4602.659726607481,61.476257658034875,1.312448263413728,27.806979417962836,22.71947964030192,475.20085015115274
191,191.0,controlled,89.92610727905664,12.880066031193065,20.389695510616477,270.0,100.0,4851.42226981796,80.0,9.926107279056637,50.0,-37.11993396880693,50.0,-29.610304489383523,5500.0,-648.5777301820399,199.33567690011574,92.43873618088553,89.92610727905664,4851.42226981796,12.880066031193067,20.389695510616477,33.269761541809544,106.89694071923023,4609.157650090402,62.83789045544931,1.8524339769054237,27.77317404723508,22.58998996180321,531.1146234752796
192,192.0,controlled,90.7521319536379,12.915777426808935,20.479343043469843,270.0,100.0,4860.95636255649,80.0,10.7521319536379,50.0,-37.08422257319106,50.0,-29.520656956530157,5500.0,-639.0436374435103,200.58954692457297,92.51066075866156,90.7521319536379,4860.95636255649,12.915777426808935,20.479343043469843,33.395120470278776,108.07888616591137,4616.0491041820305,66.24015496250956,2.2907620581879797,27.755036141510352,22.47803222247122,685.8162270170005
193,193.0,controlled,89.25733269481657,12.911705487512318,20.554684666919652,260.0,100.0,4704.488116684788,80.0,9.257332694816569,50.0,-37.08829451248768,50.0,-29.445315333080348,5500.0,-795.5118833152119,201.68179324663916,95.73839173303881,89.25733269481657,4704.488116684788,12.911705487512318,20.554684666919652,33.46639015443197,105.94340151360036,4503.231447484606,68.0604026644934,1.5166930057658021,27.75408966466231,22.38702400540926,813.4631327661345
