minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
108,108.0,controlled,147.50988693714737,20.866948534150833,33.63675982185652,205.0,130.0,4023.2643725623375,80.0,67.50988693714737,50.0,-29.133051465849167,50.0,-16.363240178143478,5500.0,-1476.7356274376625,333.00366509033546,129.99885116478126,147.50988693714737,4023.2643725623375,20.866948534150833,33.63675982185652,54.50370835600735,203.0048139255542,4000.2969316428416,0.0,,,,
109,109.0,controlled,147.5099433150674,20.866955633317463,33.636771788691725,205.0,130.0,4023.2641556405815,80.0,67.5099433150674,50.0,-29.133044366682537,50.0,-16.363228211308275,5500.0,-1476.7358443594185,333.00378574133424,129.99886090118503,147.5099433150674,4023.2641556405815,20.866955633317463,33.636771788691725,54.50372742200919,203.00492484014924,4000.2967631098545,0.0,,,,
110,110.0,controlled,147.50999921516785,20.86696267231889,33.636783654107475,205.0,130.0,4023.263940557316,80.0,67.50999921516785,50.0,-29.13303732768111,50.0,-16.363216345892525,5500.0,-1476.736059442684,333.0039053698066,129.99887055505593,147.50999921516785,4023.263940557316,20.86696267231889,33.636783654107475,54.503746326426366,203.00503481475073,4000.296596005238,0.0,,,,
111,111.0,controlled,147.51005464149932,20.86696965166513,33.636795418963494,205.0,130.0,4023.263727296956,80.0,67.51005464149932,50.0,-29.13303034833487,50.0,-16.363204581036506,5500.0,-1476.736272703044,333.0040239844205,129.99888012709397,147.51005464149932,4023.263727296956,20.86696965166513,33.636795418963494,54.503765070628624,203.00514385732654,4000.2964303168824,0.0,,,,
112,112.0,controlled,147.51010959807815,20.866976571861827,33.63680708411218,205.0,130.0,4023.2635158440444,80.0,67.51010959807815,50.0,-29.133023428138173,50.0,-16.363192915887822,5500.0,-1476.7364841559556,333.0041415937701,129.9988896179931,147.51010959807815,4023.2635158440444,20.866976571861827,33.63680708411218,54.503783655974004,203.00525197577704,4000.29626603278,0.0,,,,
113,113.0,controlled,147.51016408888643,20.86698343341039,33.63681865039874,205.0,130.0,4023.2633061832626,80.0,67.51016408888643,50.0,-29.13301656658961,50.0,-16.363181349601263,5500.0,-1476.7366938167374,333.00425820637685,129.99889902844126,147.51016408888643,4023.2633061832626,20.86698343341039,33.63681865039874,54.50380208380913,203.0053591779356,4000.2961031410287,0.0,,,,
114,114.0,controlled,147.51021811787263,20.866990236807936,33.63683011866119,205.0,130.0,4023.263098299418,80.0,67.51021811787263,50.0,-29.133009763192064,50.0,-16.363169881338813,5500.0,-1476.7369017005822,333.0043738306899,129.99890835912075,147.51021811787263,4023.263098299418,20.866990236807936,33.63683011866119,54.503820355469124,203.0054654715691,4000.295941629825,0.0,,,,
115,115.0,controlled,147.51027168895163,20.86699698254739,33.63684148973044,205.0,130.0,4023.262892177445,80.0,67.51027168895163,50.0,-29.13300301745261,50.0,-16.363158510269557,5500.0,-1476.7371078225551,333.00448847508653,129.99891761070802,147.51027168895163,4023.262892177445,20.86699698254739,33.63684148973044,54.503838472277835,203.00557086437857,4000.295781487465,0.0,,,,
116,116.0,controlled,147.51032480600523,20.867003671117487,33.63685276443038,205.0,130.0,4023.26268780241,80.0,67.51032480600523,50.0,-29.132996328882513,50.0,-16.36314723556962,5500.0,-1476.7373121975902,333.0046021478735,129.99892678387369,147.51032480600523,4023.26268780241,20.867003671117487,33.63685276443038,54.50385643554787,203.0056753639998,4000.2956227023456,0.0,,,,
117,117.0,controlled,147.51037747288217,20.867010303002818,33.63686394357787,205.0,130.0,4023.2624851595024,80.0,67.51037747288217,50.0,-29.132989696997182,50.0,-16.363136056422128,5500.0,-1476.7375148404976,333.00471485728656,129.99893587928278,147.51037747288217,4023.2624851595024,20.867010303002818,33.63686394357787,54.50387424658069,203.00577897800378,4000.295465262961,0.0,,,,
118,118.0,controlled,147.51042969339863,20.86701687868387,33.63687502798288,205.0,130.0,4023.262284234039,80.0,67.51042969339863,50.0,-29.13298312131613,50.0,-16.36312497201712,5500.0,-1476.7377157659612,333.004826611492,129.9989448975947,147.51042969339863,4023.262284234039,20.86701687868387,33.63687502798288,54.50389190666675,203.00588171389728,4000.295309157903,0.0,,,,
119,119.0,controlled,147.5104814713385,20.86702339863706,33.6368860184485,205.0,130.0,4023.2620850114595,80.0,67.5104814713385,50.0,-29.13297660136294,50.0,-16.3631139815515,5500.0,-1476.7379149885405,333.00493741858674,129.99895383946316,147.5104814713385,4023.2620850114595,20.86702339863706,33.6368860184485,54.50390941708556,203.00598357912364,4000.29515437586,0.0,,,,
120,120.0,controlled,147.5105328104533,20.86702986333474,33.636896915771,205.0,130.0,4023.2618874773316,80.0,67.5105328104533,50.0,-29.13297013666526,50.0,-16.363103084229003,5500.0,-1476.7381125226684,333.0050472865989,129.99896270553637,147.5105328104533,4023.2618874773316,20.86702986333474,33.636896915771,54.50392677910574,203.00608458106257,4000.2950009056185,0.0,,,,
121,121.0,controlled,147.5105837144631,20.867036273245283,33.636907720739906,205.0,130.0,4023.2616916173415,80.0,67.51058371446311,50.0,-29.132963726754717,50.0,-16.363092279260094,5500.0,-1476.7383083826585,333.00515622348877,129.998971496457,147.5105837144631,4023.2616916173415,20.867036273245283,33.636907720739906,54.50394399398519,203.00618472703178,4000.2948487360586,0.0,,,,
122,122.0,controlled,147.51063418705618,20.867042628833087,33.63691843413805,205.0,130.0,4023.261497417294,80.0,67.51063418705618,50.0,-29.132957371166913,50.0,-16.363081565861947,5500.0,-1476.7385025827061,333.00526423714894,129.9989802128624,147.51063418705618,4023.261497417294,20.867042628833087,33.63691843413805,54.50396106297114,203.0062840242866,4000.2946978561517,0.0,,,,
123,123.0,controlled,147.51068423188963,20.867048930558603,33.636929056741636,205.0,130.0,4023.261304863121,80.0,67.51068423188963,50.0,-29.132951069441397,50.0,-16.363070943258364,5500.0,-1476.738695136879,333.0053713354053,129.99898885538434,147.51068423188963,4023.261304863121,20.867048930558603,33.636929056741636,54.50397798730024,203.00638248002096,4000.2945482549676,0.0,,,,
124,124.0,controlled,147.51073385258942,20.86705517887838,33.63693958932026,205.0,130.0,4023.2611139408714,80.0,67.51073385258942,50.0,-29.13294482112162,50.0,-16.363060410679743,5500.0,-1476.7388860591286,333.00547752601705,129.9989974246493,147.51073385258942,4023.2611139408714,20.86705517887838,33.63693958932026,54.50399476819864,203.00648010136769,4000.2943999216677,0.0,,,,
125,125.0,controlled,147.51078305275095,20.867061374245104,33.63695003263702,205.0,130.0,4023.2609246367065,80.0,67.51078305275095,50.0,-29.132938625754896,50.0,-16.363049967362983,5500.0,-1476.7390753632935,333.0055828166778,129.99900592127855,147.51078305275095,4023.2609246367065,20.867061374245104,33.63695003263702,54.50401140688212,203.00657689539926,4000.2942528455005,0.0,,,,
126,126.0,controlled,147.51083183593906,20.86706751710761,33.63696038744852,205.0,130.0,4023.2607369369157,80.0,67.51083183593906,50.0,-29.13293248289239,50.0,-16.363039612551482,5500.0,-1476.7392630630843,333.0056872150161,129.99901434588787,147.51083183593906,4023.2607369369157,20.86706751710761,33.63696038744852,54.504027904556125,203.00667286912818,4000.294107015814,0.0,,,,
127,127.0,controlled,147.51088020568824,20.86707360791094,33.636970654504964,205.0,130.0,4023.2605508278957,80.0,67.51088020568824,50.0,-29.13292639208906,50.0,-16.363029345495036,5500.0,-1476.7394491721043,333.00579072859546,129.99902269908807,147.51088020568824,4023.2605508278957,20.86707360791094,33.636970654504964,54.5040442624159,203.00676802950733,4000.2939624220394,0.0,,,,
128,128.0,controlled,147.51092816550317,20.867079647096347,33.6369808345502,205.0,130.0,4023.2603662961624,80.0,67.51092816550317,50.0,-29.132920352903653,50.0,-16.3630191654498,5500.0,-1476.7396337038376,333.0058933649153,129.9990309814845,147.51092816550317,4023.2603662961624,20.867079647096347,33.6369808345502,54.50406048164655,203.00686238343076,4000.2938190537006,0.0,,,,
129,129.0,controlled,147.51097571885876,20.86708563510136,33.63699092832174,205.0,130.0,4023.2601833283456,80.0,67.51097571885876,50.0,-29.13291436489864,50.0,-16.363009071678263,5500.0,-1476.7398166716544,333.00599513141185,129.9990391936776,147.51097571885876,4023.2601833283456,20.86708563510136,33.63699092832174,54.5040765634231,203.0069559377342,4000.2936769004104,0.0,,,,
130,130.0,controlled,147.51102286920027,20.86709157235979,33.637000936550876,205.0,130.0,4023.2600019111887,80.0,67.51102286920027,50.0,-29.13290842764021,50.0,-16.362999063449124,5500.0,-1476.7399980888113,333.0060960354577,129.9990473362626,147.51102286920027,4023.2600019111887,20.86709157235979,33.637000936550876,54.50409250891067,203.00704869919505,4000.293535951869,0.0,,,,
131,131.0,controlled,147.51106961994415,20.867097459301768,33.63701085996268,205.0,130.0,4023.259822031545,80.0,67.51106961994415,50.0,-29.132902540698232,50.0,-16.36298914003732,5500.0,-1476.740177968455,333.0061960843634,129.99905540982974,147.51106961994415,4023.259822031545,20.867097459301768,33.63701085996268,54.504108319264446,203.00714067453364,4000.2933961978633,0.0,,,,
132,132.0,controlled,147.51111597447746,20.86710329635378,33.637020699276086,205.0,130.0,4023.2596436763843,80.0,67.51111597447746,50.0,-29.13289670364622,50.0,-16.362979300723914,5500.0,-1476.7403563236157,333.00629528537723,129.99906341496418,147.51111597447746,4023.2596436763843,20.86710329635378,33.637020699276086,54.50412399562987,203.00723187041308,4000.293257628269,0.0,,,,
133,133.0,controlled,147.51116193615883,20.867109083938693,33.637030455203906,205.0,130.0,4023.2594668327824,80.0,67.51116193615883,50.0,-29.132890916061307,50.0,-16.362969544796094,5500.0,-1476.7405331672176,333.0063936456863,129.99907135224618,147.51116193615883,4023.2594668327824,20.867109083938693,33.637030455203906,54.5041395391426,203.00732229344013,4000.2931202330456,0.0,,,,
134,134.0,controlled,147.51120750831817,20.867114822475788,33.63704012845295,205.0,130.0,4023.2592914879265,80.0,67.51120750831817,50.0,-29.132885177524212,50.0,-16.362959871547048,5500.0,-1476.7407085120735,333.00649117241636,129.99907922225103,147.51120750831817,4023.2592914879265,20.867114822475788,33.63704012845295,54.504154950928736,203.00741195016536,4000.292984002238,0.0,,,,
135,135.0,controlled,147.51125269425737,20.86712051238081,33.637049719724004,205.0,130.0,4023.2591176291135,80.0,67.51125269425737,50.0,-29.13287948761919,50.0,-16.362950280275996,5500.0,-1476.7408823708865,333.0065878726332,129.99908702554924,147.51125269425737,4023.2591176291135,20.86712051238081,33.637049719724004,54.50417023210481,203.0075008470839,4000.2928489259775,0.0,,,,
136,136.0,controlled,147.5112974972502,20.867126154065947,33.63705922971193,205.0,130.0,4023.258945243745,80.0,67.51129749725021,50.0,-29.132873845934053,50.0,-16.36294077028807,5500.0,-1476.741054756255,333.0066837533422,129.9990947627063,147.5112974972502,4023.258945243745,20.867126154065947,33.63705922971193,54.50418538377788,203.0075889906359,4000.2927149944762,0.0,,,,
137,137.0,controlled,147.51134192054272,20.867131747939915,33.63706865910569,205.0,130.0,4023.2587743193335,80.0,67.51134192054272,50.0,-29.132868252060085,50.0,-16.362931340894313,5500.0,-1476.7412256806665,333.0067788214899,129.99910243428303,147.51134192054272,4023.2587743193335,20.867131747939915,33.63706865910569,54.5042004070456,203.00767638720674,4000.292582198031,0.0,,,,
138,138.0,controlled,147.51138596735342,20.86713729440796,33.6370780085884,205.0,130.0,4023.2586048434905,80.0,67.51138596735342,50.0,-29.13286270559204,50.0,-16.362921991411604,5500.0,-1476.7413951565095,333.00687308396334,129.99911004083557,147.51138596735342,4023.2586048434905,20.86713729440796,33.6370780085884,54.50421530299636,203.00776304312782,4000.2924505270194,0.0,,,,
139,139.0,controlled,147.51142964087356,20.86714279387189,33.637087278837384,205.0,130.0,4023.2584368039415,80.0,67.51142964087356,50.0,-29.13285720612811,50.0,-16.362912721162616,5500.0,-1476.7415631960585,333.00696654759184,129.99911758291512,147.51142964087356,4023.2584368039415,20.86714279387189,33.637087278837384,54.50423007270928,203.00784896467675,4000.2923199719035,0.0,,,,
140,140.0,controlled,147.51147294426724,20.8671482467301,33.63709647052423,205.0,130.0,4023.2582701885117,80.0,67.51147294426724,50.0,-29.1328517532699,50.0,-16.362903529475773,5500.0,-1476.7417298114883,333.0070592191463,129.9991250610683,147.51147294426724,4023.2582701885117,20.8671482467301,33.63709647052423,54.50424471725432,203.00793415807794,4000.2921905232242,0.0,,,,
141,141.0,controlled,147.51151588067182,20.867153653377624,33.63710558431483,205.0,130.0,4023.258104985127,80.0,67.51151588067182,50.0,-29.132846346622376,50.0,-16.36289441568517,5500.0,-1476.741895014873,333.00715110534026,129.99913247583723,147.51151588067182,4023.258104985127,20.867153653377624,33.63710558431483,54.50425923769245,203.00801862950303,4000.2920621716016,0.0,,,,
142,142.0,controlled,147.51155845319803,20.86715901420613,33.63711462086944,205.0,130.0,4023.2579411818206,80.0,67.51155845319803,50.0,-29.13284098579387,50.0,-16.36288537913056,5500.0,-1476.7420588181794,333.00724221283053,129.99913982775925,147.51155845319803,4023.2579411818206,20.86715901420613,33.63711462086944,54.50427363507557,203.0081023850713,4000.2919349077383,0.0,,,,
143,143.0,controlled,147.5116006649302,20.867164329603973,33.63712358084269,205.0,130.0,4023.2577787667233,80.0,67.5116006649302,50.0,-29.132835670396027,50.0,-16.36287641915731,5500.0,-1476.7422212332767,333.00733254821745,129.9991471173672,147.5116006649302,4023.2577787667233,20.867164329603973,33.63712358084269,54.50428791044666,203.00818543085026,4000.291808722413,0.0,,,,
144,144.0,controlled,147.51164251892658,20.867169599956213,33.6371324648837,205.0,130.0,4023.2576177280707,80.0,67.51164251892658,50.0,-29.132830400043787,50.0,-16.3628675351163,5500.0,-1476.7423822719293,333.00742211804527,129.99915434518948,147.51164251892658,4023.2576177280707,20.867169599956213,33.6371324648837,54.50430206483991,203.00826777285582,4000.291683606486,0.0,,,,
145,145.0,controlled,147.5116840182193,20.867174825644653,33.63714127363604,205.0,130.0,4023.257458054192,80.0,67.51168401821931,50.0,-29.132825174355347,50.0,-16.36285872636396,5500.0,-1476.7425419458082,333.0075109288028,129.99916151174983,147.5116840182193,4023.257458054192,20.867174825644653,33.63714127363604,54.50431609928069,203.00834941705298,4000.2915595508885,0.0,,,,
146,146.0,controlled,147.51172516581514,20.86718000704785,33.63715000773786,205.0,130.0,4023.257299733519,80.0,67.51172516581514,50.0,-29.13281999295215,50.0,-16.36284999226214,5500.0,-1476.7427002664808,333.007598986924,129.9991686175677,147.51172516581514,4023.257299733519,20.86718000704785,33.63715000773786,54.50433001478571,203.00843036935635,4000.291436546635,0.0,,,,
147,147.0,controlled,147.51176596469503,20.867185144541146,33.63715866782189,205.0,130.0,4023.2571427545863,80.0,67.51176596469503,50.0,-29.132814855458854,50.0,-16.362841332178107,5500.0,-1476.7428572454137,333.0076862987881,129.9991756631581,147.51176596469503,4023.2571427545863,20.867185144541146,33.63715866782189,54.50434381236304,203.00851063563,4000.291314584816,0.0,,,,
148,148.0,controlled,147.5118064178147,20.867190238496722,33.637167254515475,205.0,130.0,4023.256987106015,80.0,67.51180641781471,50.0,-29.132809761503278,50.0,-16.362832745484525,5500.0,-1476.743012893985,333.0077728707201,129.99918264903158,147.5118064178147,4023.256987106015,20.867190238496722,33.637167254515475,54.50435749301219,203.00859022168854,4000.2911936565915,0.0,,,,
149,149.0,controlled,147.511846528105,20.86719528928358,33.637175768440684,205.0,130.0,4023.256832776531,80.0,67.511846528105,50.0,-29.13280471071642,50.0,-16.362824231559316,5500.0,-1476.7431672234688,333.00785870899176,129.99918957569454,147.511846528105,4023.256832776531,20.86719528928358,33.637175768440684,54.50437105772426,203.00866913329725,4000.291073753204,0.0,,,,
150,150.0,controlled,147.5118862984717,20.867200297267605,33.63718421021427,205.0,130.0,4023.2566797549553,80.0,67.5118862984717,50.0,-29.132799702732395,50.0,-16.362815789785728,5500.0,-1476.7433202450447,333.0079438198214,129.9991964436489,147.5118862984717,4023.2566797549553,20.867200297267605,33.63718421021427,54.50438450748187,203.0087473761725,4000.290954865966,0.0,,,,
151,151.0,controlled,147.51192573179605,20.867205262811584,33.637192580447774,205.0,130.0,4023.256528030199,80.0,67.51192573179605,50.0,-29.132794737188416,50.0,-16.362807419552226,5500.0,-1476.7434719698008,333.00802820937463,129.9992032533924,147.51192573179605,4023.256528030199,20.867205262811584,33.637192580447774,54.504397843259355,203.0088249559822,4000.2908369862635,0.0,,,,
152,152.0,controlled,147.51196483093491,20.867210186275223,33.63720087974755,205.0,130.0,4023.2563775912713,80.0,67.51196483093491,50.0,-29.132789813724777,50.0,-16.362799120252447,5500.0,-1476.7436224087287,333.00811188376485,129.99921000541863,147.51196483093491,4023.2563775912713,20.867210186275223,33.63720087974755,54.504411066022776,203.00890187834625,4000.290720105557,0.0,,,,
153,153.0,controlled,147.51200359872087,20.867215068015174,33.63720910871482,205.0,130.0,4023.256228427274,80.0,67.51200359872087,50.0,-29.132784931984826,50.0,-16.36279089128518,5500.0,-1476.743771572726,333.0081948490538,129.99921670021686,147.51200359872087,4023.256228427274,20.867215068015174,33.63720910871482,54.50442417673,203.00897814883692,4000.29060421538,0.0,,,,
154,154.0,controlled,147.5120420379624,20.86721990838508,33.6372172679457,205.0,130.0,4023.2560805273984,80.0,67.5120420379624,50.0,-29.13278009161492,50.0,-16.3627827320543,5500.0,-1476.7439194726016,333.00827711125135,129.99922333827232,147.5120420379624,4023.2560805273984,20.86721990838508,33.6372172679457,54.50443717633078,203.009053772979,4000.2904893073346,0.0,,,,
155,155.0,controlled,147.51208015144437,20.867224707735566,33.63722535803125,205.0,130.0,4023.2559338809324,80.0,67.51208015144437,50.0,-29.132775292264434,50.0,-16.36277464196875,5500.0,-1476.7440661190676,333.0083586763169,129.999229920066,147.51208015144437,4023.2559338809324,20.867224707735566,33.63722535803125,54.50445006576682,203.00912875625093,4000.2903753730984,0.0,,,,
156,156.0,controlled,147.5121179419278,20.8672294664143,33.637233379557514,205.0,130.0,4023.2557884772477,80.0,67.51211794192781,50.0,-29.1327705335857,50.0,-16.362766620442486,5500.0,-1476.7442115227523,333.0084395501591,129.99923644607497,147.5121179419278,4023.2557884772477,20.8672294664143,33.637233379557514,54.504462845971815,203.00920310408418,4000.2902624044145,0.0,,,,
157,157.0,controlled,147.51215541215055,20.867234184765998,33.63724133310561,205.0,130.0,4023.255644305815,80.0,67.51215541215055,50.0,-29.132765815234002,50.0,-16.362758666894393,5500.0,-1476.7443556941848,333.00851973863655,129.99924291677206,147.51215541215055,4023.255644305815,20.867234184765998,33.63724133310561,54.504475517871604,203.00927682186455,4000.2901503931016,0.0,,,,
158,158.0,controlled,147.51219256482696,20.867238863132446,33.63724921925165,205.0,130.0,4023.2555013561882,80.0,67.51219256482696,50.0,-29.132761136867554,50.0,-16.36275078074835,5500.0,-1476.7444986438118,333.0085992475582,129.99924933262628,147.51219256482696,4023.2555013561882,20.867238863132446,33.63724921925165,54.5044880823841,203.00934991493187,4000.2900393310447,0.0,,,,
159,159.0,controlled,147.51222940264876,20.867243501852546,33.63725703856694,205.0,130.0,4023.255359618013,80.0,67.51222940264876,50.0,-29.132756498147454,50.0,-16.362742961433057,5500.0,-1476.7446403819872,333.0086780826837,129.9992556941025,147.51222940264876,4023.255359618013,20.867243501852546,33.63725703856694,54.504500540419485,203.00942238858113,4000.2899292101984,0.0,,,,
160,160.0,controlled,147.51226592828445,20.86724810126232,33.637264791617895,205.0,130.0,4023.2552190810165,80.0,67.51226592828445,50.0,-29.13275189873768,50.0,-16.362735208382105,5500.0,-1476.7447809189835,333.0087562497238,129.9992620016619,147.51226592828445,4023.2552190810165,20.86724810126232,33.637264791617895,54.504512892880214,203.00949424806186,4000.2898200225823,0.0,,,,
161,161.0,controlled,147.51230214438013,20.86725266169493,33.63727247896616,205.0,130.0,4023.255079735018,80.0,67.51230214438013,50.0,-29.13274733830507,50.0,-16.36272752103384,5500.0,-1476.7449202649818,333.008833754341,129.9992682557614,147.51230214438013,4023.255079735018,20.86725266169493,33.63727247896616,54.50452514066109,203.00956549857958,4000.289711760287,0.0,,,,
162,162.0,controlled,147.51233805355946,20.867257183480742,33.63728010116857,205.0,130.0,4023.2549415699286,80.0,67.51233805355946,50.0,-29.132742816519258,50.0,-16.36271989883143,5500.0,-1476.7450584300714,333.0089106021498,129.99927445685427,147.51233805355946,4023.2549415699286,20.867257183480742,33.63728010116857,54.50453728464932,203.0096361452955,4000.2896044154727,0.0,,,,
163,163.0,controlled,147.51237365842383,20.867261666947293,33.6372876587773,205.0,130.0,4023.2548045757335,80.0,67.51237365842383,50.0,-29.132738333052707,50.0,-16.362712341222696,5500.0,-1476.7451954242665,333.008986798717,129.99928060538988,147.51237365842383,4023.2548045757335,20.867261666947293,33.6372876587773,54.5045493257246,203.00970619332708,4000.2894979803605,0.0,,,,
164,164.0,controlled,147.51240896155255,20.867266112419358,33.6372951523398,205.0,130.0,4023.254668742511,80.0,67.51240896155255,50.0,-29.132733887580642,50.0,-16.362704847660197,5500.0,-1476.745331257489,333.0090623495621,129.9992867018138,147.51240896155255,4023.254668742511,20.867266112419358,33.6372951523398,54.50456126475916,203.0097756477483,4000.289392447241,0.0,,,,
165,165.0,controlled,147.51244396550305,20.867270520218952,33.6373025823989,205.0,130.0,4023.2545340604183,80.0,67.51244396550305,50.0,-29.132729479781048,50.0,-16.362697417601098,5500.0,-1476.7454659395817,333.0091372601582,129.99929274656776,147.51244396550305,4023.2545340604183,20.867270520218952,33.6373025823989,54.504573102617854,203.00984451359034,4000.289287808467,0.0,,,,
166,166.0,controlled,147.51247867281106,20.86727489066537,33.63730994949282,205.0,130.0,4023.254400519699,80.0,67.51247867281106,50.0,-29.13272510933463,50.0,-16.362690050507183,5500.0,-1476.7455994803008,333.0092115359314,129.99929874008996,147.51247867281106,4023.254400519699,20.86727489066537,33.63730994949282,54.50458484015819,203.00991279584142,4000.2891840564594,0.0,,,,
167,167.0,controlled,147.51251308599092,20.867279224075194,33.637317254155214,205.0,130.0,4023.2542681106806,80.0,67.51251308599092,50.0,-29.132720775924806,50.0,-16.362682745844786,5500.0,-1476.7457318893194,333.00928518226243,129.9993046828145,147.51251308599092,4023.2542681106806,20.867279224075194,33.637317254155214,54.50459647823041,203.00998049944786,4000.2890811837024,0.0,,,,
168,168.0,controlled,147.51254720753556,20.86728352076231,33.63732449691521,205.0,130.0,4023.254136823773,80.0,67.51254720753556,50.0,-29.13271647923769,50.0,-16.362675503084787,5500.0,-1476.745863176227,333.00935820448586,129.9993105751722,147.51254720753556,4023.254136823773,20.86728352076231,33.63732449691521,54.504608017677526,203.0100476293137,4000.2889791827456,0.0,,,,
169,169.0,controlled,147.51258103991688,20.867287781037962,33.63733167829748,205.0,130.0,4023.254006649462,80.0,67.51258103991688,50.0,-29.132712218962038,50.0,-16.36266832170252,5500.0,-1476.745993350538,333.0094306078916,129.99931641758982,147.51258103991688,4023.254006649462,20.867287781037962,33.63733167829748,54.504619459335444,203.0101141903017,4000.288878046197,0.0,,,,
170,170.0,controlled,147.5126145855855,20.86729200521075,33.6373387988222,205.0,130.0,4023.253877578317,80.0,67.51261458558551,50.0,-29.13270799478925,50.0,-16.3626612011778,5500.0,-1476.7461224216831,333.0095023977239,129.99932221049104,147.5126145855855,4023.253877578317,20.86729200521075,33.6373387988222,54.50463080403295,203.0101801872329,4000.28877776673,0.0,,,,
171,171.0,controlled,147.5126478469718,20.867296193586657,33.63734585900517,205.0,130.0,4023.25374960099,80.0,67.51264784697179,50.0,-29.132703806413343,50.0,-16.362654140994827,5500.0,-1476.74625039901,333.00957357918367,129.99932795429538,147.5126478469718,4023.25374960099,20.867296193586657,33.63734585900517,54.504642052591834,203.01024562488826,4000.2886783370827,0.0,,,,
172,172.0,controlled,147.5126808264851,20.86730034646907,33.637352859357804,205.0,130.0,4023.2536227082082,80.0,67.51268082648511,50.0,-29.13269965353093,50.0,-16.362647140642196,5500.0,-1476.7463772917918,333.00964415742675,129.99933364941916,147.5126808264851,4023.2536227082082,20.86730034646907,33.637352859357804,54.50465320582687,203.01031050800756,4000.2885797500494,0.0,,,,
173,173.0,controlled,147.5127135265145,20.8673044641588,33.63735980038721,205.0,130.0,4023.253496890781,80.0,67.51271352651449,50.0,-29.1326955358412,50.0,-16.36264019961279,5500.0,-1476.7465031092188,333.0097141375657,129.999339296275,147.5127135265145,4023.253496890781,20.8673044641588,33.63735980038721,54.50466426454601,203.01037484129063,4000.288481998491,0.0,,,,
174,174.0,controlled,147.5127459494288,20.86730854695412,33.637366682596145,205.0,130.0,4023.253372139594,80.0,67.51274594942879,50.0,-29.13269145304588,50.0,-16.362633317403855,5500.0,-1476.746627860406,333.00978352466973,129.99934489527212,147.5127459494288,4023.253372139594,20.86730854695412,33.637366682596145,54.504675229550266,203.0104386293975,4000.288385075325,0.0,,,,
175,175.0,controlled,147.5127780975767,20.867312595150768,33.63737350648313,205.0,130.0,4023.2532484456106,80.0,67.5127780975767,50.0,-29.132687404849232,50.0,-16.36262649351687,5500.0,-1476.7467515543894,333.0098523237648,129.9993504468162,147.5127780975767,4023.2532484456106,20.867312595150768,33.63737350648313,54.504686101633894,203.01050187694855,4000.288288973531,0.0,,,,
176,176.0,controlled,147.512809973287,20.867316609041975,33.63738027254248,205.0,130.0,4023.2531257998653,80.0,67.512809973287,50.0,-29.132683390958025,50.0,-16.36261972745752,5500.0,-1476.7468742001347,333.00992053983464,129.99935595130958,147.512809973287,4023.2531257998653,20.867316609041975,33.63738027254248,54.50469688158445,203.01056458852509,4000.2881936861445,0.0,,,,
177,177.0,controlled,147.51284157886877,20.867320588918478,33.63738698126428,205.0,130.0,4023.2530041934806,80.0,67.51284157886877,50.0,-29.132679411081522,50.0,-16.362613018735722,5500.0,-1476.7469958065194,333.00998817782073,129.999361409151,147.51284157886877,4023.2530041934806,20.867320588918478,33.63738698126428,54.50470757018276,203.01062676866968,4000.288099206268,0.0,,,,
178,178.0,controlled,147.51287291661154,20.86732453506857,33.637393633134494,205.0,130.0,4023.2528836176425,80.0,67.51287291661154,50.0,-29.13267546493143,50.0,-16.362606366865506,5500.0,-1476.7471163823575,333.01005524262223,129.99936682073607,147.51287291661154,4023.2528836176425,20.86732453506857,33.637393633134494,54.50471816820306,203.0106884218862,4000.2880055270525,0.0,,,,
179,179.0,controlled,147.51290398878535,20.867328447778075,33.637400228634945,205.0,130.0,4023.25276406362,80.0,67.51290398878535,50.0,-29.132671552221925,50.0,-16.362599771365055,5500.0,-1476.74723593638,333.0101217390972,129.9993721864567,147.51290398878535,4023.25276406362,20.867328447778075,33.637400228634945,54.50472867641302,203.01074955264045,4000.287912641716,0.0,,,,
180,180.0,controlled,147.512934797641,20.86733232733042,33.63740676824339,205.0,130.0,4023.2526455227494,80.0,67.51293479764101,50.0,-29.13266767266958,50.0,-16.362593231756613,5500.0,-1476.7473544772506,333.0101876720624,129.99937750670202,147.512934797641,4023.2526455227494,20.86733232733042,33.63740676824339,54.50473909557381,203.0108101653603,4000.287820543527,0.0,,,,
181,181.0,controlled,147.5129653454103,20.867336174006603,33.63741325243352,205.0,130.0,4023.252527986443,80.0,67.5129653454103,50.0,-29.132663825993397,50.0,-16.362586747566482,5500.0,-1476.747472013557,333.0102530462935,129.99938278185726,147.5129653454103,4023.252527986443,20.867336174006603,33.63741325243352,54.50474942644012,203.01087026443616,4000.287729225813,0.0,,,,
